"Label","Ada County, Idaho!!Estimate","Ada County, Idaho!!Percent","Adams County, Idaho!!Estimate","Adams County, Idaho!!Percent","Bannock County, Idaho!!Estimate","Bannock County, Idaho!!Percent","Bear Lake County, Idaho!!Estimate","Bear Lake County, Idaho!!Percent","Benewah County, Idaho!!Estimate","Benewah County, Idaho!!Percent","Bingham County, Idaho!!Estimate","Bingham County, Idaho!!Percent","Blaine County, Idaho!!Estimate","Blaine County, Idaho!!Percent","Boise County, Idaho!!Estimate","Boise County, Idaho!!Percent","Bonner County, Idaho!!Estimate","Bonner County, Idaho!!Percent","Bonneville County, Idaho!!Estimate","Bonneville County, Idaho!!Percent","Boundary County, Idaho!!Estimate","Boundary County, Idaho!!Percent","Butte County, Idaho!!Estimate","Butte County, Idaho!!Percent","Camas County, Idaho!!Estimate","Camas County, Idaho!!Percent","Canyon County, Idaho!!Estimate","Canyon County, Idaho!!Percent","Caribou County, Idaho!!Estimate","Caribou County, Idaho!!Percent","Cassia County, Idaho!!Estimate","Cassia County, Idaho!!Percent","Clark County, Idaho!!Estimate","Clark County, Idaho!!Percent","Clearwater County, Idaho!!Estimate","Clearwater County, Idaho!!Percent","Custer County, Idaho!!Estimate","Custer County, Idaho!!Percent","Elmore County, Idaho!!Estimate","Elmore County, Idaho!!Percent","Franklin County, Idaho!!Estimate","Franklin County, Idaho!!Percent","Fremont County, Idaho!!Estimate","Fremont County, Idaho!!Percent","Gem County, Idaho!!Estimate","Gem County, Idaho!!Percent","Gooding County, Idaho!!Estimate","Gooding County, Idaho!!Percent","Idaho County, Idaho!!Estimate","Idaho County, Idaho!!Percent","Jefferson County, Idaho!!Estimate","Jefferson County, Idaho!!Percent","Jerome County, Idaho!!Estimate","Jerome County, Idaho!!Percent","Kootenai County, Idaho!!Estimate","Kootenai County, Idaho!!Percent","Latah County, Idaho!!Estimate","Latah County, Idaho!!Percent","Lemhi County, Idaho!!Estimate","Lemhi County, Idaho!!Percent","Lewis County, Idaho!!Estimate","Lewis County, Idaho!!Percent","Lincoln County, Idaho!!Estimate","Lincoln County, Idaho!!Percent","Madison County, Idaho!!Estimate","Madison County, Idaho!!Percent","Minidoka County, Idaho!!Estimate","Minidoka County, Idaho!!Percent","Nez Perce County, Idaho!!Estimate","Nez Perce County, Idaho!!Percent","Oneida County, Idaho!!Estimate","Oneida County, Idaho!!Percent","Owyhee County, Idaho!!Estimate","Owyhee County, Idaho!!Percent","Payette County, Idaho!!Estimate","Payette County, Idaho!!Percent","Power County, Idaho!!Estimate","Power County, Idaho!!Percent","Shoshone County, Idaho!!Estimate","Shoshone County, Idaho!!Percent","Teton County, Idaho!!Estimate","Teton County, Idaho!!Percent","Twin Falls County, Idaho!!Estimate","Twin Falls County, Idaho!!Percent","Valley County, Idaho!!Estimate","Valley County, Idaho!!Percent","Washington County, Idaho!!Estimate","Washington County, Idaho!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","456,849","456,849","4,097","4,097","85,765","85,765","6,000","6,000","9,138","9,138","45,839","45,839","22,373","22,373","7,378","7,378","43,611","43,611","114,392","114,392","11,845","11,845","2,581","2,581","1,048","1,048","217,633","217,633","6,953","6,953","23,690","23,690","913","913","8,673","8,673","4,169","4,169","26,743","26,743","13,464","13,464","13,020","13,020","17,331","17,331","15,148","15,148","16,411","16,411","28,534","28,534","23,730","23,730","157,322","157,322","39,505","39,505","7,847","7,847","3,838","3,838","5,350","5,350","39,100","39,100","20,705","20,705","40,217","40,217","4,385","4,385","11,552","11,552","23,260","23,260","7,671","7,671","12,609","12,609","11,426","11,426","84,869","84,869","10,709","10,709","10,057","10,057"
"        Male","228,886","50.1%","2,112","51.5%","42,727","49.8%","2,958","49.3%","4,620","50.6%","22,914","50.0%","11,521","51.5%","3,779","51.2%","21,751","49.9%","57,322","50.1%","5,921","50.0%","1,359","52.7%","497","47.4%","107,672","49.5%","3,570","51.3%","12,047","50.9%","480","52.6%","4,831","55.7%","2,147","51.5%","14,059","52.6%","6,915","51.4%","6,752","51.9%","8,616","49.7%","7,773","51.3%","8,629","52.6%","14,526","50.9%","11,982","50.5%","77,730","49.4%","20,254","51.3%","3,987","50.8%","1,900","49.5%","2,805","52.4%","19,881","50.8%","10,345","50.0%","19,834","49.3%","2,146","48.9%","5,952","51.5%","11,544","49.6%","3,881","50.6%","6,298","49.9%","5,972","52.3%","41,795","49.2%","5,411","50.5%","4,924","49.0%"
"        Female","227,963","49.9%","1,985","48.5%","43,038","50.2%","3,042","50.7%","4,518","49.4%","22,925","50.0%","10,852","48.5%","3,599","48.8%","21,860","50.1%","57,070","49.9%","5,924","50.0%","1,222","47.3%","551","52.6%","109,961","50.5%","3,383","48.7%","11,643","49.1%","433","47.4%","3,842","44.3%","2,022","48.5%","12,684","47.4%","6,549","48.6%","6,268","48.1%","8,715","50.3%","7,375","48.7%","7,782","47.4%","14,008","49.1%","11,748","49.5%","79,592","50.6%","19,251","48.7%","3,860","49.2%","1,938","50.5%","2,545","47.6%","19,219","49.2%","10,360","50.0%","20,383","50.7%","2,239","51.1%","5,600","48.5%","11,716","50.4%","3,790","49.4%","6,311","50.1%","5,454","47.7%","43,074","50.8%","5,298","49.5%","5,133","51.0%"
"        Sex ratio (males per 100 females)","100.4","(X)","106.4","(X)","99.3","(X)","97.2","(X)","102.3","(X)","100.0","(X)","106.2","(X)","105.0","(X)","99.5","(X)","100.4","(X)","99.9","(X)","111.2","(X)","90.2","(X)","97.9","(X)","105.5","(X)","103.5","(X)","110.9","(X)","125.7","(X)","106.2","(X)","110.8","(X)","105.6","(X)","107.7","(X)","98.9","(X)","105.4","(X)","110.9","(X)","103.7","(X)","102.0","(X)","97.7","(X)","105.2","(X)","103.3","(X)","98.0","(X)","110.2","(X)","103.4","(X)","99.9","(X)","97.3","(X)","95.8","(X)","106.3","(X)","98.5","(X)","102.4","(X)","99.8","(X)","109.5","(X)","97.0","(X)","102.1","(X)","95.9","(X)"
"        Under 5 years","26,723","5.8%","153","3.7%","6,220","7.3%","411","6.9%","529","5.8%","3,490","7.6%","1,165","5.2%","240","3.3%","2,125","4.9%","9,713","8.5%","747","6.3%","152","5.9%","74","7.1%","16,407","7.5%","466","6.7%","1,948","8.2%","67","7.3%","311","3.6%","132","3.2%","2,113","7.9%","1,017","7.6%","830","6.4%","977","5.6%","1,032","6.8%","771","4.7%","2,429","8.5%","2,030","8.6%","9,409","6.0%","2,017","5.1%","392","5.0%","209","5.4%","369","6.9%","3,847","9.8%","1,580","7.6%","2,368","5.9%","272","6.2%","760","6.6%","1,521","6.5%","566","7.4%","802","6.4%","727","6.4%","6,275","7.4%","482","4.5%","493","4.9%"
"        5 to 9 years","29,763","6.5%","211","5.2%","6,187","7.2%","527","8.8%","560","6.1%","4,290","9.4%","1,331","5.9%","229","3.1%","2,424","5.6%","10,143","8.9%","807","6.8%","233","9.0%","95","9.1%","17,333","8.0%","611","8.8%","2,101","8.9%","87","9.5%","359","4.1%","192","4.6%","2,306","8.6%","1,115","8.3%","925","7.1%","820","4.7%","1,367","9.0%","829","5.1%","2,637","9.2%","1,968","8.3%","10,931","6.9%","2,006","5.1%","495","6.3%","249","6.5%","522","9.8%","2,594","6.6%","1,987","9.6%","2,380","5.9%","413","9.4%","880","7.6%","1,839","7.9%","678","8.8%","680","5.4%","966","8.5%","6,631","7.8%","419","3.9%","900","8.9%"
"        10 to 14 years","33,578","7.3%","210","5.1%","6,379","7.4%","357","6.0%","600","6.6%","4,054","8.8%","1,526","6.8%","484","6.6%","2,544","5.8%","9,881","8.6%","710","6.0%","156","6.0%","68","6.5%","18,615","8.6%","580","8.3%","2,270","9.6%","51","5.6%","410","4.7%","185","4.4%","1,331","5.0%","1,430","10.6%","976","7.5%","1,469","8.5%","1,019","6.7%","1,048","6.4%","2,960","10.4%","2,242","9.4%","9,541","6.1%","2,161","5.5%","346","4.4%","264","6.9%","403","7.5%","2,607","6.7%","1,378","6.7%","2,326","5.8%","407","9.3%","826","7.2%","1,824","7.8%","709","9.2%","642","5.1%","750","6.6%","6,926","8.2%","608","5.7%","567","5.6%"
"        15 to 19 years","31,299","6.9%","177","4.3%","6,535","7.6%","423","7.1%","551","6.0%","3,597","7.8%","1,472","6.6%","515","7.0%","2,456","5.6%","8,314","7.3%","836","7.1%","86","3.3%","61","5.8%","16,751","7.7%","506","7.3%","1,909","8.1%","102","11.2%","444","5.1%","243","5.8%","1,534","5.7%","1,189","8.8%","1,089","8.4%","1,055","6.1%","1,101","7.3%","860","5.2%","2,350","8.2%","1,691","7.1%","9,778","6.2%","4,016","10.2%","411","5.2%","214","5.6%","427","8.0%","4,548","11.6%","1,513","7.3%","2,446","6.1%","293","6.7%","875","7.6%","1,539","6.6%","459","6.0%","663","5.3%","676","5.9%","5,755","6.8%","419","3.9%","607","6.0%"
"        20 to 24 years","27,631","6.0%","137","3.3%","6,178","7.2%","306","5.1%","415","4.5%","2,865","6.3%","1,020","4.6%","163","2.2%","1,801","4.1%","7,068","6.2%","589","5.0%","42","1.6%","18","1.7%","14,637","6.7%","386","5.6%","1,469","6.2%","56","6.1%","375","4.3%","222","5.3%","2,695","10.1%","766","5.7%","788","6.1%","1,048","6.0%","888","5.9%","803","4.9%","1,714","6.0%","1,388","5.8%","8,666","5.5%","6,988","17.7%","278","3.5%","186","4.8%","268","5.0%","9,159","23.4%","1,306","6.3%","2,683","6.7%","264","6.0%","670","5.8%","1,271","5.5%","296","3.9%","621","4.9%","605","5.3%","5,251","6.2%","261","2.4%","369","3.7%"
"        25 to 34 years","65,774","14.4%","361","8.8%","12,889","15.0%","635","10.6%","834","9.1%","5,290","11.5%","2,343","10.5%","498","6.7%","4,088","9.4%","15,716","13.7%","1,066","9.0%","333","12.9%","98","9.4%","28,865","13.3%","718","10.3%","2,823","11.9%","128","14.0%","903","10.4%","297","7.1%","4,465","16.7%","1,474","10.9%","1,450","11.1%","1,736","10.0%","1,712","11.3%","1,520","9.3%","3,406","11.9%","3,216","13.6%","19,975","12.7%","5,482","13.9%","655","8.3%","333","8.7%","680","12.7%","6,052","15.5%","2,479","12.0%","5,139","12.8%","345","7.9%","1,247","10.8%","2,342","10.1%","850","11.1%","1,229","9.7%","1,474","12.9%","11,903","14.0%","1,165","10.9%","986","9.8%"
"        35 to 44 years","64,053","14.0%","340","8.3%","10,689","12.5%","700","11.7%","947","10.4%","5,512","12.0%","2,739","12.2%","721","9.8%","4,848","11.1%","14,528","12.7%","1,281","10.8%","287","11.1%","115","11.0%","27,691","12.7%","885","12.7%","2,851","12.0%","82","9.0%","942","10.9%","415","10.0%","2,777","10.4%","1,736","12.9%","1,645","12.6%","1,642","9.5%","1,702","11.2%","1,508","9.2%","3,729","13.1%","2,909","12.3%","19,149","12.2%","3,722","9.4%","773","9.9%","359","9.4%","801","15.0%","2,959","7.6%","2,511","12.1%","4,732","11.8%","488","11.1%","1,335","11.6%","2,792","12.0%","1,155","15.1%","1,390","11.0%","1,913","16.7%","10,553","12.4%","1,211","11.3%","1,097","10.9%"
"        45 to 54 years","59,268","13.0%","447","10.9%","8,914","10.4%","611","10.2%","1,113","12.2%","5,005","10.9%","3,079","13.8%","1,023","13.9%","5,298","12.1%","11,852","10.4%","1,431","12.1%","257","10.0%","108","10.3%","25,044","11.5%","750","10.8%","2,428","10.2%","125","13.7%","1,139","13.1%","504","12.1%","3,004","11.2%","1,348","10.0%","1,458","11.2%","2,232","12.9%","1,875","12.4%","1,843","11.2%","3,063","10.7%","2,601","11.0%","19,270","12.2%","3,736","9.5%","823","10.5%","411","10.7%","540","10.1%","2,446","6.3%","2,143","10.4%","4,679","11.6%","428","9.8%","1,388","12.0%","3,052","13.1%","733","9.6%","1,624","12.9%","1,526","13.4%","9,074","10.7%","1,243","11.6%","1,088","10.8%"
"        55 to 59 years","28,640","6.3%","415","10.1%","4,997","5.8%","389","6.5%","687","7.5%","2,647","5.8%","2,035","9.1%","823","11.2%","3,525","8.1%","6,027","5.3%","897","7.6%","243","9.4%","79","7.5%","12,136","5.6%","482","6.9%","1,291","5.4%","13","1.4%","726","8.4%","323","7.7%","1,582","5.9%","675","5.0%","744","5.7%","1,220","7.0%","1,092","7.2%","1,350","8.2%","1,591","5.6%","1,380","5.8%","10,425","6.6%","2,349","5.9%","634","8.1%","305","7.9%","303","5.7%","1,248","3.2%","1,349","6.5%","2,818","7.0%","384","8.8%","836","7.2%","1,408","6.1%","519","6.8%","992","7.9%","814","7.1%","5,113","6.0%","887","8.3%","677","6.7%"
"        60 to 64 years","26,386","5.8%","437","10.7%","4,960","5.8%","406","6.8%","874","9.6%","2,794","6.1%","1,686","7.5%","847","11.5%","4,141","9.5%","6,215","5.4%","962","8.1%","256","9.9%","135","12.9%","10,925","5.0%","411","5.9%","1,340","5.7%","67","7.3%","751","8.7%","288","6.9%","1,456","5.4%","855","6.4%","901","6.9%","1,454","8.4%","832","5.5%","1,472","9.0%","1,528","5.4%","1,315","5.5%","11,096","7.1%","1,879","4.8%","743","9.5%","361","9.4%","342","6.4%","1,050","2.7%","1,184","5.7%","2,766","6.9%","250","5.7%","661","5.7%","1,512","6.5%","503","6.6%","1,150","9.1%","731","6.4%","4,600","5.4%","1,065","9.9%","798","7.9%"
"        65 to 74 years","39,443","8.6%","765","18.7%","7,196","8.4%","722","12.0%","1,270","13.9%","3,768","8.2%","2,557","11.4%","1,256","17.0%","6,685","15.3%","8,871","7.8%","1,589","13.4%","304","11.8%","136","13.0%","18,023","8.3%","653","9.4%","1,859","7.8%","102","11.2%","1,359","15.7%","838","20.1%","2,098","7.8%","1,032","7.7%","1,299","10.0%","2,142","12.4%","1,417","9.4%","2,625","16.0%","1,938","6.8%","1,867","7.9%","17,540","11.1%","3,176","8.0%","1,375","17.5%","534","13.9%","425","7.9%","1,495","3.8%","1,875","9.1%","4,287","10.7%","463","10.6%","1,227","10.6%","2,355","10.1%","712","9.3%","1,694","13.4%","875","7.7%","7,163","8.4%","1,757","16.4%","1,430","14.2%"
"        75 to 84 years","17,758","3.9%","368","9.0%","3,339","3.9%","362","6.0%","572","6.3%","1,798","3.9%","995","4.4%","411","5.6%","2,858","6.6%","4,326","3.8%","652","5.5%","129","5.0%","48","4.6%","8,366","3.8%","390","5.6%","988","4.2%","33","3.6%","750","8.6%","306","7.3%","1,065","4.0%","650","4.8%","659","5.1%","1,285","7.4%","736","4.9%","1,270","7.7%","975","3.4%","742","3.1%","8,730","5.5%","1,477","3.7%","574","7.3%","356","9.3%","153","2.9%","729","1.9%","938","4.5%","2,329","5.8%","240","5.5%","592","5.1%","1,503","6.5%","370","4.8%","831","6.6%","245","2.1%","4,233","5.0%","650","6.1%","796","7.9%"
"        85 years and over","6,533","1.4%","76","1.9%","1,282","1.5%","151","2.5%","186","2.0%","729","1.6%","425","1.9%","168","2.3%","818","1.9%","1,738","1.5%","278","2.3%","103","4.0%","13","1.2%","2,840","1.3%","115","1.7%","413","1.7%","0","0.0%","204","2.4%","224","5.4%","317","1.2%","177","1.3%","256","2.0%","251","1.4%","375","2.5%","512","3.1%","214","0.7%","381","1.6%","2,812","1.8%","496","1.3%","348","4.4%","57","1.5%","117","2.2%","366","0.9%","462","2.2%","1,264","3.1%","138","3.1%","255","2.2%","302","1.3%","121","1.6%","291","2.3%","124","1.1%","1,392","1.6%","542","5.1%","249","2.5%"
"        Median age (years)","37.0","(X)","55.2","(X)","33.8","(X)","39.6","(X)","46.2","(X)","33.6","(X)","43.2","(X)","54.0","(X)","47.9","(X)","32.9","(X)","43.5","(X)","45.2","(X)","44.5","(X)","33.6","(X)","36.9","(X)","32.9","(X)","33.2","(X)","50.4","(X)","53.0","(X)","32.3","(X)","32.8","(X)","37.6","(X)","44.6","(X)","38.7","(X)","50.2","(X)","31.5","(X)","32.7","(X)","40.2","(X)","28.7","(X)","52.1","(X)","48.6","(X)","35.1","(X)","23.5","(X)","35.2","(X)","40.8","(X)","38.6","(X)","38.9","(X)","40.4","(X)","38.3","(X)","47.3","(X)","37.2","(X)","34.7","(X)","50.6","(X)","45.4","(X)"
"        Under 18 years","109,797","24.0%","701","17.1%","22,589","26.3%","1,584","26.4%","2,064","22.6%","14,215","31.0%","4,963","22.2%","1,260","17.1%","8,713","20.0%","35,371","30.9%","2,793","23.6%","595","23.1%","271","25.9%","62,791","28.9%","2,039","29.3%","7,605","32.1%","265","29.0%","1,395","16.1%","672","16.1%","6,711","25.1%","4,377","32.5%","3,432","26.4%","4,016","23.2%","4,164","27.5%","3,217","19.6%","9,637","33.8%","7,309","30.8%","36,186","23.0%","7,381","18.7%","1,491","19.0%","868","22.6%","1,584","29.6%","10,679","27.3%","5,909","28.5%","8,540","21.2%","1,304","29.7%","3,022","26.2%","6,175","26.5%","2,323","30.3%","2,552","20.2%","2,881","25.2%","23,542","27.7%","1,819","17.0%","2,345","23.3%"
"        16 years and over","360,420","78.9%","3,469","84.7%","65,675","76.6%","4,625","77.1%","7,324","80.1%","33,201","72.4%","18,056","80.7%","6,355","86.1%","36,036","82.6%","82,845","72.4%","9,368","79.1%","2,034","78.8%","806","76.9%","161,935","74.4%","5,174","74.4%","16,903","71.4%","699","76.6%","7,471","86.1%","3,636","87.2%","20,606","77.1%","9,622","71.5%","10,041","77.1%","13,849","79.9%","11,428","75.4%","13,535","82.5%","20,087","70.4%","17,080","72.0%","125,159","79.6%","32,957","83.4%","6,525","83.2%","3,079","80.2%","3,962","74.1%","29,606","75.7%","15,482","74.8%","32,614","81.1%","3,223","73.5%","8,942","77.4%","17,604","75.7%","5,574","72.7%","10,376","82.3%","8,935","78.2%","63,811","75.2%","9,083","84.8%","7,920","78.8%"
"        18 years and over","347,052","76.0%","3,396","82.9%","63,176","73.7%","4,416","73.6%","7,074","77.4%","31,624","69.0%","17,410","77.8%","6,118","82.9%","34,898","80.0%","79,021","69.1%","9,052","76.4%","1,986","76.9%","777","74.1%","154,842","71.1%","4,914","70.7%","16,085","67.9%","648","71.0%","7,278","83.9%","3,497","83.9%","20,032","74.9%","9,087","67.5%","9,588","73.6%","13,315","76.8%","10,984","72.5%","13,194","80.4%","18,897","66.2%","16,421","69.2%","121,136","77.0%","32,124","81.3%","6,356","81.0%","2,970","77.4%","3,766","70.4%","28,421","72.7%","14,796","71.5%","31,677","78.8%","3,081","70.3%","8,530","73.8%","17,085","73.5%","5,348","69.7%","10,057","79.8%","8,545","74.8%","61,327","72.3%","8,890","83.0%","7,712","76.7%"
"        21 years and over","329,667","72.2%","3,306","80.7%","59,187","69.0%","4,224","70.4%","6,847","74.9%","29,980","65.4%","16,637","74.4%","5,897","79.9%","33,692","77.3%","74,719","65.3%","8,694","73.4%","1,953","75.7%","750","71.6%","144,994","66.6%","4,685","67.4%","15,312","64.6%","575","63.0%","7,110","82.0%","3,361","80.6%","19,160","71.6%","8,554","63.5%","9,082","69.8%","12,907","74.5%","10,419","68.8%","12,650","77.1%","17,750","62.2%","15,563","65.6%","115,186","73.2%","27,619","69.9%","6,178","78.7%","2,871","74.8%","3,571","66.7%","24,501","62.7%","13,864","67.0%","30,143","75.0%","2,934","66.9%","8,025","69.5%","16,206","69.7%","5,159","67.3%","9,693","76.9%","8,239","72.1%","58,298","68.7%","8,731","81.5%","7,402","73.6%"
"        62 years and over","78,474","17.2%","1,501","36.6%","14,846","17.3%","1,473","24.6%","2,534","27.7%","7,911","17.3%","4,983","22.3%","2,337","31.7%","12,852","29.5%","18,784","16.4%","3,147","26.6%","703","27.2%","271","25.9%","35,584","16.4%","1,319","19.0%","3,928","16.6%","184","20.2%","2,695","31.1%","1,543","37.0%","4,306","16.1%","2,343","17.4%","2,815","21.6%","4,556","26.3%","3,027","20.0%","5,337","32.5%","3,885","13.6%","3,835","16.2%","36,202","23.0%","6,217","15.7%","2,825","36.0%","1,126","29.3%","847","15.8%","3,265","8.4%","3,960","19.1%","9,486","23.6%","1,014","23.1%","2,478","21.5%","4,943","21.3%","1,546","20.2%","3,483","27.6%","1,767","15.5%","15,484","18.2%","3,471","32.4%","2,952","29.4%"
"        65 years and over","63,734","14.0%","1,209","29.5%","11,817","13.8%","1,235","20.6%","2,028","22.2%","6,295","13.7%","3,977","17.8%","1,835","24.9%","10,361","23.8%","14,935","13.1%","2,519","21.3%","536","20.8%","197","18.8%","29,229","13.4%","1,158","16.7%","3,260","13.8%","135","14.8%","2,313","26.7%","1,368","32.8%","3,480","13.0%","1,859","13.8%","2,214","17.0%","3,678","21.2%","2,528","16.7%","4,407","26.9%","3,127","11.0%","2,990","12.6%","29,082","18.5%","5,149","13.0%","2,297","29.3%","947","24.7%","695","13.0%","2,590","6.6%","3,275","15.8%","7,880","19.6%","841","19.2%","2,074","18.0%","4,160","17.9%","1,203","15.7%","2,816","22.3%","1,244","10.9%","12,788","15.1%","2,949","27.5%","2,475","24.6%"
"        18 years and over","347,052","347,052","3,396","3,396","63,176","63,176","4,416","4,416","7,074","7,074","31,624","31,624","17,410","17,410","6,118","6,118","34,898","34,898","79,021","79,021","9,052","9,052","1,986","1,986","777","777","154,842","154,842","4,914","4,914","16,085","16,085","648","648","7,278","7,278","3,497","3,497","20,032","20,032","9,087","9,087","9,588","9,588","13,315","13,315","10,984","10,984","13,194","13,194","18,897","18,897","16,421","16,421","121,136","121,136","32,124","32,124","6,356","6,356","2,970","2,970","3,766","3,766","28,421","28,421","14,796","14,796","31,677","31,677","3,081","3,081","8,530","8,530","17,085","17,085","5,348","5,348","10,057","10,057","8,545","8,545","61,327","61,327","8,890","8,890","7,712","7,712"
