"Label","Ada County, Idaho!!Estimate","Ada County, Idaho!!Percent","Adams County, Idaho!!Estimate","Adams County, Idaho!!Percent","Bannock County, Idaho!!Estimate","Bannock County, Idaho!!Percent","Bear Lake County, Idaho!!Estimate","Bear Lake County, Idaho!!Percent","Benewah County, Idaho!!Estimate","Benewah County, Idaho!!Percent","Bingham County, Idaho!!Estimate","Bingham County, Idaho!!Percent","Blaine County, Idaho!!Estimate","Blaine County, Idaho!!Percent","Boise County, Idaho!!Estimate","Boise County, Idaho!!Percent","Bonner County, Idaho!!Estimate","Bonner County, Idaho!!Percent","Bonneville County, Idaho!!Estimate","Bonneville County, Idaho!!Percent","Boundary County, Idaho!!Estimate","Boundary County, Idaho!!Percent","Butte County, Idaho!!Estimate","Butte County, Idaho!!Percent","Camas County, Idaho!!Estimate","Camas County, Idaho!!Percent","Canyon County, Idaho!!Estimate","Canyon County, Idaho!!Percent","Caribou County, Idaho!!Estimate","Caribou County, Idaho!!Percent","Cassia County, Idaho!!Estimate","Cassia County, Idaho!!Percent","Clark County, Idaho!!Estimate","Clark County, Idaho!!Percent","Clearwater County, Idaho!!Estimate","Clearwater County, Idaho!!Percent","Custer County, Idaho!!Estimate","Custer County, Idaho!!Percent","Elmore County, Idaho!!Estimate","Elmore County, Idaho!!Percent","Franklin County, Idaho!!Estimate","Franklin County, Idaho!!Percent","Fremont County, Idaho!!Estimate","Fremont County, Idaho!!Percent","Gem County, Idaho!!Estimate","Gem County, Idaho!!Percent","Gooding County, Idaho!!Estimate","Gooding County, Idaho!!Percent","Idaho County, Idaho!!Estimate","Idaho County, Idaho!!Percent","Jefferson County, Idaho!!Estimate","Jefferson County, Idaho!!Percent","Jerome County, Idaho!!Estimate","Jerome County, Idaho!!Percent","Kootenai County, Idaho!!Estimate","Kootenai County, Idaho!!Percent","Latah County, Idaho!!Estimate","Latah County, Idaho!!Percent","Lemhi County, Idaho!!Estimate","Lemhi County, Idaho!!Percent","Lewis County, Idaho!!Estimate","Lewis County, Idaho!!Percent","Lincoln County, Idaho!!Estimate","Lincoln County, Idaho!!Percent","Madison County, Idaho!!Estimate","Madison County, Idaho!!Percent","Minidoka County, Idaho!!Estimate","Minidoka County, Idaho!!Percent","Nez Perce County, Idaho!!Estimate","Nez Perce County, Idaho!!Percent","Oneida County, Idaho!!Estimate","Oneida County, Idaho!!Percent","Owyhee County, Idaho!!Estimate","Owyhee County, Idaho!!Percent","Payette County, Idaho!!Estimate","Payette County, Idaho!!Percent","Power County, Idaho!!Estimate","Power County, Idaho!!Percent","Shoshone County, Idaho!!Estimate","Shoshone County, Idaho!!Percent","Teton County, Idaho!!Estimate","Teton County, Idaho!!Percent","Twin Falls County, Idaho!!Estimate","Twin Falls County, Idaho!!Percent","Valley County, Idaho!!Estimate","Valley County, Idaho!!Percent","Washington County, Idaho!!Estimate","Washington County, Idaho!!Percent"
"            White and Black or African American","2,354","0.5%","25","0.6%","467","0.5%","18","0.3%","42","0.5%","35","0.1%","32","0.1%","43","0.6%","85","0.2%","544","0.5%","0","0.0%","0","0.0%","0","0.0%","1,079","0.5%","7","0.1%","3","0.0%","0","0.0%","4","0.0%","0","0.0%","202","0.8%","50","0.4%","29","0.2%","62","0.4%","0","0.0%","1","0.0%","44","0.2%","123","0.5%","610","0.4%","125","0.3%","0","0.0%","0","0.0%","0","0.0%","49","0.1%","5","0.0%","152","0.4%","10","0.2%","21","0.2%","41","0.2%","0","0.0%","9","0.1%","0","0.0%","123","0.1%","4","0.0%","64","0.6%"
"            White and American Indian and Alaska Native","4,013","0.9%","55","1.3%","1,025","1.2%","6","0.1%","170","1.9%","569","1.2%","68","0.3%","135","1.8%","439","1.0%","1,009","0.9%","144","1.2%","0","0.0%","3","0.3%","2,246","1.0%","36","0.5%","154","0.7%","0","0.0%","116","1.3%","201","4.8%","183","0.7%","85","0.6%","87","0.7%","181","1.0%","141","0.9%","168","1.0%","65","0.2%","222","0.9%","1,426","0.9%","247","0.6%","123","1.6%","52","1.4%","50","0.9%","155","0.4%","175","0.8%","459","1.1%","43","1.0%","142","1.2%","375","1.6%","5","0.1%","179","1.4%","76","0.7%","747","0.9%","1","0.0%","154","1.5%"
"            White and Asian","5,854","1.3%","0","0.0%","356","0.4%","0","0.0%","0","0.0%","230","0.5%","46","0.2%","18","0.2%","224","0.5%","731","0.6%","26","0.2%","0","0.0%","0","0.0%","1,334","0.6%","36","0.5%","79","0.3%","0","0.0%","43","0.5%","0","0.0%","344","1.3%","86","0.6%","82","0.6%","130","0.8%","101","0.7%","28","0.2%","147","0.5%","30","0.1%","825","0.5%","478","1.2%","40","0.5%","20","0.5%","48","0.9%","251","0.6%","20","0.1%","265","0.7%","0","0.0%","16","0.1%","139","0.6%","0","0.0%","34","0.3%","12","0.1%","322","0.4%","27","0.3%","11","0.1%"
"            Black or African American and American Indian and Alaska Native","23","0.0%","0","0.0%","17","0.0%","0","0.0%","10","0.1%","0","0.0%","0","0.0%","9","0.1%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","50","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","18","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","2","0.0%","3","0.1%","0","0.0%","0","0.0%","0","0.0%","30","0.1%","0","0.0%","0","0.0%","24","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","3","0.0%","0","0.0%"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","456,849","456,849","4,097","4,097","85,765","85,765","6,000","6,000","9,138","9,138","45,839","45,839","22,373","22,373","7,378","7,378","43,611","43,611","114,392","114,392","11,845","11,845","2,581","2,581","1,048","1,048","217,633","217,633","6,953","6,953","23,690","23,690","913","913","8,673","8,673","4,169","4,169","26,743","26,743","13,464","13,464","13,020","13,020","17,331","17,331","15,148","15,148","16,411","16,411","28,534","28,534","23,730","23,730","157,322","157,322","39,505","39,505","7,847","7,847","3,838","3,838","5,350","5,350","39,100","39,100","20,705","20,705","40,217","40,217","4,385","4,385","11,552","11,552","23,260","23,260","7,671","7,671","12,609","12,609","11,426","11,426","84,869","84,869","10,709","10,709","10,057","10,057"
"        White","428,062","93.7%","3,991","97.4%","79,050","92.2%","5,717","95.3%","8,152","89.2%","39,153","85.4%","21,558","96.4%","7,212","97.8%","42,394","97.2%","105,411","92.1%","11,332","95.7%","2,567","99.5%","1,048","100.0%","187,621","86.2%","6,799","97.8%","22,389","94.5%","825","90.4%","8,248","95.1%","4,066","97.5%","23,742","88.8%","13,003","96.6%","12,604","96.8%","16,086","92.8%","14,469","95.5%","15,538","94.7%","26,511","92.9%","22,561","95.1%","151,967","96.6%","37,347","94.5%","7,735","98.6%","3,411","88.9%","5,126","95.8%","37,323","95.5%","19,651","94.9%","37,046","92.1%","4,373","99.7%","9,510","82.3%","21,280","91.5%","6,461","84.2%","12,086","95.9%","10,393","91.0%","79,501","93.7%","10,614","99.1%","9,163","91.1%"
"        Black or African American","9,170","2.0%","41","1.0%","1,230","1.4%","71","1.2%","71","0.8%","184","0.4%","135","0.6%","71","1.0%","281","0.6%","1,162","1.0%","63","0.5%","4","0.2%","0","0.0%","2,417","1.1%","7","0.1%","55","0.2%","7","0.8%","53","0.6%","5","0.1%","1,123","4.2%","85","0.6%","96","0.7%","82","0.5%","23","0.2%","33","0.2%","44","0.2%","171","0.7%","1,352","0.9%","617","1.6%","25","0.3%","8","0.2%","2","0.0%","132","0.3%","37","0.2%","344","0.9%","15","0.3%","99","0.9%","84","0.4%","6","0.1%","52","0.4%","73","0.6%","825","1.0%","13","0.1%","85","0.8%"
"        American Indian and Alaska Native","7,161","1.6%","127","3.1%","3,800","4.4%","76","1.3%","1,049","11.5%","3,598","7.8%","232","1.0%","176","2.4%","946","2.2%","1,657","1.4%","305","2.6%","0","0.0%","3","0.3%","5,128","2.4%","114","1.6%","476","2.0%","42","4.6%","336","3.9%","247","5.9%","869","3.2%","200","1.5%","121","0.9%","421","2.4%","215","1.4%","825","5.0%","415","1.5%","396","1.7%","3,855","2.5%","788","2.0%","185","2.4%","396","10.3%","84","1.6%","274","0.7%","442","2.1%","3,003","7.5%","50","1.1%","555","4.8%","614","2.6%","454","5.9%","585","4.6%","232","2.0%","1,395","1.6%","26","0.2%","256","2.5%"
"        Asian","18,660","4.1%","0","0.0%","2,120","2.5%","46","0.8%","32","0.4%","699","1.5%","290","1.3%","96","1.3%","626","1.4%","2,021","1.8%","170","1.4%","0","0.0%","0","0.0%","3,915","1.8%","40","0.6%","263","1.1%","0","0.0%","116","1.3%","27","0.6%","1,187","4.4%","112","0.8%","115","0.9%","263","1.5%","245","1.6%","136","0.8%","274","1.0%","265","1.1%","2,841","1.8%","1,461","3.7%","40","0.5%","75","2.0%","70","1.3%","1,112","2.8%","75","0.4%","633","1.6%","0","0.0%","53","0.5%","459","2.0%","0","0.0%","100","0.8%","85","0.7%","1,919","2.3%","56","0.5%","48","0.5%"
"        Native Hawaiian and Other Pacific Islander","2,025","0.4%","8","0.2%","388","0.5%","0","0.0%","82","0.9%","432","0.9%","45","0.2%","5","0.1%","160","0.4%","298","0.3%","82","0.7%","0","0.0%","0","0.0%","1,238","0.6%","84","1.2%","25","0.1%","0","0.0%","28","0.3%","27","0.6%","195","0.7%","20","0.1%","104","0.8%","50","0.3%","36","0.2%","3","0.0%","67","0.2%","107","0.5%","822","0.5%","131","0.3%","72","0.9%","3","0.1%","22","0.4%","575","1.5%","25","0.1%","56","0.1%","27","0.6%","19","0.2%","37","0.2%","11","0.1%","54","0.4%","73","0.6%","277","0.3%","6","0.1%","0","0.0%"
"        Some other race","8,139","1.8%","10","0.2%","2,208","2.6%","156","2.6%","14","0.2%","3,639","7.9%","477","2.1%","30","0.4%","381","0.9%","7,174","6.3%","80","0.7%","10","0.4%","0","0.0%","26,334","12.1%","139","2.0%","860","3.6%","39","4.3%","141","1.6%","83","2.0%","887","3.3%","305","2.3%","296","2.3%","939","5.4%","553","3.7%","137","0.8%","1,695","5.9%","638","2.7%","1,441","0.9%","265","0.7%","117","1.5%","54","1.4%","196","3.7%","1,049","2.7%","753","3.6%","245","0.6%","0","0.0%","1,728","15.0%","1,739","7.5%","752","9.8%","93","0.7%","1,049","9.2%","2,610","3.1%","35","0.3%","836","8.3%"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","456,849","456,849","4,097","4,097","85,765","85,765","6,000","6,000","9,138","9,138","45,839","45,839","22,373","22,373","7,378","7,378","43,611","43,611","114,392","114,392","11,845","11,845","2,581","2,581","1,048","1,048","217,633","217,633","6,953","6,953","23,690","23,690","913","913","8,673","8,673","4,169","4,169","26,743","26,743","13,464","13,464","13,020","13,020","17,331","17,331","15,148","15,148","16,411","16,411","28,534","28,534","23,730","23,730","157,322","157,322","39,505","39,505","7,847","7,847","3,838","3,838","5,350","5,350","39,100","39,100","20,705","20,705","40,217","40,217","4,385","4,385","11,552","11,552","23,260","23,260","7,671","7,671","12,609","12,609","11,426","11,426","84,869","84,869","10,709","10,709","10,057","10,057"
"        Hispanic or Latino (of any race)","37,469","8.2%","147","3.6%","7,381","8.6%","257","4.3%","332","3.6%","8,247","18.0%","5,062","22.6%","338","4.6%","1,354","3.1%","14,916","13.0%","590","5.0%","132","5.1%","17","1.6%","55,034","25.3%","405","5.8%","6,446","27.2%","443","48.5%","367","4.2%","175","4.2%","4,564","17.1%","909","6.8%","1,629","12.5%","1,451","8.4%","4,403","29.1%","558","3.4%","3,004","10.5%","8,565","36.1%","7,270","4.6%","1,726","4.4%","268","3.4%","175","4.6%","1,644","30.7%","2,964","7.6%","7,302","35.3%","1,579","3.9%","197","4.5%","3,031","26.2%","4,034","17.3%","2,616","34.1%","449","3.6%","1,928","16.9%","13,890","16.4%","495","4.6%","1,713","17.0%"
"            Mexican","29,331","6.4%","70","1.7%","5,981","7.0%","197","3.3%","287","3.1%","7,104","15.5%","4,515","20.2%","151","2.0%","834","1.9%","13,201","11.5%","335","2.8%","122","4.7%","17","1.6%","48,893","22.5%","307","4.4%","5,993","25.3%","351","38.4%","245","2.8%","173","4.1%","3,469","13.0%","650","4.8%","1,451","11.1%","1,348","7.8%","4,277","28.2%","409","2.5%","2,751","9.6%","6,908","29.1%","5,676","3.6%","1,250","3.2%","196","2.5%","153","4.0%","1,528","28.6%","1,932","4.9%","6,948","33.6%","1,235","3.1%","197","4.5%","2,858","24.7%","3,823","16.4%","2,586","33.7%","353","2.8%","1,826","16.0%","12,865","15.2%","495","4.6%","1,697","16.9%"
"            Puerto Rican","1,179","0.3%","0","0.0%","243","0.3%","7","0.1%","14","0.2%","5","0.0%","31","0.1%","0","0.0%","92","0.2%","140","0.1%","39","0.3%","0","0.0%","0","0.0%","1,206","0.6%","0","0.0%","16","0.1%","0","0.0%","17","0.2%","0","0.0%","555","2.1%","0","0.0%","13","0.1%","61","0.4%","0","0.0%","39","0.2%","5","0.0%","255","1.1%","396","0.3%","33","0.1%","47","0.6%","0","0.0%","16","0.3%","112","0.3%","0","0.0%","126","0.3%","0","0.0%","14","0.1%","0","0.0%","1","0.0%","6","0.0%","6","0.1%","119","0.1%","0","0.0%","0","0.0%"
"            Cuban","270","0.1%","8","0.2%","164","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","70","0.2%","53","0.0%","51","0.4%","0","0.0%","0","0.0%","525","0.2%","0","0.0%","6","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","26","0.2%","0","0.0%","16","0.1%","0","0.0%","0","0.0%","78","0.0%","16","0.0%","0","0.0%","0","0.0%","3","0.1%","27","0.1%","0","0.0%","29","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Other Hispanic or Latino","6,689","1.5%","69","1.7%","993","1.2%","53","0.9%","31","0.3%","1,138","2.5%","516","2.3%","187","2.5%","358","0.8%","1,522","1.3%","165","1.4%","10","0.4%","0","0.0%","4,410","2.0%","98","1.4%","431","1.8%","92","10.1%","105","1.2%","2","0.0%","540","2.0%","259","1.9%","165","1.3%","16","0.1%","126","0.8%","94","0.6%","248","0.9%","1,402","5.9%","1,120","0.7%","427","1.1%","25","0.3%","22","0.6%","97","1.8%","893","2.3%","354","1.7%","189","0.5%","0","0.0%","159","1.4%","211","0.9%","29","0.4%","90","0.7%","96","0.8%","906","1.1%","0","0.0%","16","0.2%"
"        Not Hispanic or Latino","419,380","91.8%","3,950","96.4%","78,384","91.4%","5,743","95.7%","8,806","96.4%","37,592","82.0%","17,311","77.4%","7,040","95.4%","42,257","96.9%","99,476","87.0%","11,255","95.0%","2,449","94.9%","1,031","98.4%","162,599","74.7%","6,548","94.2%","17,244","72.8%","470","51.5%","8,306","95.8%","3,994","95.8%","22,179","82.9%","12,555","93.2%","11,391","87.5%","15,880","91.6%","10,745","70.9%","15,853","96.6%","25,530","89.5%","15,165","63.9%","150,052","95.4%","37,779","95.6%","7,579","96.6%","3,663","95.4%","3,706","69.3%","36,136","92.4%","13,403","64.7%","38,638","96.1%","4,188","95.5%","8,521","73.8%","19,226","82.7%","5,055","65.9%","12,160","96.4%","9,498","83.1%","70,979","83.6%","10,214","95.4%","8,344","83.0%"
"            White alone","386,787","84.7%","3,774","92.1%","71,764","83.7%","5,575","92.9%","7,734","84.6%","33,799","73.7%","16,696","74.6%","6,709","90.9%","40,594","93.1%","94,977","83.0%","10,702","90.4%","2,445","94.7%","1,028","98.1%","153,011","70.3%","6,377","91.7%","16,546","69.8%","421","46.1%","7,827","90.2%","3,719","89.2%","19,426","72.6%","12,263","91.1%","11,047","84.8%","15,207","87.7%","10,279","67.9%","14,927","91.0%","24,750","86.7%","14,593","61.5%","142,577","90.6%","35,040","88.7%","7,320","93.3%","3,217","83.8%","3,538","66.1%","34,525","88.3%","12,839","62.0%","34,974","87.0%","4,096","93.4%","7,913","68.5%","18,241","78.4%","4,704","61.3%","11,500","91.2%","9,274","81.2%","67,080","79.0%","10,130","94.6%","7,938","78.9%"
"            Black or African American alone","5,868","1.3%","16","0.4%","595","0.7%","53","0.9%","6","0.1%","130","0.3%","98","0.4%","19","0.3%","98","0.2%","508","0.4%","63","0.5%","4","0.2%","0","0.0%","887","0.4%","0","0.0%","52","0.2%","7","0.8%","46","0.5%","5","0.1%","695","2.6%","35","0.3%","20","0.2%","20","0.1%","13","0.1%","23","0.1%","0","0.0%","36","0.2%","465","0.3%","458","1.2%","3","0.0%","5","0.1%","0","0.0%","65","0.2%","32","0.2%","143","0.4%","5","0.1%","61","0.5%","19","0.1%","6","0.1%","43","0.3%","0","0.0%","689","0.8%","6","0.1%","19","0.2%"
"            American Indian and Alaska Native alone","1,769","0.4%","72","1.8%","2,185","2.5%","24","0.4%","728","8.0%","2,350","5.1%","159","0.7%","32","0.4%","378","0.9%","411","0.4%","158","1.3%","0","0.0%","0","0.0%","1,311","0.6%","4","0.1%","257","1.1%","42","4.6%","191","2.2%","42","1.0%","363","1.4%","73","0.5%","10","0.1%","193","1.1%","47","0.3%","611","3.7%","346","1.2%","67","0.3%","1,961","1.2%","409","1.0%","21","0.3%","297","7.7%","32","0.6%","53","0.1%","255","1.2%","2,350","5.8%","7","0.2%","318","2.8%","138","0.6%","329","4.3%","377","3.0%","83","0.7%","452","0.5%","22","0.2%","100","1.0%"
"            Asian alone","11,298","2.5%","0","0.0%","1,500","1.7%","40","0.7%","29","0.3%","263","0.6%","191","0.9%","71","1.0%","298","0.7%","1,040","0.9%","105","0.9%","0","0.0%","0","0.0%","1,787","0.8%","4","0.1%","139","0.6%","0","0.0%","35","0.4%","0","0.0%","695","2.6%","20","0.1%","24","0.2%","98","0.6%","139","0.9%","66","0.4%","127","0.4%","101","0.4%","1,317","0.8%","894","2.3%","0","0.0%","53","1.4%","22","0.4%","610","1.6%","55","0.3%","308","0.8%","0","0.0%","13","0.1%","199","0.9%","0","0.0%","9","0.1%","0","0.0%","1,448","1.7%","26","0.2%","37","0.4%"
"            Native Hawaiian and Other Pacific Islander alone","625","0.1%","8","0.2%","134","0.2%","0","0.0%","71","0.8%","24","0.1%","20","0.1%","0","0.0%","53","0.1%","127","0.1%","65","0.5%","0","0.0%","0","0.0%","536","0.2%","0","0.0%","4","0.0%","0","0.0%","20","0.2%","0","0.0%","96","0.4%","2","0.0%","82","0.6%","0","0.0%","34","0.2%","3","0.0%","14","0.0%","106","0.4%","159","0.1%","20","0.1%","8","0.1%","1","0.0%","0","0.0%","63","0.2%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","13","0.1%","3","0.0%","0","0.0%","0","0.0%","45","0.1%","0","0.0%","0","0.0%"
"            Some other race alone","595","0.1%","0","0.0%","145","0.2%","27","0.5%","3","0.0%","45","0.1%","0","0.0%","0","0.0%","13","0.0%","58","0.1%","0","0.0%","0","0.0%","0","0.0%","260","0.1%","0","0.0%","13","0.1%","0","0.0%","0","0.0%","0","0.0%","29","0.1%","6","0.0%","13","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","3","0.0%","64","0.0%","27","0.1%","0","0.0%","15","0.4%","0","0.0%","85","0.2%","0","0.0%","16","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Two or more races","12,438","2.7%","80","2.0%","2,061","2.4%","24","0.4%","235","2.6%","981","2.1%","147","0.7%","209","2.8%","823","1.9%","2,355","2.1%","162","1.4%","0","0.0%","3","0.3%","4,807","2.2%","163","2.3%","233","1.0%","0","0.0%","187","2.2%","228","5.5%","875","3.3%","156","1.2%","195","1.5%","362","2.1%","233","1.5%","223","1.4%","293","1.0%","259","1.1%","3,509","2.2%","931","2.4%","227","2.9%","75","2.0%","114","2.1%","735","1.9%","222","1.1%","842","2.1%","80","1.8%","216","1.9%","616","2.6%","13","0.2%","229","1.8%","141","1.2%","1,265","1.5%","30","0.3%","250","2.5%"
"                Two races including Some other race","248","0.1%","0","0.0%","90","0.1%","0","0.0%","0","0.0%","5","0.0%","9","0.0%","7","0.1%","0","0.0%","44","0.0%","0","0.0%","0","0.0%","0","0.0%","126","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","22","0.1%","0","0.0%","0","0.0%","98","0.1%","20","0.1%","0","0.0%","0","0.0%","0","0.0%","17","0.0%","24","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","3","0.0%","0","0.0%","16","0.0%","0","0.0%","19","0.2%"
"                Two races excluding Some other race, and Three or more races","12,190","2.7%","80","2.0%","1,971","2.3%","24","0.4%","235","2.6%","976","2.1%","138","0.6%","202","2.7%","823","1.9%","2,311","2.0%","162","1.4%","0","0.0%","3","0.3%","4,681","2.2%","163","2.3%","233","1.0%","0","0.0%","187","2.2%","228","5.5%","866","3.2%","156","1.2%","195","1.5%","362","2.1%","233","1.5%","201","1.2%","293","1.0%","259","1.1%","3,411","2.2%","911","2.3%","227","2.9%","75","2.0%","114","2.1%","718","1.8%","198","1.0%","842","2.1%","80","1.8%","216","1.9%","616","2.6%","13","0.2%","226","1.8%","141","1.2%","1,249","1.5%","30","0.3%","231","2.3%"
"Total housing units","181,533","(X)","2,690","(X)","34,279","(X)","4,118","(X)","4,733","(X)","16,745","(X)","15,442","(X)","5,554","(X)","25,121","(X)","42,925","(X)","5,474","(X)","1,288","(X)","803","(X)","76,247","(X)","3,291","(X)","8,747","(X)","562","(X)","4,625","(X)","3,277","(X)","12,489","(X)","4,837","(X)","8,983","(X)","7,349","(X)","6,231","(X)","8,772","(X)","9,369","(X)","8,531","(X)","70,892","(X)","16,960","(X)","4,877","(X)","1,948","(X)","2,001","(X)","14,227","(X)","8,201","(X)","17,829","(X)","1,999","(X)","4,914","(X)","9,454","(X)","3,017","(X)","7,129","(X)","5,833","(X)","33,282","(X)","12,373","(X)","4,643","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","335,552","335,552","3,374","3,374","61,102","61,102","4,365","4,365","7,035","7,035","30,330","30,330","15,193","15,193","6,020","6,020","34,467","34,467","76,019","76,019","8,827","8,827","1,979","1,979","763","763","144,933","144,933","4,792","4,792","14,224","14,224","389","389","7,202","7,202","3,479","3,479","18,705","18,705","8,870","8,870","9,010","9,010","12,918","12,918","9,530","9,530","13,131","13,131","18,069","18,069","13,347","13,347","119,622","119,622","30,572","30,572","6,255","6,255","2,934","2,934","3,145","3,145","27,364","27,364","12,900","12,900","31,513","31,513","2,987","2,987","7,744","7,744","15,986","15,986","4,586","4,586","9,984","9,984","7,942","7,942","57,012","57,012","8,869","8,869","7,270","7,270"
"        Male","166,823","49.7%","1,744","51.7%","29,927","49.0%","2,161","49.5%","3,550","50.5%","15,003","49.5%","7,663","50.4%","3,071","51.0%","17,190","49.9%","37,363","49.1%","4,380","49.6%","1,031","52.1%","366","48.0%","70,737","48.8%","2,416","50.4%","6,992","49.2%","226","58.1%","4,007","55.6%","1,768","50.8%","9,914","53.0%","4,458","50.3%","4,775","53.0%","6,365","49.3%","4,767","50.0%","6,893","52.5%","9,192","50.9%","6,595","49.4%","58,459","48.9%","15,460","50.6%","3,224","51.5%","1,422","48.5%","1,570","49.9%","13,722","50.1%","6,311","48.9%","15,441","49.0%","1,501","50.3%","3,912","50.5%","7,718","48.3%","2,310","50.4%","4,966","49.7%","4,082","51.4%","27,878","48.9%","4,372","49.3%","3,522","48.4%"
"        Female","168,729","50.3%","1,630","48.3%","31,175","51.0%","2,204","50.5%","3,485","49.5%","15,327","50.5%","7,530","49.6%","2,949","49.0%","17,277","50.1%","38,656","50.9%","4,447","50.4%","948","47.9%","397","52.0%","74,196","51.2%","2,376","49.6%","7,232","50.8%","163","41.9%","3,195","44.4%","1,711","49.2%","8,791","47.0%","4,412","49.7%","4,235","47.0%","6,553","50.7%","4,763","50.0%","6,238","47.5%","8,877","49.1%","6,752","50.6%","61,163","51.1%","15,112","49.4%","3,031","48.5%","1,512","51.5%","1,575","50.1%","13,642","49.9%","6,589","51.1%","16,072","51.0%","1,486","49.7%","3,832","49.5%","8,268","51.7%","2,276","49.6%","5,018","50.3%","3,860","48.6%","29,134","51.1%","4,497","50.7%","3,748","51.6%"