"            American Indian and Alaska Native","132","1.4%","8,758","65.4%","3,448","51.3%","23","0.4%","139","1.3%","10","0.8%","3,730","4.6%","1,074","18.7%","122","1.0%","55","3.2%","212","2.4%","169","1.9%","30","1.0%","156","1.4%","1,528","1.5%","966","0.9%","0","0.0%","8,924","65.0%","3","0.4%","12","0.4%","3,890","23.7%","125","1.0%","44","2.3%","7,298","24.3%","1,166","1.7%","0","0.0%","256","1.3%","108","6.0%","17","0.2%","26","1.4%","114","2.7%","2,355","2.0%","124","2.6%","134","0.8%","0","0.0%","383","9.4%","926","15.4%","27","1.7%","334","4.9%","15","1.2%","399","0.9%","222","2.0%","6,455","57.8%","3,420","37.4%","407","3.5%","36","1.0%","790","2.3%","93","1.0%","36","1.0%","60","1.0%","371","7.6%","0","0.0%","665","8.9%","73","3.4%","13","1.2%","6,966","4.4%"
"                Cherokee tribal grouping","0","0.0%","0","0.0%","11","0.2%","0","0.0%","23","0.2%","0","0.0%","0","0.0%","0","0.0%","4","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","6","0.0%","20","0.0%","0","0.0%","10","0.1%","0","0.0%","0","0.0%","2","0.1%","0","0.0%","42","0.0%","0","0.0%","0","0.0%","0","0.0%","9","0.2%","0","0.0%","0","0.0%","4","0.1%","2","0.2%","9","0.0%","52","0.5%","4","0.0%","0","0.0%","0","0.0%","0","0.0%","6","0.0%","0","0.0%","0","0.0%","2","0.0%","1","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","103","0.1%"
"                Chippewa tribal grouping","32","0.3%","15","0.1%","53","0.8%","0","0.0%","16","0.2%","0","0.0%","468","0.6%","69","1.2%","0","0.0%","0","0.0%","11","0.1%","0","0.0%","0","0.0%","25","0.2%","494","0.5%","95","0.1%","0","0.0%","66","0.5%","0","0.0%","2","0.1%","234","1.4%","18","0.2%","0","0.0%","115","0.4%","140","0.2%","0","0.0%","8","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","161","0.1%","84","1.8%","29","0.2%","0","0.0%","73","1.8%","0","0.0%","0","0.0%","12","0.2%","0","0.0%","31","0.1%","101","0.9%","338","3.0%","59","0.6%","14","0.1%","0","0.0%","45","0.1%","21","0.2%","0","0.0%","3","0.0%","9","0.2%","0","0.0%","12","0.2%","0","0.0%","8","0.7%","220","0.1%"
"                Navajo tribal grouping","0","0.0%","62","0.5%","4","0.1%","0","0.0%","0","0.0%","0","0.0%","46","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","0.1%","1","0.0%","29","0.3%","4","0.0%","17","0.0%","0","0.0%","34","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","29","0.1%","167","0.2%","0","0.0%","15","0.1%","0","0.0%","0","0.0%","4","0.2%","4","0.1%","24","0.0%","0","0.0%","3","0.0%","0","0.0%","0","0.0%","1","0.0%","0","0.0%","4","0.1%","0","0.0%","4","0.0%","0","0.0%","10","0.1%","49","0.5%","0","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","0","0.0%","4","0.1%","0","0.0%","0","0.0%","1","0.0%","0","0.0%","29","0.0%"
"                Sioux tribal grouping","0","0.0%","119","0.9%","174","2.6%","6","0.1%","11","0.1%","6","0.5%","73","0.1%","0","0.0%","0","0.0%","0","0.0%","14","0.2%","0","0.0%","2","0.1%","24","0.2%","59","0.1%","11","0.0%","0","0.0%","99","0.7%","0","0.0%","0","0.0%","34","0.2%","0","0.0%","0","0.0%","195","0.6%","46","0.1%","0","0.0%","7","0.0%","0","0.0%","17","0.2%","7","0.4%","0","0.0%","133","0.1%","25","0.5%","18","0.1%","0","0.0%","3","0.1%","7","0.1%","0","0.0%","24","0.4%","0","0.0%","22","0.1%","0","0.0%","1,551","13.9%","119","1.3%","0","0.0%","1","0.0%","204","0.6%","0","0.0%","0","0.0%","0","0.0%","15","0.3%","0","0.0%","77","1.0%","0","0.0%","0","0.0%","397","0.2%"
"            Asian","59","0.6%","12","0.1%","7","0.1%","0","0.0%","30","0.3%","0","0.0%","595","0.7%","36","0.6%","11","0.1%","14","0.8%","22","0.2%","69","0.8%","51","1.7%","66","0.6%","698","0.7%","1,472","1.4%","0","0.0%","6","0.0%","0","0.0%","2","0.1%","71","0.4%","6","0.1%","0","0.0%","100","0.3%","464","0.7%","0","0.0%","79","0.4%","29","1.6%","3","0.0%","3","0.2%","36","0.8%","2,174","1.9%","43","0.9%","51","0.3%","25","5.5%","12","0.3%","6","0.1%","0","0.0%","26","0.4%","10","0.8%","226","0.5%","3","0.0%","67","0.6%","95","1.0%","49","0.4%","9","0.3%","263","0.8%","32","0.3%","10","0.3%","16","0.3%","32","0.7%","28","4.2%","16","0.2%","7","0.3%","8","0.7%","1,110","0.7%"
"                Asian Indian","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","64","0.1%","3","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","99","0.1%","157","0.1%","0","0.0%","3","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","75","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","88","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","31","0.3%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","16","0.0%"
"                Chinese","12","0.1%","0","0.0%","0","0.0%","0","0.0%","16","0.2%","0","0.0%","136","0.2%","15","0.3%","0","0.0%","7","0.4%","0","0.0%","15","0.2%","0","0.0%","24","0.2%","83","0.1%","453","0.4%","0","0.0%","0","0.0%","0","0.0%","2","0.1%","0","0.0%","0","0.0%","0","0.0%","19","0.1%","40","0.1%","0","0.0%","0","0.0%","0","0.0%","3","0.0%","0","0.0%","15","0.4%","321","0.3%","0","0.0%","2","0.0%","5","1.1%","0","0.0%","3","0.1%","0","0.0%","26","0.4%","0","0.0%","6","0.0%","3","0.0%","18","0.2%","2","0.0%","3","0.0%","0","0.0%","173","0.5%","28","0.3%","4","0.1%","0","0.0%","17","0.3%","20","3.0%","3","0.0%","0","0.0%","0","0.0%","426","0.3%"
"                Filipino","0","0.0%","12","0.1%","0","0.0%","0","0.0%","4","0.0%","0","0.0%","136","0.2%","14","0.2%","0","0.0%","0","0.0%","19","0.2%","0","0.0%","0","0.0%","42","0.4%","206","0.2%","258","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","25","0.2%","6","0.1%","0","0.0%","23","0.1%","40","0.1%","0","0.0%","69","0.4%","0","0.0%","0","0.0%","3","0.2%","5","0.1%","490","0.4%","41","0.9%","9","0.1%","20","4.4%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","88","0.2%","0","0.0%","35","0.3%","39","0.4%","14","0.1%","9","0.3%","44","0.1%","1","0.0%","6","0.2%","12","0.2%","3","0.1%","0","0.0%","1","0.0%","7","0.3%","0","0.0%","284","0.2%"
"                Japanese","0","0.0%","0","0.0%","0","0.0%","0","0.0%","10","0.1%","0","0.0%","15","0.0%","4","0.1%","0","0.0%","0","0.0%","3","0.0%","54","0.6%","51","1.7%","0","0.0%","72","0.1%","70","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","11","0.1%","0","0.0%","0","0.0%","0","0.0%","152","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","388","0.3%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","1","0.0%","0","0.0%","0","0.0%","0","0.0%","5","0.0%","0","0.0%","10","0.1%","23","0.3%","4","0.0%","0","0.0%","1","0.0%","0","0.0%","0","0.0%","0","0.0%","12","0.2%","8","1.2%","3","0.0%","0","0.0%","0","0.0%","73","0.0%"
"                Korean","0","0.0%","0","0.0%","7","0.1%","0","0.0%","0","0.0%","0","0.0%","9","0.0%","0","0.0%","3","0.0%","7","0.4%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","182","0.2%","253","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","95","0.1%","0","0.0%","10","0.1%","29","1.6%","0","0.0%","0","0.0%","0","0.0%","402","0.3%","0","0.0%","23","0.1%","0","0.0%","12","0.3%","0","0.0%","0","0.0%","0","0.0%","10","0.8%","30","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","0.1%","0","0.0%","0","0.0%","96","0.1%"
"                Vietnamese","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","97","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","14","0.0%","36","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","33","0.2%","0","0.0%","0","0.0%","30","0.1%","50","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","14","0.3%","83","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","20","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.7%","158","0.1%"
"                Other Asian","47","0.5%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","138","0.2%","0","0.0%","8","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","42","0.0%","245","0.2%","0","0.0%","3","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","28","0.1%","12","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","2","0.0%","402","0.3%","0","0.0%","17","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","97","0.2%","0","0.0%","4","0.0%","0","0.0%","6","0.1%","0","0.0%","40","0.1%","3","0.0%","0","0.0%","4","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","57","0.0%"
"            Native Hawaiian and Other Pacific Islander","5","0.1%","6","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","65","0.1%","2","0.0%","20","0.2%","0","0.0%","0","0.0%","7","0.1%","0","0.0%","209","1.9%","47","0.0%","7","0.0%","0","0.0%","13","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","53","0.2%","47","0.1%","0","0.0%","46","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","79","0.1%","0","0.0%","19","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","18","0.2%","0","0.0%","0","0.0%","1","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","22","0.3%","0","0.0%","0","0.0%","136","0.1%"
"                Native Hawaiian","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","28","0.0%","0","0.0%","6","0.1%","0","0.0%","0","0.0%","1","0.0%","0","0.0%","209","1.9%","23","0.0%","7","0.0%","0","0.0%","10","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","17","0.1%","32","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","79","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","18","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.0%"
"                Guamanian or Chamorro","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","29","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","3","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","13","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","1","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","33","0.0%"
"                Samoan","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","14","0.1%","0","0.0%","0","0.0%","6","0.1%","0","0.0%","0","0.0%","24","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","4","0.0%","15","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","95","0.1%"
"                Other Pacific Islander","5","0.1%","6","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","19","0.1%","0","0.0%","0","0.0%","46","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","19","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","22","0.3%","0","0.0%","0","0.0%","0","0.0%"
"            Some other race","40","0.4%","28","0.2%","75","1.1%","19","0.3%","27","0.3%","0","0.0%","1,023","1.3%","23","0.4%","86","0.7%","0","0.0%","47","0.5%","42","0.5%","1","0.0%","52","0.5%","947","0.9%","1,084","1.0%","0","0.0%","126","0.9%","0","0.0%","0","0.0%","172","1.0%","122","1.0%","0","0.0%","111","0.4%","342","0.5%","0","0.0%","153","0.8%","0","0.0%","137","1.7%","88","4.7%","6","0.1%","452","0.4%","6","0.1%","32","0.2%","0","0.0%","20","0.5%","70","1.2%","2","0.1%","13","0.2%","3","0.2%","94","0.2%","103","0.9%","20","0.2%","187","2.0%","27","0.2%","6","0.2%","68","0.2%","69","0.7%","0","0.0%","49","0.8%","12","0.2%","2","0.3%","46","0.6%","0","0.0%","0","0.0%","1,044","0.7%"
"        Two or more races","250","2.7%","570","4.3%","136","2.0%","162","2.7%","118","1.1%","31","2.3%","3,555","4.4%","127","2.2%","426","3.6%","6","0.3%","144","1.6%","292","3.2%","53","1.8%","121","1.1%","2,250","2.3%","2,713","2.5%","0","0.0%","243","1.8%","27","3.7%","106","3.2%","691","4.2%","399","3.3%","54","2.8%","2,259","7.5%","2,035","3.0%","11","0.5%","452","2.3%","0","0.0%","240","2.9%","21","1.1%","119","2.8%","4,081","3.5%","109","2.3%","412","2.5%","0","0.0%","220","5.4%","103","1.7%","63","3.9%","230","3.4%","0","0.0%","1,002","2.4%","408","3.6%","580","5.2%","216","2.4%","358","3.1%","140","4.0%","646","1.9%","189","2.0%","90","2.5%","182","3.0%","78","1.6%","6","0.9%","264","3.5%","38","1.8%","0","0.0%","5,135","3.2%"
"            White and Black or African American","31","0.3%","79","0.6%","0","0.0%","0","0.0%","18","0.2%","0","0.0%","686","0.8%","14","0.2%","9","0.1%","0","0.0%","4","0.0%","71","0.8%","0","0.0%","7","0.1%","187","0.2%","296","0.3%","0","0.0%","48","0.3%","0","0.0%","17","0.5%","59","0.4%","16","0.1%","29","1.5%","61","0.2%","283","0.4%","5","0.2%","2","0.0%","0","0.0%","28","0.3%","0","0.0%","17","0.4%","274","0.2%","11","0.2%","74","0.5%","0","0.0%","0","0.0%","14","0.2%","0","0.0%","24","0.4%","0","0.0%","129","0.3%","0","0.0%","0","0.0%","17","0.2%","22","0.2%","58","1.7%","64","0.2%","9","0.1%","0","0.0%","22","0.4%","4","0.1%","0","0.0%","10","0.1%","0","0.0%","0","0.0%","1,299","0.8%"
"            White and American Indian and Alaska Native","110","1.2%","183","1.4%","50","0.7%","117","2.0%","70","0.7%","31","2.3%","1,640","2.0%","99","1.7%","343","2.9%","0","0.0%","109","1.2%","168","1.8%","52","1.8%","75","0.7%","1,102","1.1%","969","0.9%","0","0.0%","144","1.0%","13","1.8%","81","2.4%","440","2.7%","292","2.5%","25","1.3%","1,523","5.1%","1,251","1.8%","0","0.0%","346","1.8%","0","0.0%","178","2.1%","21","1.1%","98","2.3%","2,496","2.1%","85","1.8%","232","1.4%","0","0.0%","170","4.2%","78","1.3%","34","2.1%","152","2.2%","0","0.0%","572","1.3%","130","1.2%","508","4.5%","169","1.8%","267","2.3%","59","1.7%","315","0.9%","115","1.2%","72","2.0%","154","2.5%","38","0.8%","6","0.9%","136","1.8%","0","0.0%","0","0.0%","2,218","1.4%"
"            White and Asian","95","1.0%","20","0.1%","0","0.0%","14","0.2%","21","0.2%","0","0.0%","513","0.6%","10","0.2%","12","0.1%","6","0.3%","24","0.3%","49","0.5%","0","0.0%","0","0.0%","406","0.4%","872","0.8%","0","0.0%","28","0.2%","12","1.6%","0","0.0%","99","0.6%","25","0.2%","0","0.0%","122","0.4%","200","0.3%","0","0.0%","0","0.0%","0","0.0%","33","0.4%","0","0.0%","4","0.1%","686","0.6%","0","0.0%","57","0.3%","0","0.0%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","111","0.3%","269","2.4%","14","0.1%","0","0.0%","12","0.1%","0","0.0%","137","0.4%","40","0.4%","18","0.5%","3","0.0%","28","0.6%","0","0.0%","24","0.3%","29","1.4%","0","0.0%","657","0.4%"
"            Black or African American and American Indian and Alaska Native","0","0.0%","21","0.2%","12","0.2%","0","0.0%","0","0.0%","0","0.0%","153","0.2%","0","0.0%","40","0.3%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","4","0.0%","8","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","29","0.2%","0","0.0%","0","0.0%","176","0.6%","18","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","12","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","0.2%","0","0.0%","7","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","4","0.0%","11","0.1%","0","0.0%","80","0.2%","0","0.0%","0","0.0%","0","0.0%","4","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","111","0.1%"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","9,415","9,415","13,387","13,387","6,719","6,719","5,945","5,945","10,597","10,597","1,331","1,331","81,625","81,625","5,732","5,732","11,729","11,729","1,730","1,730","9,017","9,017","9,106","9,106","2,921","2,921","11,221","11,221","99,899","99,899","108,063","108,063","1,036","1,036","13,732","13,732","728","728","3,311","3,311","16,436","16,436","11,917","11,917","1,954","1,954","30,013","30,013","67,805","67,805","2,351","2,351","19,537","19,537","1,790","1,790","8,302","8,302","1,888","1,888","4,251","4,251","117,309","117,309","4,766","4,766","16,352","16,352","453","453","4,077","4,077","5,994","5,994","1,607","1,607","6,854","6,854","1,252","1,252","42,512","42,512","11,199","11,199","11,175","11,175","9,152","9,152","11,681","11,681","3,483","3,483","34,770","34,770","9,466","9,466","3,670","3,670","6,086","6,086","4,892","4,892","668","668","7,471","7,471","2,142","2,142","1,122","1,122","159,008","159,008"
"        White","9,161","97.3%","4,540","33.9%","3,079","45.8%","5,890","99.1%","10,352","97.7%","1,321","99.2%","74,802","91.6%","4,583","80.0%","11,359","96.8%","1,661","96.0%","8,664","96.1%","8,751","96.1%","2,838","97.2%","10,691","95.3%","96,031","96.1%","104,075","96.3%","1,029","99.3%","4,624","33.7%","715","98.2%","3,294","99.5%","12,201","74.2%","11,619","97.5%","1,910","97.7%","22,117","73.7%","65,555","96.7%","2,351","100.0%","18,957","97.0%","1,653","92.3%","8,129","97.9%","1,770","93.8%","4,061","95.5%","111,401","95.0%","4,580","96.1%","16,043","98.1%","428","94.5%","3,657","89.7%","4,975","83.0%","1,578","98.2%","6,374","93.0%","1,224","97.8%","41,718","98.1%","10,853","96.9%","4,589","41.1%","5,425","59.3%","11,135","95.3%","3,432","98.5%","33,349","95.9%","9,264","97.9%","3,624","98.7%","5,928","97.4%","4,446","90.9%","638","95.5%","6,658","89.1%","2,062","96.3%","1,101","98.1%","148,104","93.1%"
