"Label","Beaver County, Utah!!Estimate","Beaver County, Utah!!Percent","Box Elder County, Utah!!Estimate","Box Elder County, Utah!!Percent","Cache County, Utah!!Estimate","Cache County, Utah!!Percent","Carbon County, Utah!!Estimate","Carbon County, Utah!!Percent","Daggett County, Utah!!Estimate","Daggett County, Utah!!Percent","Davis County, Utah!!Estimate","Davis County, Utah!!Percent","Duchesne County, Utah!!Estimate","Duchesne County, Utah!!Percent","Emery County, Utah!!Estimate","Emery County, Utah!!Percent","Garfield County, Utah!!Estimate","Garfield County, Utah!!Percent","Grand County, Utah!!Estimate","Grand County, Utah!!Percent","Iron County, Utah!!Estimate","Iron County, Utah!!Percent","Juab County, Utah!!Estimate","Juab County, Utah!!Percent","Kane County, Utah!!Estimate","Kane County, Utah!!Percent","Millard County, Utah!!Estimate","Millard County, Utah!!Percent","Morgan County, Utah!!Estimate","Morgan County, Utah!!Percent","Piute County, Utah!!Estimate","Piute County, Utah!!Percent","Rich County, Utah!!Estimate","Rich County, Utah!!Percent","Salt Lake County, Utah!!Estimate","Salt Lake County, Utah!!Percent","San Juan County, Utah!!Estimate","San Juan County, Utah!!Percent","Sanpete County, Utah!!Estimate","Sanpete County, Utah!!Percent","Sevier County, Utah!!Estimate","Sevier County, Utah!!Percent","Summit County, Utah!!Estimate","Summit County, Utah!!Percent","Tooele County, Utah!!Estimate","Tooele County, Utah!!Percent","Uintah County, Utah!!Estimate","Uintah County, Utah!!Percent","Utah County, Utah!!Estimate","Utah County, Utah!!Percent","Wasatch County, Utah!!Estimate","Wasatch County, Utah!!Percent","Washington County, Utah!!Estimate","Washington County, Utah!!Percent","Wayne County, Utah!!Estimate","Wayne County, Utah!!Percent","Weber County, Utah!!Estimate","Weber County, Utah!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,517","6,517","53,946","53,946","124,165","124,165","20,308","20,308","613","613","345,767","345,767","20,148","20,148","10,117","10,117","4,998","4,998","9,640","9,640","51,213","51,213","11,301","11,301","7,484","7,484","12,854","12,854","11,664","11,664","1,866","1,866","2,389","2,389","1,133,646","1,133,646","15,302","15,302","29,850","29,850","21,280","21,280","41,103","41,103","67,397","67,397","36,084","36,084","605,490","605,490","31,708","31,708","165,811","165,811","2,689","2,689","251,498","251,498"
"        Male","3,362","51.6%","27,550","51.1%","62,182","50.1%","10,170","50.1%","348","56.8%","174,378","50.4%","10,280","51.0%","5,168","51.1%","2,524","50.5%","4,934","51.2%","25,373","49.5%","5,705","50.5%","3,765","50.3%","6,602","51.4%","5,983","51.3%","1,016","54.4%","1,126","47.1%","569,053","50.2%","7,625","49.8%","15,722","52.7%","10,881","51.1%","20,964","51.0%","33,981","50.4%","18,302","50.7%","305,954","50.5%","16,233","51.2%","81,947","49.4%","1,386","51.5%","126,354","50.2%"
"        Female","3,155","48.4%","26,396","48.9%","61,983","49.9%","10,138","49.9%","265","43.2%","171,389","49.6%","9,868","49.0%","4,949","48.9%","2,474","49.5%","4,706","48.8%","25,840","50.5%","5,596","49.5%","3,719","49.7%","6,252","48.6%","5,681","48.7%","850","45.6%","1,263","52.9%","564,593","49.8%","7,677","50.2%","14,128","47.3%","10,399","48.9%","20,139","49.0%","33,416","49.6%","17,782","49.3%","299,536","49.5%","15,475","48.8%","83,864","50.6%","1,303","48.5%","125,144","49.8%"
"        Sex ratio (males per 100 females)","106.6","(X)","104.4","(X)","100.3","(X)","100.3","(X)","131.3","(X)","101.7","(X)","104.2","(X)","104.4","(X)","102.0","(X)","104.8","(X)","98.2","(X)","101.9","(X)","101.2","(X)","105.6","(X)","105.3","(X)","119.5","(X)","89.2","(X)","100.8","(X)","99.3","(X)","111.3","(X)","104.6","(X)","104.1","(X)","101.7","(X)","102.9","(X)","102.1","(X)","104.9","(X)","97.7","(X)","106.4","(X)","101.0","(X)"
"        Under 5 years","611","9.4%","4,395","8.1%","10,791","8.7%","1,220","6.0%","24","3.9%","29,789","8.6%","1,933","9.6%","655","6.5%","313","6.3%","481","5.0%","4,085","8.0%","967","8.6%","432","5.8%","1,025","8.0%","973","8.3%","108","5.8%","145","6.1%","86,358","7.6%","1,201","7.8%","1,817","6.1%","1,515","7.1%","2,007","4.9%","5,504","8.2%","3,187","8.8%","57,964","9.6%","2,423","7.6%","11,242","6.8%","170","6.3%","19,550","7.8%"
"        5 to 9 years","485","7.4%","5,061","9.4%","10,564","8.5%","1,556","7.7%","40","6.5%","32,320","9.3%","1,928","9.6%","936","9.3%","318","6.4%","678","7.0%","4,425","8.6%","1,209","10.7%","440","5.9%","1,015","7.9%","1,103","9.5%","87","4.7%","204","8.5%","88,324","7.8%","1,357","8.9%","1,847","6.2%","1,922","9.0%","2,767","6.7%","6,273","9.3%","3,886","10.8%","57,483","9.5%","3,064","9.7%","12,728","7.7%","156","5.8%","19,669","7.8%"
"        10 to 14 years","654","10.0%","4,942","9.2%","10,517","8.5%","1,612","7.9%","50","8.2%","32,067","9.3%","1,889","9.4%","896","8.9%","336","6.7%","583","6.0%","3,817","7.5%","1,058","9.4%","511","6.8%","1,302","10.1%","1,354","11.6%","171","9.2%","227","9.5%","86,216","7.6%","1,335","8.7%","2,469","8.3%","1,772","8.3%","3,505","8.5%","6,737","10.0%","3,125","8.7%","56,958","9.4%","2,862","9.0%","12,507","7.5%","258","9.6%","20,717","8.2%"
"        15 to 19 years","580","8.9%","4,256","7.9%","11,513","9.3%","1,610","7.9%","56","9.1%","27,341","7.9%","1,529","7.6%","791","7.8%","438","8.8%","453","4.7%","4,563","8.9%","1,001","8.9%","561","7.5%","965","7.5%","1,056","9.1%","165","8.8%","195","8.2%","78,852","7.0%","1,380","9.0%","3,238","10.8%","1,673","7.9%","2,998","7.3%","5,623","8.3%","2,690","7.5%","56,851","9.4%","2,465","7.8%","12,063","7.3%","245","9.1%","18,060","7.2%"
"        20 to 24 years","358","5.5%","3,413","6.3%","18,110","14.6%","1,228","6.0%","41","6.7%","22,625","6.5%","1,090","5.4%","527","5.2%","146","2.9%","534","5.5%","5,674","11.1%","723","6.4%","215","2.9%","679","5.3%","706","6.1%","35","1.9%","159","6.7%","79,298","7.0%","965","6.3%","2,803","9.4%","1,184","5.6%","2,478","6.0%","4,108","6.1%","2,290","6.3%","76,764","12.7%","1,895","6.0%","10,416","6.3%","83","3.1%","17,861","7.1%"
"        25 to 34 years","727","11.2%","6,590","12.2%","17,272","13.9%","2,425","11.9%","35","5.7%","49,056","14.2%","2,702","13.4%","1,067","10.5%","552","11.0%","1,218","12.6%","6,742","13.2%","1,358","12.0%","973","13.0%","1,389","10.8%","1,094","9.4%","144","7.7%","288","12.1%","187,920","16.6%","1,868","12.2%","3,526","11.8%","2,413","11.3%","4,529","11.0%","8,912","13.2%","5,396","15.0%","86,468","14.3%","3,712","11.7%","19,517","11.8%","252","9.4%","38,605","15.4%"
"        35 to 44 years","788","12.1%","7,072","13.1%","14,324","11.5%","2,489","12.3%","74","12.1%","50,561","14.6%","2,751","13.7%","1,241","12.3%","571","11.4%","1,851","19.2%","5,884","11.5%","1,539","13.6%","781","10.4%","1,492","11.6%","1,562","13.4%","237","12.7%","191","8.0%","164,687","14.5%","1,712","11.2%","3,891","13.0%","2,783","13.1%","5,470","13.3%","10,470","15.5%","4,994","13.8%","76,394","12.6%","4,608","14.5%","18,987","11.5%","291","10.8%","34,393","13.7%"
"        45 to 54 years","618","9.5%","5,439","10.1%","10,097","8.1%","2,077","10.2%","96","15.7%","35,923","10.4%","1,951","9.7%","1,036","10.2%","521","10.4%","802","8.3%","4,685","9.1%","1,101","9.7%","812","10.8%","1,297","10.1%","1,301","11.2%","156","8.4%","217","9.1%","127,573","11.3%","1,637","10.7%","3,157","10.6%","2,129","10.0%","6,370","15.5%","7,513","11.1%","3,294","9.1%","50,470","8.3%","3,620","11.4%","15,613","9.4%","291","10.8%","27,184","10.8%"
"        55 to 59 years","382","5.9%","2,917","5.4%","4,573","3.7%","1,339","6.6%","85","13.9%","16,536","4.8%","1,099","5.5%","594","5.9%","407","8.1%","586","6.1%","2,596","5.1%","494","4.4%","478","6.4%","900","7.0%","579","5.0%","114","6.1%","120","5.0%","58,179","5.1%","863","5.6%","1,529","5.1%","1,112","5.2%","3,365","8.2%","3,154","4.7%","1,885","5.2%","20,986","3.5%","1,980","6.2%","8,299","5.0%","188","7.0%","14,232","5.7%"
"        60 to 64 years","391","6.0%","3,018","5.6%","5,065","4.1%","1,343","6.6%","35","5.7%","15,793","4.6%","982","4.9%","713","7.0%","308","6.2%","750","7.8%","2,317","4.5%","530","4.7%","595","8.0%","642","5.0%","606","5.2%","190","10.2%","138","5.8%","56,554","5.0%","884","5.8%","1,494","5.0%","1,375","6.5%","2,760","6.7%","3,127","4.6%","1,665","4.6%","19,356","3.2%","1,574","5.0%","9,803","5.9%","203","7.5%","12,503","5.0%"
"        65 to 74 years","565","8.7%","3,880","7.2%","6,499","5.2%","2,030","10.0%","62","10.1%","20,132","5.8%","1,312","6.5%","998","9.9%","663","13.3%","1,088","11.3%","4,011","7.8%","800","7.1%","1,069","14.3%","1,189","9.3%","792","6.8%","268","14.4%","290","12.1%","72,936","6.4%","1,222","8.0%","2,444","8.2%","1,971","9.3%","3,386","8.2%","3,767","5.6%","2,299","6.4%","27,085","4.5%","2,351","7.4%","19,189","11.6%","370","13.8%","17,333","6.9%"
"        75 to 84 years","263","4.0%","2,159","4.0%","3,581","2.9%","1,028","5.1%","5","0.8%","10,192","2.9%","734","3.6%","484","4.8%","268","5.4%","429","4.5%","1,992","3.9%","348","3.1%","426","5.7%","654","5.1%","445","3.8%","130","7.0%","158","6.6%","33,734","3.0%","619","4.0%","1,216","4.1%","1,081","5.1%","1,183","2.9%","1,724","2.6%","863","2.4%","14,014","2.3%","855","2.7%","11,407","6.9%","138","5.1%","8,123","3.2%"
"        85 years and over","95","1.5%","804","1.5%","1,259","1.0%","351","1.7%","10","1.6%","3,432","1.0%","248","1.2%","179","1.8%","157","3.1%","187","1.9%","422","0.8%","173","1.5%","191","2.6%","305","2.4%","93","0.8%","61","3.3%","57","2.4%","13,015","1.1%","259","1.7%","419","1.4%","350","1.6%","285","0.7%","485","0.7%","510","1.4%","4,697","0.8%","299","0.9%","4,040","2.4%","44","1.6%","3,268","1.3%"
"        Median age (years)","33.0","(X)","32.6","(X)","25.2","(X)","37.5","(X)","42.5","(X)","31.1","(X)","31.5","(X)","36.2","(X)","41.9","(X)","40.2","(X)","29.1","(X)","30.1","(X)","41.9","(X)","35.4","(X)","32.2","(X)","44.5","(X)","34.3","(X)","32.8","(X)","32.2","(X)","32.6","(X)","35.4","(X)","39.5","(X)","31.4","(X)","30.6","(X)","24.8","(X)","34.0","(X)","37.1","(X)","40.4","(X)","32.7","(X)"
"        Under 18 years","2,138","32.8%","17,190","31.9%","37,904","30.5%","5,320","26.2%","135","22.0%","112,266","32.5%","6,823","33.9%","3,010","29.8%","1,195","23.9%","2,029","21.0%","14,712","28.7%","3,905","34.6%","1,763","23.6%","4,008","31.2%","4,157","35.6%","453","24.3%","705","29.5%","311,413","27.5%","4,718","30.8%","7,687","25.8%","6,347","29.8%","10,207","24.8%","22,306","33.1%","12,043","33.4%","204,549","33.8%","10,039","31.7%","44,160","26.6%","739","27.5%","71,662","28.5%"
"        16 years and over","4,623","70.9%","38,572","71.5%","90,220","72.7%","15,615","76.9%","490","79.9%","245,641","71.0%","13,973","69.4%","7,423","73.4%","3,949","79.0%","7,842","81.3%","38,258","74.7%","7,826","69.3%","5,945","79.4%","9,228","71.8%","7,932","68.0%","1,485","79.6%","1,786","74.8%","855,951","75.5%","11,097","72.5%","23,223","77.8%","15,628","73.4%","32,163","78.2%","47,760","70.9%","25,417","70.4%","422,172","69.7%","22,866","72.1%","126,752","76.4%","2,083","77.5%","187,154","74.4%"
"        18 years and over","4,379","67.2%","36,756","68.1%","86,261","69.5%","14,988","73.8%","478","78.0%","233,501","67.5%","13,325","66.1%","7,107","70.2%","3,803","76.1%","7,611","79.0%","36,501","71.3%","7,396","65.4%","5,721","76.4%","8,846","68.8%","7,507","64.4%","1,413","75.7%","1,684","70.5%","822,233","72.5%","10,584","69.2%","22,163","74.2%","14,933","70.2%","30,896","75.2%","45,091","66.9%","24,041","66.6%","400,941","66.2%","21,669","68.3%","121,651","73.4%","1,950","72.5%","179,836","71.5%"
"        21 years and over","4,117","63.2%","34,600","64.1%","77,863","62.7%","14,112","69.5%","424","69.2%","219,933","63.6%","12,655","62.8%","6,689","66.1%","3,558","71.2%","7,409","76.9%","33,276","65.0%","6,886","60.9%","5,500","73.5%","8,428","65.6%","7,071","60.6%","1,329","71.2%","1,528","64.0%","778,693","68.7%","9,790","64.0%","19,879","66.6%","14,153","66.5%","29,357","71.4%","42,698","63.4%","22,762","63.1%","363,880","60.1%","20,531","64.8%","114,997","69.4%","1,853","68.9%","169,974","67.6%"
"        62 years and over","1,155","17.7%","8,601","15.9%","14,519","11.7%","4,093","20.2%","92","15.0%","43,056","12.5%","2,793","13.9%","2,106","20.8%","1,292","25.9%","2,066","21.4%","7,697","15.0%","1,605","14.2%","2,109","28.2%","2,594","20.2%","1,641","14.1%","517","27.7%","588","24.6%","152,817","13.5%","2,532","16.5%","4,984","16.7%","4,266","20.0%","6,416","15.6%","7,553","11.2%","4,469","12.4%","57,293","9.5%","4,462","14.1%","40,084","24.2%","660","24.5%","36,114","14.4%"
"        65 years and over","923","14.2%","6,843","12.7%","11,339","9.1%","3,409","16.8%","77","12.6%","33,756","9.8%","2,294","11.4%","1,661","16.4%","1,088","21.8%","1,704","17.7%","6,425","12.5%","1,321","11.7%","1,686","22.5%","2,148","16.7%","1,330","11.4%","459","24.6%","505","21.1%","119,685","10.6%","2,100","13.7%","4,079","13.7%","3,402","16.0%","4,854","11.8%","5,976","8.9%","3,672","10.2%","45,796","7.6%","3,505","11.1%","34,636","20.9%","552","20.5%","28,724","11.4%"
"        18 years and over","4,379","4,379","36,756","36,756","86,261","86,261","14,988","14,988","478","478","233,501","233,501","13,325","13,325","7,107","7,107","3,803","3,803","7,611","7,611","36,501","36,501","7,396","7,396","5,721","5,721","8,846","8,846","7,507","7,507","1,413","1,413","1,684","1,684","822,233","822,233","10,584","10,584","22,163","22,163","14,933","14,933","30,896","30,896","45,091","45,091","24,041","24,041","400,941","400,941","21,669","21,669","121,651","121,651","1,950","1,950","179,836","179,836"
"            Male","2,259","51.6%","18,581","50.6%","42,852","49.7%","7,373","49.2%","296","61.9%","116,176","49.8%","6,793","51.0%","3,554","50.0%","1,946","51.2%","3,839","50.4%","18,074","49.5%","3,676","49.7%","2,789","48.8%","4,526","51.2%","3,738","49.8%","754","53.4%","768","45.6%","409,967","49.9%","5,204","49.2%","11,752","53.0%","7,537","50.5%","15,597","50.5%","22,487","49.9%","12,119","50.4%","200,638","50.0%","10,954","50.6%","59,160","48.6%","1,001","51.3%","89,922","50.0%"
"            Female","2,120","48.4%","18,175","49.4%","43,409","50.3%","7,615","50.8%","182","38.1%","117,325","50.2%","6,532","49.0%","3,553","50.0%","1,857","48.8%","3,772","49.6%","18,427","50.5%","3,720","50.3%","2,932","51.2%","4,320","48.8%","3,769","50.2%","659","46.6%","916","54.4%","412,266","50.1%","5,380","50.8%","10,411","47.0%","7,396","49.5%","15,299","49.5%","22,604","50.1%","11,922","49.6%","200,303","50.0%","10,715","49.4%","62,491","51.4%","949","48.7%","89,914","50.0%"
"            Sex ratio (males per 100 females)","106.6","(X)","102.2","(X)","98.7","(X)","96.8","(X)","162.6","(X)","99.0","(X)","104.0","(X)","100.0","(X)","104.8","(X)","101.8","(X)","98.1","(X)","98.8","(X)","95.1","(X)","104.8","(X)","99.2","(X)","114.4","(X)","83.8","(X)","99.4","(X)","96.7","(X)","112.9","(X)","101.9","(X)","101.9","(X)","99.5","(X)","101.7","(X)","100.2","(X)","102.2","(X)","94.7","(X)","105.5","(X)","100.0","(X)"
"        65 years and over","923","923","6,843","6,843","11,339","11,339","3,409","3,409","77","77","33,756","33,756","2,294","2,294","1,661","1,661","1,088","1,088","1,704","1,704","6,425","6,425","1,321","1,321","1,686","1,686","2,148","2,148","1,330","1,330","459","459","505","505","119,685","119,685","2,100","2,100","4,079","4,079","3,402","3,402","4,854","4,854","5,976","5,976","3,672","3,672","45,796","45,796","3,505","3,505","34,636","34,636","552","552","28,724","28,724"
"            Male","467","50.6%","3,288","48.0%","5,327","47.0%","1,599","46.9%","44","57.1%","15,599","46.2%","1,124","49.0%","827","49.8%","544","50.0%","853","50.1%","3,090","48.1%","628","47.5%","823","48.8%","1,072","49.9%","644","48.4%","229","49.9%","284","56.2%","54,054","45.2%","954","45.4%","1,980","48.5%","1,641","48.2%","2,467","50.8%","2,800","46.9%","1,736","47.3%","20,983","45.8%","1,749","49.9%","16,603","47.9%","275","49.8%","13,298","46.3%"
"            Female","456","49.4%","3,555","52.0%","6,012","53.0%","1,810","53.1%","33","42.9%","18,157","53.8%","1,170","51.0%","834","50.2%","544","50.0%","851","49.9%","3,335","51.9%","693","52.5%","863","51.2%","1,076","50.1%","686","51.6%","230","50.1%","221","43.8%","65,631","54.8%","1,146","54.6%","2,099","51.5%","1,761","51.8%","2,387","49.2%","3,176","53.1%","1,936","52.7%","24,813","54.2%","1,756","50.1%","18,033","52.1%","277","50.2%","15,426","53.7%"
"            Sex ratio (males per 100 females)","102.4","(X)","92.5","(X)","88.6","(X)","88.3","(X)","133.3","(X)","85.9","(X)","96.1","(X)","99.2","(X)","100.0","(X)","100.2","(X)","92.7","(X)","90.6","(X)","95.4","(X)","99.6","(X)","93.9","(X)","99.6","(X)","128.5","(X)","82.4","(X)","83.2","(X)","94.3","(X)","93.2","(X)","103.4","(X)","88.2","(X)","89.7","(X)","84.6","(X)","99.6","(X)","92.1","(X)","99.3","(X)","86.2","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,517","6,517","53,946","53,946","124,165","124,165","20,308","20,308","613","613","345,767","345,767","20,148","20,148","10,117","10,117","4,998","4,998","9,640","9,640","51,213","51,213","11,301","11,301","7,484","7,484","12,854","12,854","11,664","11,664","1,866","1,866","2,389","2,389","1,133,646","1,133,646","15,302","15,302","29,850","29,850","21,280","21,280","41,103","41,103","67,397","67,397","36,084","36,084","605,490","605,490","31,708","31,708","165,811","165,811","2,689","2,689","251,498","251,498"
"        One race","6,348","97.4%","53,115","98.5%","121,101","97.5%","20,044","98.7%","613","100.0%","334,194","96.7%","19,708","97.8%","10,016","99.0%","4,971","99.5%","9,513","98.7%","49,912","97.5%","11,043","97.7%","7,292","97.4%","12,657","98.5%","11,536","98.9%","1,858","99.6%","2,389","100.0%","1,095,078","96.6%","14,903","97.4%","29,421","98.6%","21,143","99.4%","40,197","97.8%","65,133","96.6%","35,113","97.3%","586,830","96.9%","31,018","97.8%","162,353","97.9%","2,657","98.8%","242,656","96.5%"
"        Two or more races","169","2.6%","831","1.5%","3,064","2.5%","264","1.3%","0","0.0%","11,573","3.3%","440","2.2%","101","1.0%","27","0.5%","127","1.3%","1,301","2.5%","258","2.3%","192","2.6%","197","1.5%","128","1.1%","8","0.4%","0","0.0%","38,568","3.4%","399","2.6%","429","1.4%","137","0.6%","906","2.2%","2,264","3.4%","971","2.7%","18,660","3.1%","690","2.2%","3,458","2.1%","32","1.2%","8,842","3.5%"
"        One race","6,348","97.4%","53,115","98.5%","121,101","97.5%","20,044","98.7%","613","100.0%","334,194","96.7%","19,708","97.8%","10,016","99.0%","4,971","99.5%","9,513","98.7%","49,912","97.5%","11,043","97.7%","7,292","97.4%","12,657","98.5%","11,536","98.9%","1,858","99.6%","2,389","100.0%","1,095,078","96.6%","14,903","97.4%","29,421","98.6%","21,143","99.4%","40,197","97.8%","65,133","96.6%","35,113","97.3%","586,830","96.9%","31,018","97.8%","162,353","97.9%","2,657","98.8%","242,656","96.5%"
"            White","6,103","93.6%","50,233","93.1%","112,735","90.8%","19,348","95.3%","599","97.7%","311,855","90.2%","18,063","89.7%","9,848","97.3%","4,649","93.0%","8,935","92.7%","47,016","91.8%","10,597","93.8%","6,976","93.2%","11,562","89.9%","11,250","96.5%","1,823","97.7%","2,245","94.0%","896,437","79.1%","7,422","48.5%","26,406","88.5%","20,160","94.7%","38,221","93.0%","60,542","89.8%","31,684","87.8%","554,930","91.6%","29,947","94.4%","150,104","90.5%","2,576","95.8%","224,216","89.2%"
"            Black or African American","0","0.0%","353","0.7%","957","0.8%","91","0.4%","1","0.2%","4,603","1.3%","90","0.4%","2","0.0%","10","0.2%","31","0.3%","269","0.5%","26","0.2%","15","0.2%","30","0.2%","90","0.8%","3","0.2%","0","0.0%","21,602","1.9%","33","0.2%","217","0.7%","137","0.6%","326","0.8%","326","0.5%","144","0.4%","3,499","0.6%","87","0.3%","1,156","0.7%","6","0.2%","2,745","1.1%"
"            American Indian and Alaska Native","63","1.0%","634","1.2%","583","0.5%","97","0.5%","2","0.3%","1,583","0.5%","775","3.8%","71","0.7%","227","4.5%","338","3.5%","1,036","2.0%","138","1.2%","119","1.6%","145","1.1%","11","0.1%","3","0.2%","0","0.0%","9,127","0.8%","7,281","47.6%","324","1.1%","403","1.9%","94","0.2%","404","0.6%","2,663","7.4%","3,082","0.5%","93","0.3%","2,694","1.6%","6","0.2%","1,725","0.7%"
"                Cherokee tribal grouping","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","133","0.0%","4","0.0%","0","0.0%","0","0.0%","79","0.8%","25","0.0%","0","0.0%","0","0.0%","6","0.0%","0","0.0%","0","0.0%","0","0.0%","429","0.0%","5","0.0%","0","0.0%","8","0.0%","0","0.0%","0","0.0%","13","0.0%","2","0.0%","0","0.0%","2","0.0%","0","0.0%","132","0.1%"
