"Label","Beaver County, Utah!!Estimate","Beaver County, Utah!!Percent","Box Elder County, Utah!!Estimate","Box Elder County, Utah!!Percent","Cache County, Utah!!Estimate","Cache County, Utah!!Percent","Carbon County, Utah!!Estimate","Carbon County, Utah!!Percent","Daggett County, Utah!!Estimate","Daggett County, Utah!!Percent","Davis County, Utah!!Estimate","Davis County, Utah!!Percent","Duchesne County, Utah!!Estimate","Duchesne County, Utah!!Percent","Emery County, Utah!!Estimate","Emery County, Utah!!Percent","Garfield County, Utah!!Estimate","Garfield County, Utah!!Percent","Grand County, Utah!!Estimate","Grand County, Utah!!Percent","Iron County, Utah!!Estimate","Iron County, Utah!!Percent","Juab County, Utah!!Estimate","Juab County, Utah!!Percent","Kane County, Utah!!Estimate","Kane County, Utah!!Percent","Millard County, Utah!!Estimate","Millard County, Utah!!Percent","Morgan County, Utah!!Estimate","Morgan County, Utah!!Percent","Piute County, Utah!!Estimate","Piute County, Utah!!Percent","Rich County, Utah!!Estimate","Rich County, Utah!!Percent","Salt Lake County, Utah!!Estimate","Salt Lake County, Utah!!Percent","San Juan County, Utah!!Estimate","San Juan County, Utah!!Percent","Sanpete County, Utah!!Estimate","Sanpete County, Utah!!Percent","Sevier County, Utah!!Estimate","Sevier County, Utah!!Percent","Summit County, Utah!!Estimate","Summit County, Utah!!Percent","Tooele County, Utah!!Estimate","Tooele County, Utah!!Percent","Uintah County, Utah!!Estimate","Uintah County, Utah!!Percent","Utah County, Utah!!Estimate","Utah County, Utah!!Percent","Wasatch County, Utah!!Estimate","Wasatch County, Utah!!Percent","Washington County, Utah!!Estimate","Washington County, Utah!!Percent","Wayne County, Utah!!Estimate","Wayne County, Utah!!Percent","Weber County, Utah!!Estimate","Weber County, Utah!!Percent"
"                Chippewa tribal grouping","0","0.0%","8","0.0%","9","0.0%","0","0.0%","0","0.0%","24","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","81","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.0%","0","0.0%","17","0.0%","0","0.0%","0","0.0%"
"                Navajo tribal grouping","44","0.7%","212","0.4%","276","0.2%","44","0.2%","0","0.0%","426","0.1%","48","0.2%","71","0.7%","226","4.5%","259","2.7%","420","0.8%","0","0.0%","109","1.5%","17","0.1%","4","0.0%","3","0.2%","0","0.0%","3,278","0.3%","6,953","45.4%","204","0.7%","68","0.3%","73","0.2%","162","0.2%","99","0.3%","963","0.2%","40","0.1%","1,405","0.8%","0","0.0%","412","0.2%"
"                Sioux tribal grouping","6","0.1%","15","0.0%","0","0.0%","0","0.0%","0","0.0%","198","0.1%","12","0.1%","0","0.0%","0","0.0%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","281","0.0%","0","0.0%","0","0.0%","15","0.1%","0","0.0%","43","0.1%","132","0.4%","79","0.0%","32","0.1%","66","0.0%","0","0.0%","150","0.1%"
"            Asian","19","0.3%","422","0.8%","2,550","2.1%","10","0.0%","0","0.0%","6,143","1.8%","107","0.5%","68","0.7%","4","0.1%","155","1.6%","445","0.9%","15","0.1%","48","0.6%","148","1.2%","67","0.6%","0","0.0%","0","0.0%","46,123","4.1%","77","0.5%","306","1.0%","10","0.0%","724","1.8%","528","0.8%","165","0.5%","9,193","1.5%","432","1.4%","1,306","0.8%","8","0.3%","2,904","1.2%"
"                Asian Indian","0","0.0%","70","0.1%","340","0.3%","1","0.0%","0","0.0%","231","0.1%","0","0.0%","68","0.7%","0","0.0%","3","0.0%","31","0.1%","0","0.0%","0","0.0%","4","0.0%","0","0.0%","0","0.0%","0","0.0%","8,671","0.8%","0","0.0%","4","0.0%","0","0.0%","21","0.1%","30","0.0%","0","0.0%","1,535","0.3%","0","0.0%","76","0.0%","0","0.0%","243","0.1%"
"                Chinese","0","0.0%","17","0.0%","617","0.5%","0","0.0%","0","0.0%","831","0.2%","0","0.0%","0","0.0%","1","0.0%","29","0.3%","131","0.3%","0","0.0%","0","0.0%","47","0.4%","5","0.0%","0","0.0%","0","0.0%","9,468","0.8%","0","0.0%","24","0.1%","3","0.0%","202","0.5%","87","0.1%","10","0.0%","2,623","0.4%","28","0.1%","336","0.2%","0","0.0%","442","0.2%"
"                Filipino","0","0.0%","25","0.0%","207","0.2%","0","0.0%","0","0.0%","1,630","0.5%","59","0.3%","0","0.0%","0","0.0%","54","0.6%","70","0.1%","15","0.1%","0","0.0%","14","0.1%","8","0.1%","0","0.0%","0","0.0%","4,020","0.4%","0","0.0%","65","0.2%","5","0.0%","293","0.7%","88","0.1%","35","0.1%","896","0.1%","245","0.8%","360","0.2%","4","0.1%","499","0.2%"
"                Japanese","19","0.3%","265","0.5%","106","0.1%","0","0.0%","0","0.0%","970","0.3%","8","0.0%","0","0.0%","0","0.0%","0","0.0%","134","0.3%","0","0.0%","0","0.0%","9","0.1%","0","0.0%","0","0.0%","0","0.0%","2,832","0.2%","3","0.0%","73","0.2%","0","0.0%","66","0.2%","113","0.2%","1","0.0%","1,096","0.2%","86","0.3%","111","0.1%","4","0.1%","460","0.2%"
"                Korean","0","0.0%","20","0.0%","203","0.2%","5","0.0%","0","0.0%","645","0.2%","18","0.1%","0","0.0%","0","0.0%","0","0.0%","14","0.0%","0","0.0%","24","0.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","3,065","0.3%","0","0.0%","6","0.0%","0","0.0%","15","0.0%","81","0.1%","111","0.3%","1,117","0.2%","58","0.2%","161","0.1%","0","0.0%","282","0.1%"
"                Vietnamese","0","0.0%","0","0.0%","181","0.1%","4","0.0%","0","0.0%","451","0.1%","22","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","24","0.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","6,614","0.6%","0","0.0%","68","0.2%","2","0.0%","11","0.0%","6","0.0%","0","0.0%","574","0.1%","0","0.0%","64","0.0%","0","0.0%","265","0.1%"
"                Other Asian","0","0.0%","25","0.0%","896","0.7%","0","0.0%","0","0.0%","1,385","0.4%","0","0.0%","0","0.0%","3","0.1%","69","0.7%","65","0.1%","0","0.0%","0","0.0%","74","0.6%","54","0.5%","0","0.0%","0","0.0%","11,453","1.0%","74","0.5%","66","0.2%","0","0.0%","116","0.3%","123","0.2%","8","0.0%","1,352","0.2%","15","0.0%","198","0.1%","0","0.0%","713","0.3%"
"            Native Hawaiian and Other Pacific Islander","0","0.0%","59","0.1%","435","0.4%","16","0.1%","0","0.0%","2,392","0.7%","64","0.3%","27","0.3%","7","0.1%","54","0.6%","68","0.1%","10","0.1%","8","0.1%","16","0.1%","38","0.3%","0","0.0%","0","0.0%","16,294","1.4%","43","0.3%","161","0.5%","13","0.1%","13","0.0%","420","0.6%","26","0.1%","5,352","0.9%","5","0.0%","1,332","0.8%","42","1.6%","659","0.3%"
"                Native Hawaiian","0","0.0%","0","0.0%","60","0.0%","6","0.0%","0","0.0%","213","0.1%","0","0.0%","25","0.2%","0","0.0%","54","0.6%","5","0.0%","0","0.0%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","637","0.1%","22","0.1%","23","0.1%","13","0.1%","0","0.0%","155","0.2%","0","0.0%","454","0.1%","0","0.0%","233","0.1%","0","0.0%","105","0.0%"
"                Guamanian or Chamorro","0","0.0%","0","0.0%","19","0.0%","0","0.0%","0","0.0%","214","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","13","0.0%","0","0.0%","0","0.0%","0","0.0%","12","0.1%","0","0.0%","0","0.0%","379","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","36","0.1%","0","0.0%","43","0.0%","0","0.0%","18","0.0%","0","0.0%","96","0.0%"
"                Samoan","0","0.0%","23","0.0%","143","0.1%","10","0.0%","0","0.0%","913","0.3%","10","0.0%","2","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.1%","3","0.0%","0","0.0%","0","0.0%","0","0.0%","4,614","0.4%","4","0.0%","91","0.3%","0","0.0%","0","0.0%","48","0.1%","26","0.1%","2,029","0.3%","5","0.0%","774","0.5%","25","0.9%","146","0.1%"
"                Other Pacific Islander","0","0.0%","36","0.1%","213","0.2%","0","0.0%","0","0.0%","1,052","0.3%","54","0.3%","0","0.0%","7","0.1%","0","0.0%","50","0.1%","10","0.1%","0","0.0%","11","0.1%","26","0.2%","0","0.0%","0","0.0%","10,664","0.9%","17","0.1%","47","0.2%","0","0.0%","13","0.0%","181","0.3%","0","0.0%","2,826","0.5%","0","0.0%","307","0.2%","17","0.6%","312","0.1%"
"            Some other race","163","2.5%","1,414","2.6%","3,841","3.1%","482","2.4%","11","1.8%","7,618","2.2%","609","3.0%","0","0.0%","74","1.5%","0","0.0%","1,078","2.1%","257","2.3%","126","1.7%","756","5.9%","80","0.7%","29","1.6%","144","6.0%","105,495","9.3%","47","0.3%","2,007","6.7%","420","2.0%","819","2.0%","2,913","4.3%","431","1.2%","10,774","1.8%","454","1.4%","5,761","3.5%","19","0.7%","10,407","4.1%"
"        Two or more races","169","2.6%","831","1.5%","3,064","2.5%","264","1.3%","0","0.0%","11,573","3.3%","440","2.2%","101","1.0%","27","0.5%","127","1.3%","1,301","2.5%","258","2.3%","192","2.6%","197","1.5%","128","1.1%","8","0.4%","0","0.0%","38,568","3.4%","399","2.6%","429","1.4%","137","0.6%","906","2.2%","2,264","3.4%","971","2.7%","18,660","3.1%","690","2.2%","3,458","2.1%","32","1.2%","8,842","3.5%"
"            White and Black or African American","10","0.2%","31","0.1%","335","0.3%","4","0.0%","0","0.0%","1,395","0.4%","54","0.3%","0","0.0%","0","0.0%","0","0.0%","377","0.7%","0","0.0%","0","0.0%","41","0.3%","12","0.1%","8","0.4%","0","0.0%","4,900","0.4%","45","0.3%","129","0.4%","25","0.1%","103","0.3%","430","0.6%","117","0.3%","2,561","0.4%","5","0.0%","438","0.3%","7","0.3%","1,749","0.7%"
"            White and American Indian and Alaska Native","24","0.4%","133","0.2%","742","0.6%","19","0.1%","0","0.0%","1,952","0.6%","205","1.0%","63","0.6%","15","0.3%","84","0.9%","177","0.3%","200","1.8%","143","1.9%","64","0.5%","67","0.6%","0","0.0%","0","0.0%","5,429","0.5%","242","1.6%","138","0.5%","50","0.2%","265","0.6%","481","0.7%","369","1.0%","2,649","0.4%","303","1.0%","570","0.3%","8","0.3%","1,589","0.6%"
"            White and Asian","135","2.1%","266","0.5%","1,083","0.9%","56","0.3%","0","0.0%","3,992","1.2%","25","0.1%","6","0.1%","0","0.0%","43","0.4%","258","0.5%","0","0.0%","0","0.0%","48","0.4%","15","0.1%","0","0.0%","0","0.0%","10,016","0.9%","30","0.2%","30","0.1%","40","0.2%","216","0.5%","278","0.4%","200","0.6%","5,709","0.9%","295","0.9%","882","0.5%","0","0.0%","2,400","1.0%"
"            Black or African American and American Indian and Alaska Native","0","0.0%","0","0.0%","29","0.0%","0","0.0%","0","0.0%","18","0.0%","31","0.2%","26","0.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","0.1%","0","0.0%","0","0.0%","0","0.0%","192","0.0%","6","0.0%","0","0.0%","0","0.0%","7","0.0%","0","0.0%","0","0.0%","185","0.0%","0","0.0%","0","0.0%","0","0.0%","217","0.1%"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,517","6,517","53,946","53,946","124,165","124,165","20,308","20,308","613","613","345,767","345,767","20,148","20,148","10,117","10,117","4,998","4,998","9,640","9,640","51,213","51,213","11,301","11,301","7,484","7,484","12,854","12,854","11,664","11,664","1,866","1,866","2,389","2,389","1,133,646","1,133,646","15,302","15,302","29,850","29,850","21,280","21,280","41,103","41,103","67,397","67,397","36,084","36,084","605,490","605,490","31,708","31,708","165,811","165,811","2,689","2,689","251,498","251,498"
"        White","6,272","96.2%","51,059","94.6%","115,633","93.1%","19,591","96.5%","599","97.7%","322,258","93.2%","18,425","91.4%","9,923","98.1%","4,664","93.3%","9,062","94.0%","48,234","94.2%","10,855","96.1%","7,166","95.8%","11,742","91.3%","11,344","97.3%","1,831","98.1%","2,245","94.0%","931,169","82.1%","7,753","50.7%","26,800","89.8%","20,288","95.3%","39,068","95.0%","62,730","93.1%","32,640","90.5%","572,381","94.5%","30,628","96.6%","152,965","92.3%","2,604","96.8%","232,153","92.3%"
"        Black or African American","10","0.2%","400","0.7%","1,515","1.2%","95","0.5%","1","0.2%","6,894","2.0%","190","0.9%","28","0.3%","16","0.3%","31","0.3%","737","1.4%","26","0.2%","15","0.2%","87","0.7%","102","0.9%","11","0.6%","0","0.0%","28,933","2.6%","92","0.6%","373","1.2%","165","0.8%","436","1.1%","876","1.3%","307","0.9%","6,957","1.1%","100","0.3%","1,628","1.0%","13","0.5%","5,434","2.2%"
"        American Indian and Alaska Native","87","1.3%","783","1.5%","1,617","1.3%","116","0.6%","2","0.3%","4,156","1.2%","1,059","5.3%","166","1.6%","248","5.0%","422","4.4%","1,344","2.6%","338","3.0%","262","3.5%","227","1.8%","112","1.0%","3","0.2%","0","0.0%","16,908","1.5%","7,585","49.6%","463","1.6%","453","2.1%","379","0.9%","1,058","1.6%","3,088","8.6%","6,738","1.1%","421","1.3%","3,662","2.2%","14","0.5%","3,922","1.6%"
"        Asian","154","2.4%","746","1.4%","3,811","3.1%","87","0.4%","0","0.0%","11,320","3.3%","145","0.7%","74","0.7%","4","0.1%","198","2.1%","754","1.5%","15","0.1%","60","0.8%","204","1.6%","82","0.7%","0","0.0%","0","0.0%","59,769","5.3%","127","0.8%","337","1.1%","59","0.3%","1,005","2.4%","1,028","1.5%","417","1.2%","17,460","2.9%","740","2.3%","2,383","1.4%","10","0.4%","6,069","2.4%"
"        Native Hawaiian and Other Pacific Islander","0","0.0%","179","0.3%","731","0.6%","16","0.1%","0","0.0%","3,840","1.1%","163","0.8%","27","0.3%","7","0.1%","54","0.6%","395","0.8%","33","0.3%","33","0.4%","29","0.2%","72","0.6%","0","0.0%","0","0.0%","24,725","2.2%","67","0.4%","256","0.9%","13","0.1%","65","0.2%","692","1.0%","59","0.2%","10,296","1.7%","9","0.0%","2,365","1.4%","55","2.0%","1,847","0.7%"
"        Some other race","163","2.5%","1,679","3.1%","4,265","3.4%","667","3.3%","11","1.8%","9,787","2.8%","649","3.2%","6","0.1%","86","1.7%","0","0.0%","1,157","2.3%","292","2.6%","150","2.0%","775","6.0%","80","0.7%","29","1.6%","144","6.0%","114,270","10.1%","85","0.6%","2,052","6.9%","442","2.1%","1,069","2.6%","3,644","5.4%","638","1.8%","13,108","2.2%","529","1.7%","6,436","3.9%","34","1.3%","11,817","4.7%"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,517","6,517","53,946","53,946","124,165","124,165","20,308","20,308","613","613","345,767","345,767","20,148","20,148","10,117","10,117","4,998","4,998","9,640","9,640","51,213","51,213","11,301","11,301","7,484","7,484","12,854","12,854","11,664","11,664","1,866","1,866","2,389","2,389","1,133,646","1,133,646","15,302","15,302","29,850","29,850","21,280","21,280","41,103","41,103","67,397","67,397","36,084","36,084","605,490","605,490","31,708","31,708","165,811","165,811","2,689","2,689","251,498","251,498"
"        Hispanic or Latino (of any race)","780","12.0%","5,093","9.4%","13,316","10.7%","2,700","13.3%","13","2.1%","33,434","9.7%","1,650","8.2%","642","6.3%","306","6.1%","994","10.3%","4,463","8.7%","590","5.2%","350","4.7%","1,662","12.9%","338","2.9%","47","2.5%","256","10.7%","208,061","18.4%","870","5.7%","2,854","9.6%","1,100","5.2%","4,705","11.4%","8,332","12.4%","3,038","8.4%","71,315","11.8%","4,232","13.3%","17,364","10.5%","168","6.2%","46,159","18.4%"
"            Mexican","595","9.1%","4,304","8.0%","9,507","7.7%","1,811","8.9%","12","2.0%","21,780","6.3%","1,224","6.1%","555","5.5%","260","5.2%","929","9.6%","3,482","6.8%","388","3.4%","205","2.7%","1,462","11.4%","218","1.9%","41","2.2%","256","10.7%","153,542","13.5%","568","3.7%","2,424","8.1%","901","4.2%","3,887","9.5%","6,056","9.0%","2,439","6.8%","46,818","7.7%","3,398","10.7%","11,150","6.7%","135","5.0%","36,931","14.7%"
"            Puerto Rican","12","0.2%","22","0.0%","241","0.2%","11","0.1%","0","0.0%","1,392","0.4%","69","0.3%","11","0.1%","0","0.0%","0","0.0%","90","0.2%","0","0.0%","14","0.2%","13","0.1%","0","0.0%","0","0.0%","0","0.0%","5,767","0.5%","104","0.7%","101","0.3%","3","0.0%","141","0.3%","195","0.3%","75","0.2%","1,631","0.3%","105","0.3%","734","0.4%","0","0.0%","1,007","0.4%"
"            Cuban","0","0.0%","7","0.0%","106","0.1%","42","0.2%","0","0.0%","241","0.1%","8","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","96","1.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","1,615","0.1%","0","0.0%","0","0.0%","14","0.1%","16","0.0%","0","0.0%","0","0.0%","376","0.1%","0","0.0%","250","0.2%","0","0.0%","91","0.0%"
"            Other Hispanic or Latino","173","2.7%","760","1.4%","3,462","2.8%","836","4.1%","1","0.2%","10,021","2.9%","349","1.7%","76","0.8%","46","0.9%","65","0.7%","891","1.7%","202","1.8%","35","0.5%","187","1.5%","120","1.0%","6","0.3%","0","0.0%","47,137","4.2%","198","1.3%","329","1.1%","182","0.9%","661","1.6%","2,081","3.1%","524","1.5%","22,490","3.7%","729","2.3%","5,230","3.2%","33","1.2%","8,130","3.2%"
"        Not Hispanic or Latino","5,737","88.0%","48,853","90.6%","110,849","89.3%","17,608","86.7%","600","97.9%","312,333","90.3%","18,498","91.8%","9,475","93.7%","4,692","93.9%","8,646","89.7%","46,750","91.3%","10,711","94.8%","7,134","95.3%","11,192","87.1%","11,326","97.1%","1,819","97.5%","2,133","89.3%","925,585","81.6%","14,432","94.3%","26,996","90.4%","20,180","94.8%","36,398","88.6%","59,065","87.6%","33,046","91.6%","534,175","88.2%","27,476","86.7%","148,447","89.5%","2,521","93.8%","205,339","81.6%"
"            White alone","5,496","84.3%","46,930","87.0%","103,848","83.6%","17,365","85.5%","597","97.4%","289,872","83.8%","17,162","85.2%","9,212","91.1%","4,436","88.8%","7,941","82.4%","43,966","85.8%","10,348","91.6%","6,827","91.2%","10,669","83.0%","11,076","95.0%","1,805","96.7%","2,133","89.3%","805,475","71.1%","6,705","43.8%","25,657","86.0%","19,514","91.7%","34,656","84.3%","56,030","83.1%","29,455","81.6%","498,471","82.3%","26,495","83.6%","139,792","84.3%","2,440","90.7%","191,274","76.1%"
"            Black or African American alone","0","0.0%","311","0.6%","920","0.7%","86","0.4%","1","0.2%","4,353","1.3%","83","0.4%","2","0.0%","3","0.1%","31","0.3%","269","0.5%","26","0.2%","1","0.0%","21","0.2%","90","0.8%","3","0.2%","0","0.0%","20,448","1.8%","23","0.2%","215","0.7%","129","0.6%","326","0.8%","286","0.4%","143","0.4%","3,195","0.5%","45","0.1%","1,081","0.7%","6","0.2%","2,474","1.0%"
"            American Indian and Alaska Native alone","63","1.0%","527","1.0%","458","0.4%","77","0.4%","2","0.3%","1,172","0.3%","709","3.5%","71","0.7%","227","4.5%","338","3.5%","1,012","2.0%","120","1.1%","119","1.6%","143","1.1%","4","0.0%","3","0.2%","0","0.0%","6,888","0.6%","7,201","47.1%","292","1.0%","403","1.9%","94","0.2%","381","0.6%","2,564","7.1%","2,253","0.4%","80","0.3%","1,942","1.2%","6","0.2%","1,366","0.5%"
"            Asian alone","19","0.3%","422","0.8%","2,535","2.0%","10","0.0%","0","0.0%","6,026","1.7%","107","0.5%","68","0.7%","4","0.1%","155","1.6%","407","0.8%","0","0.0%","24","0.3%","148","1.2%","11","0.1%","0","0.0%","0","0.0%","45,725","4.0%","77","0.5%","306","1.0%","10","0.0%","724","1.8%","519","0.8%","165","0.5%","9,025","1.5%","368","1.2%","1,306","0.8%","8","0.3%","2,831","1.1%"
"            Native Hawaiian and Other Pacific Islander alone","0","0.0%","59","0.1%","435","0.4%","16","0.1%","0","0.0%","2,302","0.7%","64","0.3%","27","0.3%","7","0.1%","54","0.6%","68","0.1%","10","0.1%","8","0.1%","16","0.1%","17","0.1%","0","0.0%","0","0.0%","16,034","1.4%","43","0.3%","158","0.5%","13","0.1%","13","0.0%","420","0.6%","26","0.1%","5,244","0.9%","5","0.0%","1,314","0.8%","42","1.6%","566","0.2%"
"            Some other race alone","0","0.0%","46","0.1%","278","0.2%","10","0.0%","0","0.0%","353","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","113","0.2%","37","0.3%","0","0.0%","19","0.1%","0","0.0%","0","0.0%","0","0.0%","2,987","0.3%","0","0.0%","8","0.0%","0","0.0%","33","0.1%","48","0.1%","0","0.0%","693","0.1%","20","0.1%","378","0.2%","0","0.0%","225","0.1%"
"            Two or more races","159","2.4%","558","1.0%","2,375","1.9%","44","0.2%","0","0.0%","8,255","2.4%","373","1.9%","95","0.9%","15","0.3%","127","1.3%","915","1.8%","170","1.5%","155","2.1%","176","1.4%","128","1.1%","8","0.4%","0","0.0%","28,028","2.5%","383","2.5%","360","1.2%","111","0.5%","552","1.3%","1,381","2.0%","693","1.9%","15,294","2.5%","463","1.5%","2,634","1.6%","19","0.7%","6,603","2.6%"
"                Two races including Some other race","0","0.0%","9","0.0%","49","0.0%","2","0.0%","0","0.0%","281","0.1%","5","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","1,182","0.1%","23","0.2%","0","0.0%","10","0.0%","0","0.0%","14","0.0%","0","0.0%","300","0.0%","1","0.0%","43","0.0%","2","0.1%","139","0.1%"
"                Two races excluding Some other race, and Three or more races","159","2.4%","549","1.0%","2,326","1.9%","42","0.2%","0","0.0%","7,974","2.3%","368","1.8%","95","0.9%","15","0.3%","127","1.3%","915","1.8%","170","1.5%","155","2.1%","176","1.4%","128","1.1%","8","0.4%","0","0.0%","26,846","2.4%","360","2.4%","360","1.2%","101","0.5%","552","1.3%","1,367","2.0%","693","1.9%","14,994","2.5%","462","1.5%","2,591","1.6%","17","0.6%","6,464","2.6%"
"Total housing units","3,023","(X)","18,862","(X)","41,388","(X)","9,828","(X)","1,276","(X)","108,847","(X)","10,282","(X)","4,598","(X)","3,913","(X)","5,440","(X)","21,231","(X)","3,758","(X)","6,027","(X)","5,084","(X)","3,574","(X)","950","(X)","3,034","(X)","397,080","(X)","5,994","(X)","10,770","(X)","8,816","(X)","28,026","(X)","21,959","(X)","13,747","(X)","174,162","(X)","13,221","(X)","68,789","(X)","1,677","(X)","91,756","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","4,091","4,091","35,952","35,952","81,631","81,631","14,721","14,721","478","478","226,734","226,734","12,977","12,977","6,945","6,945","3,686","3,686","7,071","7,071","35,370","35,370","7,254","7,254","5,700","5,700","8,250","8,250","7,422","7,422","1,402","1,402","1,561","1,561","740,756","740,756","10,475","10,475","21,321","21,321","14,689","14,689","28,589","28,589","43,533","43,533","23,652","23,652","375,377","375,377","20,513","20,513","116,732","116,732","1,901","1,901","170,249","170,249"
"        Male","2,124","51.9%","18,149","50.5%","40,586","49.7%","7,196","48.9%","296","61.9%","112,860","49.8%","6,590","50.8%","3,459","49.8%","1,921","52.1%","3,549","50.2%","17,536","49.6%","3,595","49.6%","2,778","48.7%","4,191","50.8%","3,703","49.9%","749","53.4%","742","47.5%","369,119","49.8%","5,132","49.0%","11,297","53.0%","7,403","50.4%","14,425","50.5%","21,808","50.1%","11,872","50.2%","187,657","50.0%","10,363","50.5%","56,612","48.5%","959","50.4%","85,010","49.9%"
"        Female","1,967","48.1%","17,803","49.5%","41,045","50.3%","7,525","51.1%","182","38.1%","113,874","50.2%","6,387","49.2%","3,486","50.2%","1,765","47.9%","3,522","49.8%","17,834","50.4%","3,659","50.4%","2,922","51.3%","4,059","49.2%","3,719","50.1%","653","46.6%","819","52.5%","371,637","50.2%","5,343","51.0%","10,024","47.0%","7,286","49.6%","14,164","49.5%","21,725","49.9%","11,780","49.8%","187,720","50.0%","10,150","49.5%","60,120","51.5%","942","49.6%","85,239","50.1%"