"Label","Ada County, Idaho!!Estimate","Ada County, Idaho!!Percent","Bannock County, Idaho!!Estimate","Bannock County, Idaho!!Percent","Bonneville County, Idaho!!Estimate","Bonneville County, Idaho!!Percent","Canyon County, Idaho!!Estimate","Canyon County, Idaho!!Percent","Kootenai County, Idaho!!Estimate","Kootenai County, Idaho!!Percent","Twin Falls County, Idaho!!Estimate","Twin Falls County, Idaho!!Percent","Androscoggin County, Maine!!Estimate","Androscoggin County, Maine!!Percent","Aroostook County, Maine!!Estimate","Aroostook County, Maine!!Percent","Cumberland County, Maine!!Estimate","Cumberland County, Maine!!Percent","Kennebec County, Maine!!Estimate","Kennebec County, Maine!!Percent","Penobscot County, Maine!!Estimate","Penobscot County, Maine!!Percent","York County, Maine!!Estimate","York County, Maine!!Percent","Cascade County, Montana!!Estimate","Cascade County, Montana!!Percent","Flathead County, Montana!!Estimate","Flathead County, Montana!!Percent","Gallatin County, Montana!!Estimate","Gallatin County, Montana!!Percent","Lewis and Clark County, Montana!!Estimate","Lewis and Clark County, Montana!!Percent","Missoula County, Montana!!Estimate","Missoula County, Montana!!Percent","Yellowstone County, Montana!!Estimate","Yellowstone County, Montana!!Percent","Douglas County, Nebraska!!Estimate","Douglas County, Nebraska!!Percent","Lancaster County, Nebraska!!Estimate","Lancaster County, Nebraska!!Percent","Sarpy County, Nebraska!!Estimate","Sarpy County, Nebraska!!Percent","Canadian County, Oklahoma!!Estimate","Canadian County, Oklahoma!!Percent","Cleveland County, Oklahoma!!Estimate","Cleveland County, Oklahoma!!Percent","Comanche County, Oklahoma!!Estimate","Comanche County, Oklahoma!!Percent","Creek County, Oklahoma!!Estimate","Creek County, Oklahoma!!Percent","Muskogee County, Oklahoma!!Estimate","Muskogee County, Oklahoma!!Percent","Oklahoma County, Oklahoma!!Estimate","Oklahoma County, Oklahoma!!Percent","Payne County, Oklahoma!!Estimate","Payne County, Oklahoma!!Percent","Pottawatomie County, Oklahoma!!Estimate","Pottawatomie County, Oklahoma!!Percent","Rogers County, Oklahoma!!Estimate","Rogers County, Oklahoma!!Percent","Tulsa County, Oklahoma!!Estimate","Tulsa County, Oklahoma!!Percent","Wagoner County, Oklahoma!!Estimate","Wagoner County, Oklahoma!!Percent","Cache County, Utah!!Estimate","Cache County, Utah!!Percent","Davis County, Utah!!Estimate","Davis County, Utah!!Percent","Salt Lake County, Utah!!Estimate","Salt Lake County, Utah!!Percent","Tooele County, Utah!!Estimate","Tooele County, Utah!!Percent","Utah County, Utah!!Estimate","Utah County, Utah!!Percent","Washington County, Utah!!Estimate","Washington County, Utah!!Percent","Weber County, Utah!!Estimate","Weber County, Utah!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","481,587","481,587","87,808","87,808","119,062","119,062","229,849","229,849","165,697","165,697","86,878","86,878","108,277","108,277","67,055","67,055","295,003","295,003","122,302","122,302","152,148","152,148","207,641","207,641","81,366","81,366","103,806","103,806","114,434","114,434","69,432","69,432","119,600","119,600","161,300","161,300","571,327","571,327","319,090","319,090","187,196","187,196","148,306","148,306","284,014","284,014","120,749","120,749","71,522","71,522","67,997","67,997","797,434","797,434","81,784","81,784","72,592","72,592","92,459","92,459","651,552","651,552","81,289","81,289","128,289","128,289","355,481","355,481","1,160,437","1,160,437","72,259","72,259","636,235","636,235","177,556","177,556","260,213","260,213"
"        Male","242,121","50.3%","45,003","51.3%","60,368","50.7%","114,534","49.8%","82,636","49.9%","42,092","48.4%","53,212","49.1%","33,497","50.0%","142,222","48.2%","58,709","48.0%","75,555","49.7%","100,588","48.4%","41,114","50.5%","52,226","50.3%","60,133","52.5%","34,291","49.4%","58,635","49.0%","79,945","49.6%","281,580","49.3%","160,279","50.2%","93,546","50.0%","73,391","49.5%","142,100","50.0%","63,713","52.8%","35,216","49.2%","33,469","49.2%","390,430","49.0%","40,802","49.9%","35,056","48.3%","45,991","49.7%","318,039","48.8%","40,503","49.8%","63,648","49.6%","179,258","50.4%","581,062","50.1%","36,554","50.6%","321,218","50.5%","87,968","49.5%","130,851","50.3%"
"        Female","239,466","49.7%","42,805","48.7%","58,694","49.3%","115,315","50.2%","83,061","50.1%","44,786","51.6%","55,065","50.9%","33,558","50.0%","152,781","51.8%","63,593","52.0%","76,593","50.3%","107,053","51.6%","40,252","49.5%","51,580","49.7%","54,301","47.5%","35,141","50.6%","60,965","51.0%","81,355","50.4%","289,747","50.7%","158,811","49.8%","93,650","50.0%","74,915","50.5%","141,914","50.0%","57,036","47.2%","36,306","50.8%","34,528","50.8%","407,004","51.0%","40,982","50.1%","37,536","51.7%","46,468","50.3%","333,513","51.2%","40,786","50.2%","64,641","50.4%","176,223","49.6%","579,375","49.9%","35,705","49.4%","315,017","49.5%","89,588","50.5%","129,362","49.7%"
"        Sex ratio (males per 100 females)","101.1","(X)","105.1","(X)","102.9","(X)","99.3","(X)","99.5","(X)","94.0","(X)","96.6","(X)","99.8","(X)","93.1","(X)","92.3","(X)","98.6","(X)","94.0","(X)","102.1","(X)","101.3","(X)","110.7","(X)","97.6","(X)","96.2","(X)","98.3","(X)","97.2","(X)","100.9","(X)","99.9","(X)","98.0","(X)","100.1","(X)","111.7","(X)","97.0","(X)","96.9","(X)","95.9","(X)","99.6","(X)","93.4","(X)","99.0","(X)","95.4","(X)","99.3","(X)","98.5","(X)","101.7","(X)","100.3","(X)","102.4","(X)","102.0","(X)","98.2","(X)","101.2","(X)"
"        Under 5 years","27,254","5.7%","6,780","7.7%","9,305","7.8%","16,314","7.1%","9,538","5.8%","6,539","7.5%","6,340","5.9%","3,409","5.1%","13,898","4.7%","5,757","4.7%","6,727","4.4%","9,452","4.6%","5,654","6.9%","5,466","5.3%","5,796","5.1%","4,057","5.8%","5,333","4.5%","9,217","5.7%","41,960","7.3%","19,087","6.0%","13,518","7.2%","9,165","6.2%","14,784","5.2%","8,032","6.7%","3,934","5.5%","4,280","6.3%","57,841","7.3%","3,924","4.8%","4,386","6.0%","5,635","6.1%","45,843","7.0%","4,622","5.7%","10,554","8.2%","28,569","8.0%","83,055","7.2%","5,830","8.1%","58,503","9.2%","11,274","6.3%","19,588","7.5%"
"        5 to 9 years","27,542","5.7%","6,150","7.0%","10,377","8.7%","18,678","8.1%","11,732","7.1%","8,162","9.4%","6,100","5.6%","3,779","5.6%","14,199","4.8%","4,695","3.8%","6,186","4.1%","11,261","5.4%","5,784","7.1%","6,683","6.4%","5,655","4.9%","3,162","4.6%","5,321","4.4%","11,013","6.8%","39,748","7.0%","19,319","6.1%","14,256","7.6%","10,307","6.9%","14,717","5.2%","9,591","7.9%","4,743","6.6%","5,359","7.9%","55,566","7.0%","4,787","5.9%","3,969","5.5%","5,007","5.4%","45,172","6.9%","5,582","6.9%","11,053","8.6%","34,327","9.7%","85,454","7.4%","6,053","8.4%","57,611","9.1%","11,851","6.7%","18,264","7.0%"
"        10 to 14 years","36,296","7.5%","5,734","6.5%","10,547","8.9%","18,188","7.9%","9,873","6.0%","6,307","7.3%","6,960","6.4%","3,078","4.6%","15,547","5.3%","8,070","6.6%","8,341","5.5%","10,071","4.9%","4,010","4.9%","6,328","6.1%","6,704","5.9%","4,210","6.1%","8,132","6.8%","11,248","7.0%","40,751","7.1%","23,132","7.2%","14,688","7.8%","12,273","8.3%","19,868","7.0%","5,864","4.9%","5,160","7.2%","4,232","6.2%","57,561","7.2%","4,220","5.2%","5,924","8.2%","7,020","7.6%","46,061","7.1%","5,753","7.1%","10,395","8.1%","30,940","8.7%","87,735","7.6%","7,616","10.5%","59,088","9.3%","14,024","7.9%","22,376","8.6%"
"        15 to 19 years","33,100","6.9%","6,499","7.4%","8,707","7.3%","15,924","6.9%","10,255","6.2%","5,799","6.7%","6,379","5.9%","3,410","5.1%","17,561","6.0%","7,345","6.0%","11,023","7.2%","12,155","5.9%","4,643","5.7%","6,454","6.2%","9,506","8.3%","4,552","6.6%","7,664","6.4%","9,335","5.8%","38,095","6.7%","22,624","7.1%","12,888","6.9%","10,917","7.4%","23,135","8.1%","8,789","7.3%","4,932","6.9%","4,569","6.7%","50,941","6.4%","8,614","10.5%","5,528","7.6%","5,704","6.2%","42,606","6.5%","5,510","6.8%","12,413","9.7%","28,875","8.1%","82,792","7.1%","5,611","7.8%","59,997","9.4%","12,021","6.8%","18,928","7.3%"
"        20 to 24 years","28,056","5.8%","6,219","7.1%","7,170","6.0%","16,971","7.4%","8,738","5.3%","5,562","6.4%","6,661","6.2%","3,310","4.9%","17,388","5.9%","6,899","5.6%","10,580","7.0%","10,036","4.8%","6,656","8.2%","4,322","4.2%","13,184","11.5%","3,993","5.8%","11,354","9.5%","8,482","5.3%","36,750","6.4%","36,479","11.4%","11,307","6.0%","8,402","5.7%","31,110","11.0%","10,484","8.7%","3,625","5.1%","4,035","5.9%","52,810","6.6%","15,041","18.4%","4,523","6.2%","5,964","6.5%","41,474","6.4%","4,312","5.3%","17,041","13.3%","23,619","6.6%","80,923","7.0%","3,961","5.5%","80,249","12.6%","12,340","6.9%","18,870","7.3%"
"        25 to 34 years","70,119","14.6%","13,297","15.1%","17,084","14.3%","31,419","13.7%","20,618","12.4%","11,422","13.1%","12,846","11.9%","6,660","9.9%","41,032","13.9%","14,652","12.0%","20,402","13.4%","26,507","12.8%","10,975","13.5%","12,378","11.9%","19,041","16.6%","8,716","12.6%","18,717","15.6%","21,717","13.5%","87,633","15.3%","43,126","13.5%","27,109","14.5%","20,645","13.9%","40,032","14.1%","20,938","17.3%","8,441","11.8%","8,885","13.1%","123,419","15.5%","11,731","14.3%","8,639","11.9%","11,665","12.6%","95,358","14.6%","10,497","12.9%","18,773","14.6%","49,580","13.9%","191,572","16.5%","10,788","14.9%","92,775","14.6%","20,411","11.5%","40,417","15.5%"
"        35 to 44 years","68,200","14.2%","11,003","12.5%","14,791","12.4%","28,987","12.6%","20,385","12.3%","10,528","12.1%","13,432","12.4%","7,042","10.5%","36,867","12.5%","13,543","11.1%","16,739","11.0%","23,414","11.3%","9,443","11.6%","13,517","13.0%","14,983","13.1%","8,300","12.0%","16,379","13.7%","21,738","13.5%","77,929","13.6%","40,761","12.8%","25,989","13.9%","22,759","15.3%","36,695","12.9%","15,568","12.9%","8,365","11.7%","8,638","12.7%","104,521","13.1%","8,248","10.1%","9,580","13.2%","11,135","12.0%","84,832","13.0%","10,693","13.2%","15,531","12.1%","53,145","15.0%","172,233","14.8%","10,122","14.0%","80,685","12.7%","20,474","11.5%","36,595","14.1%"
"        45 to 54 years","60,707","12.6%","9,456","10.8%","12,446","10.5%","25,613","11.1%","20,137","12.2%","9,263","10.7%","13,983","12.9%","8,784","13.1%","39,525","13.4%","16,791","13.7%","19,865","13.1%","27,495","13.2%","7,702","9.5%","12,581","12.1%","11,650","10.2%","7,978","11.5%","12,681","10.6%","19,010","11.8%","65,384","11.4%","32,925","10.3%","23,550","12.6%","17,267","11.6%","32,091","11.3%","11,972","9.9%","9,258","12.9%","7,680","11.3%","88,665","11.1%","6,484","7.9%","8,594","11.8%","11,957","12.9%","75,908","11.7%","10,222","12.6%","10,936","8.5%","36,487","10.3%","130,215","11.2%","9,187","12.7%","54,114","8.5%","16,884","9.5%","27,266","10.5%"
"        55 to 59 years","26,567","5.5%","4,736","5.4%","6,099","5.1%","13,146","5.7%","10,874","6.6%","5,076","5.8%","7,301","6.7%","4,738","7.1%","21,831","7.4%","10,762","8.8%","11,360","7.5%","16,091","7.7%","5,362","6.6%","6,559","6.3%","5,809","5.1%","5,704","8.2%","7,385","6.2%","10,194","6.3%","33,339","5.8%","17,346","5.4%","11,914","6.4%","7,941","5.4%","16,633","5.9%","8,187","6.8%","4,884","6.8%","3,660","5.4%","47,247","5.9%","3,999","4.9%","5,325","7.3%","5,943","6.4%","38,753","5.9%","5,985","7.4%","3,504","2.7%","16,525","4.6%","56,825","4.9%","3,331","4.6%","21,422","3.4%","8,588","4.8%","13,552","5.2%"
"        60 to 64 years","32,212","6.7%","5,600","6.4%","6,943","5.8%","11,957","5.2%","11,465","6.9%","4,226","4.9%","8,754","8.1%","6,107","9.1%","20,798","7.1%","8,591","7.0%","11,499","7.6%","17,314","8.3%","5,759","7.1%","8,590","8.3%","6,605","5.8%","5,068","7.3%","7,116","5.9%","10,953","6.8%","32,884","5.8%","18,818","5.9%","9,238","4.9%","8,892","6.0%","15,452","5.4%","6,646","5.5%","4,944","6.9%","5,084","7.5%","46,900","5.9%","3,392","4.1%","4,190","5.8%","6,957","7.5%","39,093","6.0%","4,475","5.5%","5,540","4.3%","16,823","4.7%","59,030","5.1%","3,085","4.3%","21,506","3.4%","10,454","5.9%","13,862","5.3%"
"        65 to 74 years","43,595","9.1%","7,542","8.6%","9,308","7.8%","20,686","9.0%","19,095","11.5%","7,934","9.1%","11,202","10.3%","9,575","14.3%","32,979","11.2%","15,051","12.3%","17,416","11.4%","26,260","12.6%","8,490","10.4%","13,186","12.7%","9,723","8.5%","8,611","12.4%","12,358","10.3%","16,606","10.3%","46,916","8.2%","27,104","8.5%","13,922","7.4%","12,245","8.3%","23,521","8.3%","8,567","7.1%","7,723","10.8%","6,935","10.2%","67,315","8.4%","5,883","7.2%","6,841","9.4%","9,093","9.8%","56,942","8.7%","8,096","10.0%","7,375","5.7%","21,437","6.0%","79,987","6.9%","4,392","6.1%","29,569","4.6%","21,172","11.9%","19,149","7.4%"
"        75 to 84 years","20,983","4.4%","4,018","4.6%","4,856","4.1%","9,595","4.2%","9,823","5.9%","4,796","5.5%","6,287","5.8%","4,953","7.4%","15,809","5.4%","7,427","6.1%","9,129","6.0%","11,053","5.3%","4,040","5.0%","6,089","5.9%","4,792","4.2%","4,308","6.2%","5,016","4.2%","7,877","4.9%","22,005","3.9%","12,745","4.0%","6,054","3.2%","5,032","3.4%","11,859","4.2%","4,107","3.4%","3,832","5.4%","3,311","4.9%","31,781","4.0%","4,199","5.1%","3,837","5.3%","4,681","5.1%","27,317","4.2%","4,532","5.6%","4,256","3.3%","11,658","3.3%","37,064","3.2%","1,516","2.1%","15,065","2.4%","13,993","7.9%","9,294","3.6%"
"        85 years and over","6,956","1.4%","774","0.9%","1,429","1.2%","2,371","1.0%","3,164","1.9%","1,264","1.5%","2,032","1.9%","2,210","3.3%","7,569","2.6%","2,719","2.2%","2,881","1.9%","6,532","3.1%","2,848","3.5%","1,653","1.6%","986","0.9%","773","1.1%","2,144","1.8%","3,910","2.4%","7,933","1.4%","5,624","1.8%","2,763","1.5%","2,461","1.7%","4,117","1.4%","2,004","1.7%","1,681","2.4%","1,329","2.0%","12,867","1.6%","1,262","1.5%","1,256","1.7%","1,698","1.8%","12,193","1.9%","1,010","1.2%","918","0.7%","3,496","1.0%","13,552","1.2%","767","1.1%","5,651","0.9%","4,070","2.3%","2,052","0.8%"
"        Median age (years)","37.8","(X)","34.5","(X)","33.3","(X)","33.9","(X)","40.7","(X)","34.7","(X)","42.1","(X)","48.7","(X)","42.5","(X)","45.1","(X)","42.7","(X)","45.5","(X)","37.4","(X)","42.4","(X)","33.1","(X)","42.0","(X)","37.3","(X)","39.1","(X)","35.1","(X)","34.0","(X)","34.9","(X)","35.8","(X)","34.5","(X)","32.9","(X)","40.9","(X)","38.3","(X)","35.0","(X)","28.5","(X)","38.5","(X)","39.7","(X)","36.0","(X)","38.9","(X)","26.0","(X)","31.7","(X)","33.3","(X)","31.6","(X)","25.2","(X)","38.1","(X)","33.1","(X)"
"        Under 18 years","111,728","23.2%","22,500","25.6%","36,186","30.4%","64,200","27.9%","37,817","22.8%","24,605","28.3%","23,271","21.5%","12,354","18.4%","53,535","18.1%","22,720","18.6%","26,834","17.6%","38,046","18.3%","18,237","22.4%","22,529","21.7%","21,926","19.2%","13,782","19.8%","22,386","18.7%","37,387","23.2%","145,688","25.5%","72,188","22.6%","51,072","27.3%","38,552","26.0%","60,219","21.2%","27,915","23.1%","16,767","23.4%","16,604","24.4%","202,595","25.4%","15,531","19.0%","17,091","23.5%","21,372","23.1%","163,679","25.1%","19,480","24.0%","38,390","29.9%","112,808","31.7%","309,146","26.6%","23,233","32.2%","209,285","32.9%","45,027","25.4%","72,496","27.9%"
"        16 years and over","382,250","79.4%","67,650","77.0%","87,140","73.2%","172,947","75.2%","131,718","79.5%","64,052","73.7%","87,583","80.9%","56,171","83.8%","247,753","84.0%","102,483","83.8%","128,734","84.6%","174,837","84.2%","65,381","80.4%","84,462","81.4%","95,278","83.3%","57,002","82.1%","99,758","83.4%","128,410","79.6%","440,151","77.0%","253,724","79.5%","141,814","75.8%","113,979","76.9%","231,492","81.5%","96,278","79.7%","56,746","79.3%","53,283","78.4%","617,180","77.4%","67,475","82.5%","57,615","79.4%","73,616","79.6%","505,407","77.6%","63,950","78.7%","94,013","73.3%","254,571","71.6%","886,605","76.4%","51,452","71.2%","449,527","70.7%","137,370","77.4%","195,425","75.1%"
"        18 years and over","369,859","76.8%","65,308","74.4%","82,876","69.6%","165,649","72.1%","127,880","77.2%","62,273","71.7%","85,006","78.5%","54,701","81.6%","241,468","81.9%","99,582","81.4%","125,314","82.4%","169,595","81.7%","63,129","77.6%","81,277","78.3%","92,508","80.8%","55,650","80.2%","97,214","81.3%","123,913","76.8%","425,639","74.5%","246,902","77.4%","136,124","72.7%","109,754","74.0%","223,795","78.8%","92,834","76.9%","54,755","76.6%","51,393","75.6%","594,839","74.6%","66,253","81.0%","55,501","76.5%","71,087","76.9%","487,873","74.9%","61,809","76.0%","89,899","70.1%","242,673","68.3%","851,291","73.4%","49,026","67.8%","426,950","67.1%","132,529","74.6%","187,717","72.1%"
"        21 years and over","351,925","73.1%","61,686","70.3%","78,979","66.3%","156,283","68.0%","121,501","73.3%","59,816","68.9%","81,457","75.2%","52,392","78.1%","231,108","78.3%","94,793","77.5%","116,916","76.8%","162,615","78.3%","60,172","74.0%","78,086","75.2%","84,163","73.5%","52,780","76.0%","90,862","76.0%","119,020","73.8%","403,759","70.7%","226,099","70.9%","129,892","69.4%","104,626","70.5%","204,140","71.9%","86,535","71.7%","51,715","72.3%","48,948","72.0%","566,480","71.0%","55,913","68.4%","51,433","70.9%","67,779","73.3%","462,629","71.0%","59,068","72.7%","81,447","63.5%","227,244","63.9%","803,767","69.3%","46,815","64.8%","388,564","61.1%","126,727","71.4%","176,630","67.9%"
"        62 years and over","89,309","18.5%","15,719","17.9%","19,623","16.5%","40,132","17.5%","38,575","23.3%","16,854","19.4%","25,329","23.4%","20,345","30.3%","68,603","23.3%","30,607","25.0%","36,093","23.7%","53,043","25.5%","18,744","23.0%","26,244","25.3%","19,590","17.1%","16,215","23.4%","24,016","20.1%","34,031","21.1%","95,850","16.8%","56,218","17.6%","28,389","15.2%","24,851","16.8%","48,750","17.2%","19,163","15.9%","15,771","22.1%","14,290","21.0%","140,613","17.6%","13,182","16.1%","14,307","19.7%","19,707","21.3%","119,890","18.4%","15,851","19.5%","16,504","12.9%","46,440","13.1%","165,956","14.3%","7,573","10.5%","63,168","9.9%","44,528","25.1%","39,171","15.1%"
"        65 years and over","71,534","14.9%","12,334","14.0%","15,593","13.1%","32,652","14.2%","32,082","19.4%","13,994","16.1%","19,521","18.0%","16,738","25.0%","56,357","19.1%","25,197","20.6%","29,426","19.3%","43,845","21.1%","15,378","18.9%","20,928","20.2%","15,501","13.5%","13,692","19.7%","19,518","16.3%","28,393","17.6%","76,854","13.5%","45,473","14.3%","22,739","12.1%","19,738","13.3%","39,497","13.9%","14,678","12.2%","13,236","18.5%","11,575","17.0%","111,963","14.0%","11,344","13.9%","11,934","16.4%","15,472","16.7%","96,452","14.8%","13,638","16.8%","12,549","9.8%","36,591","10.3%","130,603","11.3%","6,675","9.2%","50,285","7.9%","39,235","22.1%","30,495","11.7%"
