"Label","Ada County, Idaho!!Estimate","Ada County, Idaho!!Percent","Bannock County, Idaho!!Estimate","Bannock County, Idaho!!Percent","Bonneville County, Idaho!!Estimate","Bonneville County, Idaho!!Percent","Canyon County, Idaho!!Estimate","Canyon County, Idaho!!Percent","Kootenai County, Idaho!!Estimate","Kootenai County, Idaho!!Percent","Twin Falls County, Idaho!!Estimate","Twin Falls County, Idaho!!Percent","Androscoggin County, Maine!!Estimate","Androscoggin County, Maine!!Percent","Aroostook County, Maine!!Estimate","Aroostook County, Maine!!Percent","Cumberland County, Maine!!Estimate","Cumberland County, Maine!!Percent","Kennebec County, Maine!!Estimate","Kennebec County, Maine!!Percent","Penobscot County, Maine!!Estimate","Penobscot County, Maine!!Percent","York County, Maine!!Estimate","York County, Maine!!Percent","Cascade County, Montana!!Estimate","Cascade County, Montana!!Percent","Flathead County, Montana!!Estimate","Flathead County, Montana!!Percent","Gallatin County, Montana!!Estimate","Gallatin County, Montana!!Percent","Lewis and Clark County, Montana!!Estimate","Lewis and Clark County, Montana!!Percent","Missoula County, Montana!!Estimate","Missoula County, Montana!!Percent","Yellowstone County, Montana!!Estimate","Yellowstone County, Montana!!Percent","Douglas County, Nebraska!!Estimate","Douglas County, Nebraska!!Percent","Lancaster County, Nebraska!!Estimate","Lancaster County, Nebraska!!Percent","Sarpy County, Nebraska!!Estimate","Sarpy County, Nebraska!!Percent","Canadian County, Oklahoma!!Estimate","Canadian County, Oklahoma!!Percent","Cleveland County, Oklahoma!!Estimate","Cleveland County, Oklahoma!!Percent","Comanche County, Oklahoma!!Estimate","Comanche County, Oklahoma!!Percent","Creek County, Oklahoma!!Estimate","Creek County, Oklahoma!!Percent","Muskogee County, Oklahoma!!Estimate","Muskogee County, Oklahoma!!Percent","Oklahoma County, Oklahoma!!Estimate","Oklahoma County, Oklahoma!!Percent","Payne County, Oklahoma!!Estimate","Payne County, Oklahoma!!Percent","Pottawatomie County, Oklahoma!!Estimate","Pottawatomie County, Oklahoma!!Percent","Rogers County, Oklahoma!!Estimate","Rogers County, Oklahoma!!Percent","Tulsa County, Oklahoma!!Estimate","Tulsa County, Oklahoma!!Percent","Wagoner County, Oklahoma!!Estimate","Wagoner County, Oklahoma!!Percent","Cache County, Utah!!Estimate","Cache County, Utah!!Percent","Davis County, Utah!!Estimate","Davis County, Utah!!Percent","Salt Lake County, Utah!!Estimate","Salt Lake County, Utah!!Percent","Tooele County, Utah!!Estimate","Tooele County, Utah!!Percent","Utah County, Utah!!Estimate","Utah County, Utah!!Percent","Washington County, Utah!!Estimate","Washington County, Utah!!Percent","Weber County, Utah!!Estimate","Weber County, Utah!!Percent"
"        18 years and over","369,859","369,859","65,308","65,308","82,876","82,876","165,649","165,649","127,880","127,880","62,273","62,273","85,006","85,006","54,701","54,701","241,468","241,468","99,582","99,582","125,314","125,314","169,595","169,595","63,129","63,129","81,277","81,277","92,508","92,508","55,650","55,650","97,214","97,214","123,913","123,913","425,639","425,639","246,902","246,902","136,124","136,124","109,754","109,754","223,795","223,795","92,834","92,834","54,755","54,755","51,393","51,393","594,839","594,839","66,253","66,253","55,501","55,501","71,087","71,087","487,873","487,873","61,809","61,809","89,899","89,899","242,673","242,673","851,291","851,291","49,026","49,026","426,950","426,950","132,529","132,529","187,717","187,717"
"            Male","184,348","49.8%","32,668","50.0%","41,564","50.2%","82,167","49.6%","62,239","48.7%","30,680","49.3%","41,469","48.8%","26,903","49.2%","115,731","47.9%","47,349","47.5%","61,656","49.2%","81,008","47.8%","31,701","50.2%","40,423","49.7%","48,713","52.7%","27,083","48.7%","47,919","49.3%","60,632","48.9%","207,503","48.8%","123,182","49.9%","67,088","49.3%","53,173","48.4%","110,819","49.5%","48,905","52.7%","26,605","48.6%","24,681","48.0%","286,819","48.2%","32,763","49.5%","26,122","47.1%","35,069","49.3%","234,307","48.0%","30,278","49.0%","44,635","49.7%","120,027","49.5%","425,157","49.9%","24,322","49.6%","213,790","50.1%","64,352","48.6%","94,095","50.1%"
"            Female","185,511","50.2%","32,640","50.0%","41,312","49.8%","83,482","50.4%","65,641","51.3%","31,593","50.7%","43,537","51.2%","27,798","50.8%","125,737","52.1%","52,233","52.5%","63,658","50.8%","88,587","52.2%","31,428","49.8%","40,854","50.3%","43,795","47.3%","28,567","51.3%","49,295","50.7%","63,281","51.1%","218,136","51.2%","123,720","50.1%","69,036","50.7%","56,581","51.6%","112,976","50.5%","43,929","47.3%","28,150","51.4%","26,712","52.0%","308,020","51.8%","33,490","50.5%","29,379","52.9%","36,018","50.7%","253,566","52.0%","31,531","51.0%","45,264","50.3%","122,646","50.5%","426,134","50.1%","24,704","50.4%","213,160","49.9%","68,177","51.4%","93,622","49.9%"
"            Sex ratio (males per 100 females)","99.4","(X)","100.1","(X)","100.6","(X)","98.4","(X)","94.8","(X)","97.1","(X)","95.3","(X)","96.8","(X)","92.0","(X)","90.6","(X)","96.9","(X)","91.4","(X)","100.9","(X)","98.9","(X)","111.2","(X)","94.8","(X)","97.2","(X)","95.8","(X)","95.1","(X)","99.6","(X)","97.2","(X)","94.0","(X)","98.1","(X)","111.3","(X)","94.5","(X)","92.4","(X)","93.1","(X)","97.8","(X)","88.9","(X)","97.4","(X)","92.4","(X)","96.0","(X)","98.6","(X)","97.9","(X)","99.8","(X)","98.5","(X)","100.3","(X)","94.4","(X)","100.5","(X)"
"        65 years and over","71,534","71,534","12,334","12,334","15,593","15,593","32,652","32,652","32,082","32,082","13,994","13,994","19,521","19,521","16,738","16,738","56,357","56,357","25,197","25,197","29,426","29,426","43,845","43,845","15,378","15,378","20,928","20,928","15,501","15,501","13,692","13,692","19,518","19,518","28,393","28,393","76,854","76,854","45,473","45,473","22,739","22,739","19,738","19,738","39,497","39,497","14,678","14,678","13,236","13,236","11,575","11,575","111,963","111,963","11,344","11,344","11,934","11,934","15,472","15,472","96,452","96,452","13,638","13,638","12,549","12,549","36,591","36,591","130,603","130,603","6,675","6,675","50,285","50,285","39,235","39,235","30,495","30,495"
"            Male","33,068","46.2%","5,702","46.2%","7,150","45.9%","15,185","46.5%","15,170","47.3%","6,371","45.5%","8,655","44.3%","7,874","47.0%","24,589","43.6%","11,355","45.1%","13,292","45.2%","19,473","44.4%","7,302","47.5%","10,240","48.9%","7,561","48.8%","6,514","47.6%","8,968","45.9%","12,768","45.0%","33,794","44.0%","20,227","44.5%","9,824","43.2%","9,006","45.6%","17,747","44.9%","6,804","46.4%","5,889","44.5%","5,033","43.5%","48,997","43.8%","4,762","42.0%","5,450","45.7%","7,335","47.4%","41,546","43.1%","6,381","46.8%","6,003","47.8%","17,106","46.7%","59,762","45.8%","3,110","46.6%","23,013","45.8%","18,888","48.1%","14,279","46.8%"
"            Female","38,466","53.8%","6,632","53.8%","8,443","54.1%","17,467","53.5%","16,912","52.7%","7,623","54.5%","10,866","55.7%","8,864","53.0%","31,768","56.4%","13,842","54.9%","16,134","54.8%","24,372","55.6%","8,076","52.5%","10,688","51.1%","7,940","51.2%","7,178","52.4%","10,550","54.1%","15,625","55.0%","43,060","56.0%","25,246","55.5%","12,915","56.8%","10,732","54.4%","21,750","55.1%","7,874","53.6%","7,347","55.5%","6,542","56.5%","62,966","56.2%","6,582","58.0%","6,484","54.3%","8,137","52.6%","54,906","56.9%","7,257","53.2%","6,546","52.2%","19,485","53.3%","70,841","54.2%","3,565","53.4%","27,272","54.2%","20,347","51.9%","16,216","53.2%"
"            Sex ratio (males per 100 females)","86.0","(X)","86.0","(X)","84.7","(X)","86.9","(X)","89.7","(X)","83.6","(X)","79.7","(X)","88.8","(X)","77.4","(X)","82.0","(X)","82.4","(X)","79.9","(X)","90.4","(X)","95.8","(X)","95.2","(X)","90.7","(X)","85.0","(X)","81.7","(X)","78.5","(X)","80.1","(X)","76.1","(X)","83.9","(X)","81.6","(X)","86.4","(X)","80.2","(X)","76.9","(X)","77.8","(X)","72.3","(X)","84.1","(X)","90.1","(X)","75.7","(X)","87.9","(X)","91.7","(X)","87.8","(X)","84.4","(X)","87.2","(X)","84.4","(X)","92.8","(X)","88.1","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","481,587","481,587","87,808","87,808","119,062","119,062","229,849","229,849","165,697","165,697","86,878","86,878","108,277","108,277","67,055","67,055","295,003","295,003","122,302","122,302","152,148","152,148","207,641","207,641","81,366","81,366","103,806","103,806","114,434","114,434","69,432","69,432","119,600","119,600","161,300","161,300","571,327","571,327","319,090","319,090","187,196","187,196","148,306","148,306","284,014","284,014","120,749","120,749","71,522","71,522","67,997","67,997","797,434","797,434","81,784","81,784","72,592","72,592","92,459","92,459","651,552","651,552","81,289","81,289","128,289","128,289","355,481","355,481","1,160,437","1,160,437","72,259","72,259","636,235","636,235","177,556","177,556","260,213","260,213"
"        One race","464,298","96.4%","84,215","95.9%","115,007","96.6%","218,461","95.0%","159,936","96.5%","N","N","104,101","96.1%","65,967","98.4%","288,618","97.8%","119,765","97.9%","149,184","98.1%","204,309","98.4%","77,491","95.2%","100,755","97.1%","111,989","97.9%","66,129","95.2%","115,327","96.4%","155,756","96.6%","552,119","96.6%","308,305","96.6%","180,745","96.6%","140,527","94.8%","265,530","93.5%","106,820","88.5%","67,555","94.5%","60,674","89.2%","750,887","94.2%","75,961","92.9%","68,808","94.8%","84,128","91.0%","599,806","92.1%","74,145","91.2%","124,779","97.3%","344,705","97.0%","1,117,594","96.3%","N","N","611,584","96.1%","173,202","97.5%","251,919","96.8%"
"        Two or more races","17,289","3.6%","3,593","4.1%","4,055","3.4%","11,388","5.0%","5,761","3.5%","N","N","4,176","3.9%","1,088","1.6%","6,385","2.2%","2,537","2.1%","2,964","1.9%","3,332","1.6%","3,875","4.8%","3,051","2.9%","2,445","2.1%","3,303","4.8%","4,273","3.6%","5,544","3.4%","19,208","3.4%","10,785","3.4%","6,451","3.4%","7,779","5.2%","18,484","6.5%","13,929","11.5%","3,967","5.5%","7,323","10.8%","46,547","5.8%","5,823","7.1%","3,784","5.2%","8,331","9.0%","51,746","7.9%","7,144","8.8%","3,510","2.7%","10,776","3.0%","42,843","3.7%","N","N","24,651","3.9%","4,354","2.5%","8,294","3.2%"
"        One race","464,298","96.4%","84,215","95.9%","115,007","96.6%","218,461","95.0%","159,936","96.5%","N","N","104,101","96.1%","65,967","98.4%","288,618","97.8%","119,765","97.9%","149,184","98.1%","204,309","98.4%","77,491","95.2%","100,755","97.1%","111,989","97.9%","66,129","95.2%","115,327","96.4%","155,756","96.6%","552,119","96.6%","308,305","96.6%","180,745","96.6%","140,527","94.8%","265,530","93.5%","106,820","88.5%","67,555","94.5%","60,674","89.2%","750,887","94.2%","75,961","92.9%","68,808","94.8%","84,128","91.0%","599,806","92.1%","74,145","91.2%","124,779","97.3%","344,705","97.0%","1,117,594","96.3%","N","N","611,584","96.1%","173,202","97.5%","251,919","96.8%"
"            White","434,358","90.2%","77,618","88.4%","108,330","91.0%","181,500","79.0%","155,439","93.8%","N","N","98,890","91.3%","63,388","94.5%","269,684","91.4%","116,835","95.5%","142,957","94.0%","197,350","95.0%","71,320","87.7%","96,995","93.4%","106,524","93.1%","64,322","92.6%","109,724","91.7%","144,096","89.3%","451,724","79.1%","272,554","85.4%","162,930","87.0%","121,126","81.7%","221,304","77.9%","75,751","62.7%","56,397","78.9%","39,099","57.5%","551,112","69.1%","64,818","79.3%","55,249","76.1%","68,959","74.6%","457,630","70.2%","60,363","74.3%","118,029","92.0%","323,178","90.9%","929,287","80.1%","N","N","581,543","91.4%","163,341","92.0%","236,957","91.1%"
"            Black or African American","6,795","1.4%","729","0.8%","374","0.3%","1,063","0.5%","340","0.2%","N","N","3,755","3.5%","651","1.0%","10,161","3.4%","1,802","1.5%","1,313","0.9%","2,374","1.1%","776","1.0%","551","0.5%","1,027","0.9%","617","0.9%","968","0.8%","1,586","1.0%","64,027","11.2%","12,759","4.0%","7,322","3.9%","5,662","3.8%","13,726","4.8%","19,184","15.9%","1,572","2.2%","7,180","10.6%","119,946","15.0%","2,970","3.6%","2,526","3.5%","810","0.9%","64,765","9.9%","2,959","3.6%","857","0.7%","4,376","1.2%","23,313","2.0%","N","N","3,029","0.5%","1,498","0.8%","3,155","1.2%"
"            American Indian and Alaska Native","3,848","0.8%","2,237","2.5%","611","0.5%","1,567","0.7%","1,411","0.9%","N","N","8","0.0%","1,452","2.2%","1,027","0.3%","132","0.1%","2,101","1.4%","1,376","0.7%","4,149","5.1%","1,899","1.8%","1,268","1.1%","461","0.7%","1,890","1.6%","7,623","4.7%","4,202","0.7%","3,192","1.0%","1,655","0.9%","6,983","4.7%","12,965","4.6%","5,849","4.8%","9,323","13.0%","11,933","17.5%","26,274","3.3%","3,219","3.9%","10,437","14.4%","12,100","13.1%","35,498","5.4%","7,753","9.5%","658","0.5%","1,592","0.4%","10,033","0.9%","N","N","3,045","0.5%","1,706","1.0%","2,350","0.9%"
"                Cherokee tribal grouping","99","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","15,703","2.4%","N","N","N","N","N","N","808","0.1%","N","N","N","N","N","N","N","N"
"                Chippewa tribal grouping","42","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","59","0.0%","N","N","N","N","N","N","0","0.0%","N","N","N","N","N","N","N","N"
"                Navajo tribal grouping","736","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","298","0.0%","N","N","N","N","N","N","2,458","0.2%","N","N","N","N","N","N","N","N"
"                Sioux tribal grouping","313","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","135","0.0%","N","N","N","N","N","N","0","0.0%","N","N","N","N","N","N","N","N"
"            Asian","11,196","2.3%","1,826","2.1%","1,866","1.6%","2,428","1.1%","1,971","1.2%","N","N","1,039","1.0%","333","0.5%","6,590","2.2%","574","0.5%","1,708","1.1%","2,314","1.1%","295","0.4%","910","0.9%","1,179","1.0%","598","0.9%","2,390","2.0%","1,123","0.7%","22,779","4.0%","14,580","4.6%","4,544","2.4%","5,008","3.4%","13,298","4.7%","3,172","2.6%","69","0.1%","369","0.5%","28,316","3.6%","3,661","4.5%","426","0.6%","1,412","1.5%","23,436","3.6%","1,300","1.6%","3,357","2.6%","6,853","1.9%","48,472","4.2%","N","N","8,780","1.4%","1,186","0.7%","3,790","1.5%"
"                Asian Indian","921","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,080","0.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","4,931","0.9%","1,149","0.4%","366","0.2%","N","N","2,115","0.7%","N","N","N","N","N","N","6,390","0.8%","N","N","N","N","N","N","3,521","0.5%","N","N","N","N","301","0.1%","12,795","1.1%","N","N","1,363","0.2%","N","N","0","0.0%"
"                Chinese","3,159","0.7%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","919","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,862","0.3%","2,963","0.9%","400","0.2%","N","N","2,281","0.8%","N","N","N","N","N","N","2,181","0.3%","N","N","N","N","N","N","2,051","0.3%","N","N","N","N","764","0.2%","8,198","0.7%","N","N","2,753","0.4%","N","N","571","0.2%"
"                Filipino","675","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","416","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","647","0.1%","214","0.1%","1,243","0.7%","N","N","1,197","0.4%","N","N","N","N","N","N","2,353","0.3%","N","N","N","N","N","N","1,583","0.2%","N","N","N","N","1,902","0.5%","4,516","0.4%","N","N","908","0.1%","N","N","746","0.3%"
"                Japanese","1,284","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","255","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","816","0.1%","618","0.2%","246","0.1%","N","N","679","0.2%","N","N","N","N","N","N","428","0.1%","N","N","N","N","N","N","800","0.1%","N","N","N","N","1,333","0.4%","2,597","0.2%","N","N","1,245","0.2%","N","N","562","0.2%"
"                Korean","1,309","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","415","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,203","0.4%","1,046","0.3%","400","0.2%","N","N","682","0.2%","N","N","N","N","N","N","1,524","0.2%","N","N","N","N","N","N","690","0.1%","N","N","N","N","465","0.1%","3,245","0.3%","N","N","567","0.1%","N","N","157","0.1%"
"                Vietnamese","752","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","709","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3,443","0.6%","6,411","2.0%","980","0.5%","N","N","4,730","1.7%","N","N","N","N","N","N","8,987","1.1%","N","N","N","N","N","N","5,365","0.8%","N","N","N","N","1,221","0.3%","6,004","0.5%","N","N","351","0.1%","N","N","243","0.1%"
"                Other Asian","3,096","0.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,796","0.9%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","8,877","1.6%","2,179","0.7%","909","0.5%","N","N","1,614","0.6%","N","N","N","N","N","N","6,453","0.8%","N","N","N","N","N","N","9,426","1.4%","N","N","N","N","867","0.2%","11,117","1.0%","N","N","1,593","0.3%","N","N","1,511","0.6%"
"            Native Hawaiian and Other Pacific Islander","655","0.1%","12","0.0%","14","0.0%","313","0.1%","9","0.0%","N","N","0","0.0%","0","0.0%","30","0.0%","0","0.0%","65","0.0%","56","0.0%","9","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","108","0.0%","580","0.2%","711","0.4%","0","0.0%","118","0.0%","214","0.2%","8","0.0%","0","0.0%","855","0.1%","15","0.0%","0","0.0%","0","0.0%","842","0.1%","0","0.0%","12","0.0%","3,062","0.9%","18,390","1.6%","N","N","6,171","1.0%","389","0.2%","671","0.3%"
"                Native Hawaiian","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","395","0.0%","N","N","361","0.1%","N","N","N","N"
"                Guamanian or Chamorro","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","370","0.0%","N","N","161","0.0%","N","N","N","N"
"                Samoan","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","5,616","0.5%","N","N","2,554","0.4%","N","N","N","N"
"                Other Pacific Islander","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","12,009","1.0%","N","N","3,095","0.5%","N","N","N","N"
"            Some other race","7,446","1.5%","1,793","2.0%","3,812","3.2%","31,590","13.7%","766","0.5%","N","N","409","0.4%","143","0.2%","1,126","0.4%","422","0.3%","1,040","0.7%","839","0.4%","942","1.2%","400","0.4%","1,991","1.7%","131","0.2%","355","0.3%","1,328","0.8%","9,279","1.6%","4,640","1.5%","3,583","1.9%","1,748","1.2%","4,119","1.5%","2,650","2.2%","186","0.3%","2,093","3.1%","24,384","3.1%","1,278","1.6%","170","0.2%","847","0.9%","17,635","2.7%","1,770","2.2%","1,866","1.5%","5,644","1.6%","88,099","7.6%","N","N","9,016","1.4%","5,082","2.9%","4,996","1.9%"
"        Two or more races","17,289","3.6%","3,593","4.1%","4,055","3.4%","11,388","5.0%","5,761","3.5%","N","N","4,176","3.9%","1,088","1.6%","6,385","2.2%","2,537","2.1%","2,964","1.9%","3,332","1.6%","3,875","4.8%","3,051","2.9%","2,445","2.1%","3,303","4.8%","4,273","3.6%","5,544","3.4%","19,208","3.4%","10,785","3.4%","6,451","3.4%","7,779","5.2%","18,484","6.5%","13,929","11.5%","3,967","5.5%","7,323","10.8%","46,547","5.8%","5,823","7.1%","3,784","5.2%","8,331","9.0%","51,746","7.9%","7,144","8.8%","3,510","2.7%","10,776","3.0%","42,843","3.7%","N","N","24,651","3.9%","4,354","2.5%","8,294","3.2%"
"            White and Black or African American","2,153","0.4%","472","0.5%","774","0.7%","1,057","0.5%","849","0.5%","N","N","779","0.7%","N","N","1,213","0.4%","N","N","748","0.5%","614","0.3%","255","0.3%","N","N","77","0.1%","N","N","249","0.2%","862","0.5%","7,822","1.4%","5,064","1.6%","1,975","1.1%","569","0.4%","2,501","0.9%","2,300","1.9%","481","0.7%","660","1.0%","11,900","1.5%","861","1.1%","291","0.4%","742","0.8%","8,764","1.3%","484","0.6%","461","0.4%","2,432","0.7%","5,672","0.5%","N","N","3,769","0.6%","353","0.2%","1,781","0.7%"
