"Label","Ada County, Idaho!!Estimate","Ada County, Idaho!!Percent","Bannock County, Idaho!!Estimate","Bannock County, Idaho!!Percent","Bonneville County, Idaho!!Estimate","Bonneville County, Idaho!!Percent","Canyon County, Idaho!!Estimate","Canyon County, Idaho!!Percent","Kootenai County, Idaho!!Estimate","Kootenai County, Idaho!!Percent","Twin Falls County, Idaho!!Estimate","Twin Falls County, Idaho!!Percent","Androscoggin County, Maine!!Estimate","Androscoggin County, Maine!!Percent","Aroostook County, Maine!!Estimate","Aroostook County, Maine!!Percent","Cumberland County, Maine!!Estimate","Cumberland County, Maine!!Percent","Kennebec County, Maine!!Estimate","Kennebec County, Maine!!Percent","Penobscot County, Maine!!Estimate","Penobscot County, Maine!!Percent","York County, Maine!!Estimate","York County, Maine!!Percent","Cascade County, Montana!!Estimate","Cascade County, Montana!!Percent","Flathead County, Montana!!Estimate","Flathead County, Montana!!Percent","Gallatin County, Montana!!Estimate","Gallatin County, Montana!!Percent","Lewis and Clark County, Montana!!Estimate","Lewis and Clark County, Montana!!Percent","Missoula County, Montana!!Estimate","Missoula County, Montana!!Percent","Yellowstone County, Montana!!Estimate","Yellowstone County, Montana!!Percent","Douglas County, Nebraska!!Estimate","Douglas County, Nebraska!!Percent","Lancaster County, Nebraska!!Estimate","Lancaster County, Nebraska!!Percent","Sarpy County, Nebraska!!Estimate","Sarpy County, Nebraska!!Percent","Canadian County, Oklahoma!!Estimate","Canadian County, Oklahoma!!Percent","Cleveland County, Oklahoma!!Estimate","Cleveland County, Oklahoma!!Percent","Comanche County, Oklahoma!!Estimate","Comanche County, Oklahoma!!Percent","Creek County, Oklahoma!!Estimate","Creek County, Oklahoma!!Percent","Muskogee County, Oklahoma!!Estimate","Muskogee County, Oklahoma!!Percent","Oklahoma County, Oklahoma!!Estimate","Oklahoma County, Oklahoma!!Percent","Payne County, Oklahoma!!Estimate","Payne County, Oklahoma!!Percent","Pottawatomie County, Oklahoma!!Estimate","Pottawatomie County, Oklahoma!!Percent","Rogers County, Oklahoma!!Estimate","Rogers County, Oklahoma!!Percent","Tulsa County, Oklahoma!!Estimate","Tulsa County, Oklahoma!!Percent","Wagoner County, Oklahoma!!Estimate","Wagoner County, Oklahoma!!Percent","Cache County, Utah!!Estimate","Cache County, Utah!!Percent","Davis County, Utah!!Estimate","Davis County, Utah!!Percent","Salt Lake County, Utah!!Estimate","Salt Lake County, Utah!!Percent","Tooele County, Utah!!Estimate","Tooele County, Utah!!Percent","Utah County, Utah!!Estimate","Utah County, Utah!!Percent","Washington County, Utah!!Estimate","Washington County, Utah!!Percent","Weber County, Utah!!Estimate","Weber County, Utah!!Percent"
"            White and American Indian and Alaska Native","3,758","0.8%","1,219","1.4%","1,096","0.9%","2,008","0.9%","1,320","0.8%","N","N","1,320","1.2%","N","N","1,624","0.6%","N","N","1,211","0.8%","779","0.4%","2,690","3.3%","N","N","846","0.7%","N","N","2,873","2.4%","1,576","1.0%","1,850","0.3%","1,710","0.5%","564","0.3%","5,851","3.9%","9,517","3.4%","4,195","3.5%","2,460","3.4%","5,418","8.0%","16,915","2.1%","3,525","4.3%","2,934","4.0%","6,779","7.3%","28,110","4.3%","5,269","6.5%","1,404","1.1%","1,423","0.4%","5,538","0.5%","N","N","2,340","0.4%","1,356","0.8%","918","0.4%"
"            White and Asian","6,860","1.4%","299","0.3%","1,077","0.9%","1,698","0.7%","1,209","0.7%","N","N","502","0.5%","N","N","2,467","0.8%","N","N","229","0.2%","1,132","0.5%","285","0.4%","N","N","772","0.7%","N","N","689","0.6%","649","0.4%","4,353","0.8%","2,033","0.6%","2,208","1.2%","609","0.4%","2,019","0.7%","944","0.8%","133","0.2%","117","0.2%","5,182","0.6%","646","0.8%","360","0.5%","225","0.2%","2,718","0.4%","146","0.2%","442","0.3%","3,950","1.1%","12,554","1.1%","N","N","7,308","1.1%","1,805","1.0%","2,282","0.9%"
"            Black or African American and American Indian and Alaska Native","0","0.0%","0","0.0%","0","0.0%","345","0.2%","0","0.0%","N","N","188","0.2%","N","N","65","0.0%","N","N","0","0.0%","0","0.0%","144","0.2%","N","N","0","0.0%","N","N","0","0.0%","140","0.1%","263","0.0%","131","0.0%","0","0.0%","29","0.0%","135","0.0%","3,128","2.6%","226","0.3%","497","0.7%","6,672","0.8%","358","0.4%","110","0.2%","0","0.0%","4,753","0.7%","396","0.5%","143","0.1%","0","0.0%","563","0.0%","N","N","356","0.1%","0","0.0%","0","0.0%"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","481,587","481,587","87,808","87,808","119,062","119,062","229,849","229,849","165,697","165,697","86,878","86,878","108,277","108,277","67,055","67,055","295,003","295,003","122,302","122,302","152,148","152,148","207,641","207,641","81,366","81,366","103,806","103,806","114,434","114,434","69,432","69,432","119,600","119,600","161,300","161,300","571,327","571,327","319,090","319,090","187,196","187,196","148,306","148,306","284,014","284,014","120,749","120,749","71,522","71,522","67,997","67,997","797,434","797,434","81,784","81,784","72,592","72,592","92,459","92,459","651,552","651,552","81,289","81,289","128,289","128,289","355,481","355,481","1,160,437","1,160,437","72,259","72,259","636,235","636,235","177,556","177,556","260,213","260,213"
"        White","451,129","93.7%","81,180","92.5%","112,165","94.2%","191,869","83.5%","161,200","97.3%","82,825","95.3%","102,231","94.4%","64,461","96.1%","275,863","93.5%","119,350","97.6%","145,489","95.6%","200,265","96.4%","75,006","92.2%","100,046","96.4%","108,882","95.1%","67,575","97.3%","113,997","95.3%","147,782","91.6%","468,857","82.1%","283,001","88.7%","168,751","90.1%","128,866","86.9%","238,008","83.8%","84,651","70.1%","59,867","83.7%","45,408","66.8%","589,358","73.9%","70,126","85.7%","58,923","81.2%","77,246","83.5%","503,465","77.3%","66,944","82.4%","121,056","94.4%","332,780","93.6%","966,962","83.3%","70,180","97.1%","604,927","95.1%","167,206","94.2%","244,561","94.0%"
"        Black or African American","9,782","2.0%","1,355","1.5%","1,148","1.0%","2,652","1.2%","1,526","0.9%","N","N","6,109","5.6%","1,007","1.5%","12,163","4.1%","2,865","2.3%","2,332","1.5%","3,082","1.5%","1,540","1.9%","1,267","1.2%","1,376","1.2%","1,361","2.0%","1,217","1.0%","3,036","1.9%","74,261","13.0%","18,112","5.7%","9,958","5.3%","6,392","4.3%","19,375","6.8%","25,920","21.5%","2,789","3.9%","8,954","13.2%","140,803","17.7%","4,261","5.2%","2,974","4.1%","1,669","1.8%","81,986","12.6%","4,183","5.1%","1,784","1.4%","7,121","2.0%","34,252","3.0%","502","0.7%","8,607","1.4%","2,052","1.2%","5,939","2.3%"
"        American Indian and Alaska Native","10,002","2.1%","3,860","4.4%","1,971","1.7%","4,107","1.8%","3,068","1.9%","1,407","1.6%","2,686","2.5%","2,005","3.0%","2,721","0.9%","N","N","3,471","2.3%","2,249","1.1%","7,393","9.1%","3,864","3.7%","2,114","1.8%","3,048","4.4%","5,078","4.2%","10,456","6.5%","7,746","1.4%","5,237","1.6%","2,701","1.4%","12,964","8.7%","24,624","8.7%","13,697","11.3%","12,384","17.3%","18,031","26.5%","52,706","6.6%","7,192","8.8%","13,543","18.7%","19,168","20.7%","72,037","11.1%","13,730","16.9%","2,453","1.9%","3,015","0.8%","18,572","1.6%","1,636","2.3%","7,550","1.2%","3,062","1.7%","3,357","1.3%"
"        Asian","20,512","4.3%","2,170","2.5%","3,151","2.6%","4,800","2.1%","3,180","1.9%","2,467","2.8%","1,971","1.8%","546","0.8%","9,098","3.1%","1,690","1.4%","2,475","1.6%","3,724","1.8%","580","0.7%","1,472","1.4%","2,410","2.1%","1,416","2.0%","3,394","2.8%","2,012","1.2%","28,863","5.1%","17,377","5.4%","7,718","4.1%","5,728","3.9%","17,280","6.1%","5,087","4.2%","230","0.3%","989","1.5%","34,807","4.4%","4,482","5.5%","786","1.1%","1,774","1.9%","27,772","4.3%","1,949","2.4%","4,170","3.3%","12,032","3.4%","64,906","5.6%","1,466","2.0%","19,785","3.1%","3,279","1.8%","6,688","2.6%"
"        Native Hawaiian and Other Pacific Islander","2,232","0.5%","N","N","N","N","806","0.4%","1,366","0.8%","N","N","N","N","N","N","N","N","N","N","347","0.2%","329","0.2%","N","N","N","N","594","0.5%","354","0.5%","N","N","N","N","1,376","0.2%","1,189","0.4%","808","0.4%","N","N","N","N","1,911","1.6%","N","N","N","N","1,849","0.2%","246","0.3%","N","N","N","N","2,580","0.4%","N","N","489","0.4%","4,193","1.2%","26,316","2.3%","1,934","2.7%","12,287","1.9%","1,229","0.7%","1,572","0.6%"
"        Some other race","7,948","1.7%","3,081","3.5%","4,703","4.0%","37,190","16.2%","1,751","1.1%","2,391","2.8%","593","0.5%","N","N","2,101","0.7%","513","0.4%","1,157","0.8%","1,418","0.7%","1,034","1.3%","N","N","2,147","1.9%","N","N","409","0.3%","2,920","1.8%","11,198","2.0%","5,720","1.8%","4,557","2.4%","2,368","1.6%","5,128","1.8%","3,842","3.2%","534","0.7%","2,596","3.8%","27,041","3.4%","1,390","1.7%","197","0.3%","1,164","1.3%","20,371","3.1%","1,955","2.4%","2,170","1.7%","7,431","2.1%","97,409","8.4%","1,214","1.7%","12,603","2.0%","5,082","2.9%","7,287","2.8%"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","481,587","481,587","87,808","87,808","119,062","119,062","229,849","229,849","165,697","165,697","86,878","86,878","108,277","108,277","67,055","67,055","295,003","295,003","122,302","122,302","152,148","152,148","207,641","207,641","81,366","81,366","103,806","103,806","114,434","114,434","69,432","69,432","119,600","119,600","161,300","161,300","571,327","571,327","319,090","319,090","187,196","187,196","148,306","148,306","284,014","284,014","120,749","120,749","71,522","71,522","67,997","67,997","797,434","797,434","81,784","81,784","72,592","72,592","92,459","92,459","651,552","651,552","81,289","81,289","128,289","128,289","355,481","355,481","1,160,437","1,160,437","72,259","72,259","636,235","636,235","177,556","177,556","260,213","260,213"
"        Hispanic or Latino (of any race)","41,045","8.5%","7,838","8.9%","15,940","13.4%","58,947","25.6%","8,187","4.9%","14,845","17.1%","2,100","1.9%","906","1.4%","6,367","2.2%","2,056","1.7%","2,236","1.5%","3,830","1.8%","3,859","4.7%","3,130","3.0%","4,558","4.0%","1,577","2.3%","4,094","3.4%","9,409","5.8%","73,944","12.9%","23,566","7.4%","18,861","10.1%","14,511","9.8%","26,249","9.2%","16,318","13.5%","3,292","4.6%","4,472","6.6%","142,911","17.9%","3,942","4.8%","3,901","5.4%","4,655","5.0%","86,586","13.3%","5,466","6.7%","14,022","10.9%","36,117","10.2%","218,243","18.8%","9,355","12.9%","77,455","12.2%","19,318","10.9%","48,757","18.7%"
"            Mexican","33,996","7.1%","N","N","N","N","53,048","23.1%","N","N","N","N","N","N","N","N","1,097","0.4%","419","0.3%","653","0.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","53,815","9.4%","16,086","5.0%","12,933","6.9%","N","N","20,182","7.1%","10,849","9.0%","N","N","N","N","121,922","15.3%","2,934","3.6%","N","N","3,400","3.7%","65,873","10.1%","N","N","10,584","8.3%","24,248","6.8%","162,546","14.0%","N","N","51,361","8.1%","14,419","8.1%","36,629","14.1%"
"            Puerto Rican","617","0.1%","N","N","N","N","1,551","0.7%","N","N","N","N","N","N","N","N","1,018","0.3%","740","0.6%","521","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","4,268","0.7%","1,605","0.5%","529","0.3%","N","N","2,105","0.7%","1,911","1.6%","N","N","N","N","2,346","0.3%","512","0.6%","N","N","407","0.4%","4,115","0.6%","N","N","396","0.3%","909","0.3%","3,903","0.3%","N","N","1,341","0.2%","425","0.2%","1,025","0.4%"
"            Cuban","158","0.0%","N","N","N","N","31","0.0%","N","N","N","N","N","N","N","N","700","0.2%","232","0.2%","34","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","736","0.1%","1,215","0.4%","454","0.2%","N","N","131","0.0%","0","0.0%","N","N","N","N","368","0.0%","0","0.0%","N","N","0","0.0%","439","0.1%","N","N","83","0.1%","86","0.0%","2,243","0.2%","N","N","169","0.0%","0","0.0%","39","0.0%"
"            Other Hispanic or Latino","6,274","1.3%","N","N","N","N","4,317","1.9%","N","N","N","N","N","N","N","N","3,552","1.2%","665","0.5%","1,028","0.7%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","15,125","2.6%","4,660","1.5%","4,945","2.6%","N","N","3,831","1.3%","3,558","2.9%","N","N","N","N","18,275","2.3%","496","0.6%","N","N","848","0.9%","16,159","2.5%","N","N","2,959","2.3%","10,874","3.1%","49,551","4.3%","N","N","24,584","3.9%","4,474","2.5%","11,064","4.3%"
"        Not Hispanic or Latino","440,542","91.5%","79,970","91.1%","103,122","86.6%","170,902","74.4%","157,510","95.1%","72,033","82.9%","106,177","98.1%","66,149","98.6%","288,636","97.8%","120,246","98.3%","149,912","98.5%","203,811","98.2%","77,507","95.3%","100,676","97.0%","109,876","96.0%","67,855","97.7%","115,506","96.6%","151,891","94.2%","497,383","87.1%","295,524","92.6%","168,335","89.9%","133,795","90.2%","257,765","90.8%","104,431","86.5%","68,230","95.4%","63,525","93.4%","654,523","82.1%","77,842","95.2%","68,691","94.6%","87,804","95.0%","564,966","86.7%","75,823","93.3%","114,267","89.1%","319,364","89.8%","942,194","81.2%","62,904","87.1%","558,780","87.8%","158,238","89.1%","211,456","81.3%"
"            White alone","404,824","84.1%","73,062","83.2%","98,230","82.5%","160,050","69.6%","149,586","90.3%","N","N","97,658","90.2%","62,848","93.7%","265,122","89.9%","115,398","94.4%","141,246","92.8%","194,994","93.9%","69,115","84.9%","96,061","92.5%","104,130","91.0%","63,216","91.0%","106,429","89.0%","138,599","85.9%","392,770","68.7%","256,800","80.5%","149,585","79.9%","111,092","74.9%","200,788","70.7%","67,276","55.7%","53,814","75.2%","37,713","55.5%","441,194","55.3%","62,655","76.6%","52,180","71.9%","65,792","71.2%","397,665","61.0%","57,340","70.5%","107,176","83.5%","295,057","83.0%","812,782","70.0%","N","N","519,229","81.6%","148,785","83.8%","195,810","75.2%"
"            Black or African American alone","6,533","1.4%","729","0.8%","374","0.3%","1,063","0.5%","340","0.2%","N","N","3,598","3.3%","619","0.9%","9,340","3.2%","1,725","1.4%","1,313","0.9%","2,374","1.1%","776","1.0%","340","0.3%","1,027","0.9%","617","0.9%","968","0.8%","349","0.2%","63,312","11.1%","12,264","3.8%","7,146","3.8%","5,621","3.8%","13,662","4.8%","16,979","14.1%","1,572","2.2%","7,180","10.6%","117,666","14.8%","2,970","3.6%","2,526","3.5%","791","0.9%","63,985","9.8%","2,959","3.6%","857","0.7%","4,022","1.1%","22,202","1.9%","N","N","2,682","0.4%","1,498","0.8%","2,537","1.0%"
"            American Indian and Alaska Native alone","2,426","0.5%","2,090","2.4%","319","0.3%","1,188","0.5%","1,340","0.8%","N","N","8","0.0%","1,452","2.2%","870","0.3%","132","0.1%","2,101","1.4%","1,245","0.6%","3,939","4.8%","1,631","1.6%","1,095","1.0%","461","0.7%","1,890","1.6%","7,273","4.5%","3,246","0.6%","1,677","0.5%","908","0.5%","6,355","4.3%","12,230","4.3%","4,817","4.0%","9,286","13.0%","11,533","17.0%","23,706","3.0%","3,219","3.9%","9,929","13.7%","12,002","13.0%","33,594","5.2%","7,342","9.0%","470","0.4%","1,289","0.4%","7,734","0.7%","N","N","2,263","0.4%","1,482","0.8%","1,721","0.7%"
"            Asian alone","10,936","2.3%","1,652","1.9%","1,327","1.1%","2,289","1.0%","1,812","1.1%","N","N","1,039","1.0%","301","0.4%","6,543","2.2%","574","0.5%","1,708","1.1%","2,205","1.1%","164","0.2%","910","0.9%","1,179","1.0%","544","0.8%","2,390","2.0%","1,123","0.7%","22,590","4.0%","14,564","4.6%","4,496","2.4%","5,008","3.4%","13,248","4.7%","3,027","2.5%","69","0.1%","369","0.5%","27,684","3.5%","3,633","4.4%","426","0.6%","1,412","1.5%","23,166","3.6%","1,300","1.6%","3,357","2.6%","6,788","1.9%","48,128","4.1%","N","N","8,588","1.3%","1,186","0.7%","3,481","1.3%"
"            Native Hawaiian and Other Pacific Islander alone","627","0.1%","12","0.0%","14","0.0%","164","0.1%","0","0.0%","N","N","0","0.0%","0","0.0%","30","0.0%","0","0.0%","65","0.0%","56","0.0%","9","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","96","0.0%","539","0.2%","711","0.4%","0","0.0%","118","0.0%","86","0.1%","8","0.0%","0","0.0%","656","0.1%","15","0.0%","0","0.0%","0","0.0%","803","0.1%","0","0.0%","12","0.0%","2,949","0.8%","17,721","1.5%","N","N","5,903","0.9%","389","0.2%","610","0.2%"
"            Some other race alone","1,003","0.2%","130","0.1%","38","0.0%","852","0.4%","0","0.0%","N","N","0","0.0%","0","0.0%","768","0.3%","43","0.0%","914","0.6%","0","0.0%","0","0.0%","90","0.1%","330","0.3%","0","0.0%","22","0.0%","38","0.0%","34","0.0%","377","0.1%","347","0.2%","89","0.1%","336","0.1%","104","0.1%","0","0.0%","0","0.0%","1,087","0.1%","0","0.0%","0","0.0%","0","0.0%","945","0.1%","239","0.3%","0","0.0%","759","0.2%","3,235","0.3%","N","N","761","0.1%","915","0.5%","838","0.3%"
"            Two or more races","14,193","2.9%","2,295","2.6%","2,820","2.4%","5,296","2.3%","4,432","2.7%","N","N","3,874","3.6%","929","1.4%","5,963","2.0%","2,374","1.9%","2,565","1.7%","2,937","1.4%","3,504","4.3%","1,644","1.6%","2,115","1.8%","3,017","4.3%","3,807","3.2%","4,509","2.8%","15,335","2.7%","9,303","2.9%","5,142","2.7%","5,630","3.8%","17,383","6.1%","12,142","10.1%","3,481","4.9%","6,730","9.9%","42,530","5.3%","5,350","6.5%","3,630","5.0%","7,807","8.4%","44,808","6.9%","6,643","8.2%","2,395","1.9%","8,500","2.4%","30,392","2.6%","N","N","19,354","3.0%","3,983","2.2%","6,459","2.5%"
"                Two races including Some other race","139","0.0%","0","0.0%","0","0.0%","81","0.0%","90","0.1%","N","N","184","0.2%","7","0.0%","145","0.0%","0","0.0%","0","0.0%","278","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","54","0.0%","778","0.5%","408","0.1%","137","0.0%","220","0.1%","0","0.0%","463","0.2%","202","0.2%","101","0.1%","0","0.0%","452","0.1%","94","0.1%","0","0.0%","69","0.1%","528","0.1%","0","0.0%","0","0.0%","314","0.1%","479","0.0%","N","N","117","0.0%","0","0.0%","299","0.1%"
"                Two races excluding Some other race, and Three or more races","14,054","2.9%","2,295","2.6%","2,820","2.4%","5,215","2.3%","4,342","2.6%","N","N","3,690","3.4%","922","1.4%","5,818","2.0%","2,374","1.9%","2,565","1.7%","2,659","1.3%","3,504","4.3%","1,644","1.6%","2,115","1.8%","3,017","4.3%","3,753","3.1%","3,731","2.3%","14,927","2.6%","9,166","2.9%","4,922","2.6%","5,630","3.8%","16,920","6.0%","11,940","9.9%","3,380","4.7%","6,730","9.9%","42,078","5.3%","5,256","6.4%","3,630","5.0%","7,738","8.4%","44,280","6.8%","6,643","8.2%","2,395","1.9%","8,186","2.3%","29,913","2.6%","N","N","19,237","3.0%","3,983","2.2%","6,160","2.4%"
"Total housing units","192,646","(X)","34,845","(X)","44,559","(X)","80,065","(X)","74,620","(X)","34,190","(X)","50,309","(X)","40,043","(X)","147,042","(X)","63,231","(X)","76,369","(X)","112,070","(X)","39,203","(X)","49,527","(X)","52,558","(X)","31,942","(X)","55,544","(X)","73,855","(X)","239,730","(X)","134,993","(X)","71,060","(X)","49,464","(X)","117,077","(X)","51,654","(X)","30,776","(X)","30,949","(X)","343,982","(X)","36,849","(X)","29,943","(X)","38,955","(X)","285,880","(X)","33,217","(X)","43,162","(X)","112,486","(X)","411,484","(X)","23,170","(X)","186,547","(X)","74,135","(X)","94,290","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","357,306","357,306","64,055","64,055","80,505","80,505","157,029","157,029","126,057","126,057","58,406","58,406","83,221","83,221","54,086","54,086","233,875","233,875","98,670","98,670","123,660","123,660","166,640","166,640","62,825","62,825","79,907","79,907","91,029","91,029","55,168","55,168","96,101","96,101","122,103","122,103","394,355","394,355","235,253","235,253","132,564","132,564","107,418","107,418","215,040","215,040","90,776","90,776","54,273","54,273","50,480","50,480","549,062","549,062","61,628","61,628","55,105","55,105","69,652","69,652","457,646","457,646","60,698","60,698","84,765","84,765","235,395","235,395","768,155","768,155","48,276","48,276","403,861","403,861","126,332","126,332","180,498","180,498"
"        Male","177,413","49.7%","32,105","50.1%","40,028","49.7%","77,760","49.5%","61,374","48.7%","28,297","48.4%","40,701","48.9%","26,576","49.1%","111,816","47.8%","46,802","47.4%","60,634","49.0%","79,881","47.9%","31,473","50.1%","39,749","49.7%","48,195","52.9%","26,792","48.6%","47,408","49.3%","59,901","49.1%","191,838","48.6%","116,931","49.7%","65,091","49.1%","52,408","48.8%","106,895","49.7%","47,994","52.9%","26,368","48.6%","23,977","47.5%","262,961","47.9%","30,026","48.7%","25,895","47.0%","34,534","49.6%","218,544","47.8%","29,703","48.9%","42,229","49.8%","116,688","49.6%","384,759","50.1%","23,928","49.6%","202,539","50.2%","61,246","48.5%","90,164","50.0%"
"        Female","179,893","50.3%","31,950","49.9%","40,477","50.3%","79,269","50.5%","64,683","51.3%","30,109","51.6%","42,520","51.1%","27,510","50.9%","122,059","52.2%","51,868","52.6%","63,026","51.0%","86,759","52.1%","31,352","49.9%","40,158","50.3%","42,834","47.1%","28,376","51.4%","48,693","50.7%","62,202","50.9%","202,517","51.4%","118,322","50.3%","67,473","50.9%","55,010","51.2%","108,145","50.3%","42,782","47.1%","27,905","51.4%","26,503","52.5%","286,101","52.1%","31,602","51.3%","29,210","53.0%","35,118","50.4%","239,102","52.2%","30,995","51.1%","42,536","50.2%","118,707","50.4%","383,396","49.9%","24,348","50.4%","201,322","49.8%","65,086","51.5%","90,334","50.0%"