"        9th to 12th grade, no diploma","4,444","±418","5.9%","±0.6","2,399","±305","6.7%","±0.8","2,045","±281","5.3%","±0.7","3,308","±322","6.6%","±0.6","1,807","±214","7.4%","±0.9","1,501","±211","5.8%","±0.8","6,571","±531","3.1%","±0.3","3,685","±380","3.7%","±0.4","2,886","±368","2.6%","±0.3","1,271","±236","5.9%","±1.1","776","±171","7.3%","±1.6","495","±125","4.5%","±1.1","1,633","±205","3.9%","±0.5","907","±145","4.6%","±0.7","726","±160","3.3%","±0.7","3,923","±413","4.5%","±0.5","2,174","±286","5.2%","±0.7","1,749","±257","3.8%","±0.6","1,445","±256","4.8%","±0.9","945","±186","6.5%","±1.3","500","±134","3.3%","±0.9","1,283","±260","4.9%","±1.0","710","±155","5.6%","±1.2","573","±182","4.2%","±1.3","2,531","±431","5.9%","±1.0","1,391","±217","6.7%","±1.0","1,140","±368","5.2%","±1.7","5,778","±543","5.4%","±0.5","3,359","±381","6.4%","±0.7","2,419","±340","4.3%","±0.6","801","±130","6.2%","±1.0","493","±103","7.7%","±1.6","308","±77","4.8%","±1.2","1,199","±222","4.5%","±0.8","729","±181","5.7%","±1.4","470","±106","3.4%","±0.8","3,080","±391","8.2%","±1.0","1,683","±310","9.2%","±1.7","1,397","±248","7.3%","±1.3","1,592","±249","5.4%","±0.9","967","±182","6.9%","±1.3","625","±148","4.1%","±1.0","1,558","±148","6.7%","±0.6","960","±133","8.6%","±1.2","598","±83","5.0%","±0.7","6,584","±648","4.4%","±0.4","3,690","±420","5.1%","±0.6","2,894","±400","3.7%","±0.5"
"        High school graduate (includes equivalency)","26,495","±1,028","35.5%","±1.4","13,844","±638","38.6%","±1.8","12,651","±672","32.6%","±1.7","18,745","±573","37.3%","±1.1","9,543","±402","39.2%","±1.7","9,202","±373","35.5%","±1.4","46,947","±1,588","22.2%","±0.8","23,477","±1,055","23.3%","±1.0","23,470","±1,015","21.1%","±0.9","8,210","±458","38.0%","±2.1","4,401","±297","41.7%","±2.8","3,809","±302","34.5%","±2.7","12,804","±522","30.8%","±1.2","6,540","±330","33.2%","±1.7","6,264","±405","28.7%","±1.8","28,732","±928","32.7%","±1.1","14,489","±501","34.5%","±1.2","14,243","±643","31.1%","±1.4","9,883","±483","32.9%","±1.6","5,214","±339","35.6%","±2.3","4,669","±344","30.4%","±2.2","9,050","±517","34.4%","±2.0","4,593","±299","36.4%","±2.4","4,457","±355","32.5%","±2.6","17,991","±665","42.0%","±1.5","9,445","±437","45.5%","±2.1","8,546","±464","38.7%","±2.1","36,204","±940","33.6%","±0.9","18,657","±639","35.8%","±1.2","17,547","±673","31.5%","±1.2","5,251","±299","40.7%","±2.3","2,811","±204","43.8%","±3.2","2,440","±194","37.7%","±3.0","7,955","±537","30.0%","±2.0","3,819","±331","29.8%","±2.6","4,136","±348","30.1%","±2.4","15,093","±542","40.4%","±1.4","7,988","±388","43.7%","±2.1","7,105","±443","37.2%","±2.3","9,406","±393","32.2%","±1.3","4,903","±294","34.9%","±2.1","4,503","±264","29.7%","±1.7","8,788","±288","38.0%","±1.3","4,564","±181","40.7%","±1.6","4,224","±209","35.5%","±1.8","45,035","±1,439","30.0%","±0.9","23,331","±1,133","32.5%","±1.6","21,704","±829","27.7%","±1.0"
"        Some college, no degree","15,312","±829","20.5%","±1.1","7,265","±567","20.2%","±1.6","8,047","±504","20.7%","±1.3","10,524","±556","20.9%","±1.1","4,706","±353","19.3%","±1.5","5,818","±386","22.5%","±1.5","35,271","±949","16.7%","±0.4","17,951","±814","17.8%","±0.8","17,320","±637","15.6%","±0.6","4,139","±360","19.2%","±1.7","1,945","±215","18.4%","±2.1","2,194","±262","19.9%","±2.3","8,348","±482","20.1%","±1.2","3,950","±354","20.0%","±1.8","4,398","±338","20.1%","±1.6","18,313","±777","20.8%","±0.9","8,529","±461","20.3%","±1.1","9,784","±611","21.3%","±1.3","5,781","±437","19.3%","±1.5","2,666","±288","18.2%","±2.0","3,115","±296","20.3%","±1.9","4,670","±363","17.7%","±1.4","2,167","±239","17.2%","±1.9","2,503","±248","18.3%","±1.8","8,304","±657","19.4%","±1.5","3,899","±319","18.8%","±1.5","4,405","±463","19.9%","±2.1","21,741","±890","20.2%","±0.8","10,577","±580","20.3%","±1.1","11,164","±625","20.0%","±1.1","2,351","±190","18.2%","±1.5","1,180","±139","18.4%","±2.2","1,171","±145","18.1%","±2.2","4,807","±414","18.1%","±1.5","2,463","±284","19.2%","±2.2","2,344","±255","17.0%","±1.8","7,234","±450","19.4%","±1.2","3,248","±343","17.7%","±1.9","3,986","±308","20.9%","±1.6","5,868","±445","20.1%","±1.5","2,620","±270","18.7%","±1.9","3,248","±302","21.4%","±2.0","4,636","±231","20.1%","±1.0","2,126","±167","18.9%","±1.5","2,510","±163","21.1%","±1.4","30,451","±1,179","20.3%","±0.8","14,143","±862","19.7%","±1.2","16,308","±771","20.8%","±1.0"
"        Associate's degree","8,566","±621","11.5%","±0.8","3,607","±385","10.0%","±1.1","4,959","±443","12.8%","±1.1","5,589","±315","11.1%","±0.6","2,785","±262","11.4%","±1.1","2,804","±252","10.8%","±1.0","18,386","±906","8.7%","±0.4","8,207","±554","8.2%","±0.5","10,179","±654","9.2%","±0.6","2,283","±301","10.6%","±1.4","948","±195","9.0%","±1.8","1,335","±222","12.1%","±2.0","3,794","±367","9.1%","±0.9","1,579","±235","8.0%","±1.2","2,215","±264","10.1%","±1.2","9,612","±683","10.9%","±0.8","4,140","±401","9.8%","±1.0","5,472","±526","11.9%","±1.1","2,354","±273","7.8%","±0.9","969","±180","6.6%","±1.2","1,385","±217","9.0%","±1.4","1,966","±238","7.5%","±0.9","833","±168","6.6%","±1.3","1,133","±158","8.3%","±1.2","4,860","±572","11.3%","±1.3","2,083","±318","10.0%","±1.5","2,777","±420","12.6%","±1.9","11,393","±680","10.6%","±0.6","4,828","±457","9.3%","±0.9","6,565","±423","11.8%","±0.8","1,658","±206","12.9%","±1.6","639","±121","10.0%","±1.9","1,019","±144","15.7%","±2.2","2,540","±287","9.6%","±1.1","1,223","±200","9.6%","±1.5","1,317","±190","9.6%","±1.4","4,556","±534","12.2%","±1.4","1,983","±338","10.8%","±1.9","2,573","±321","13.5%","±1.7","2,481","±280","8.5%","±1.0","1,141","±241","8.1%","±1.7","1,340","±159","8.8%","±1.0","2,118","±152","9.2%","±0.7","794","±86","7.1%","±0.8","1,324","±144","11.1%","±1.2","15,749","±875","10.5%","±0.6","6,903","±575","9.6%","±0.8","8,846","±697","11.3%","±0.9"
"        Bachelor's degree","11,335","±659","15.2%","±0.9","4,943","±375","13.8%","±1.0","6,392","±494","16.5%","±1.3","6,606","±434","13.1%","±0.9","2,920","±286","12.0%","±1.2","3,686","±290","14.2%","±1.1","61,773","±1,534","29.2%","±0.7","28,132","±1,034","28.0%","±1.0","33,641","±1,002","30.3%","±0.9","3,370","±307","15.6%","±1.4","1,425","±194","13.5%","±1.8","1,945","±236","17.6%","±2.2","8,328","±508","20.0%","±1.2","3,785","±300","19.2%","±1.5","4,543","±406","20.8%","±1.9","15,073","±767","17.2%","±0.9","6,704","±464","15.9%","±1.1","8,369","±554","18.3%","±1.2","6,348","±445","21.2%","±1.5","2,906","±312","19.8%","±2.1","3,442","±282","22.4%","±1.8","4,811","±353","18.3%","±1.3","2,113","±209","16.8%","±1.6","2,698","±237","19.7%","±1.7","5,456","±388","12.7%","±0.9","2,192","±256","10.6%","±1.2","3,264","±303","14.8%","±1.4","18,842","±886","17.5%","±0.8","8,067","±515","15.5%","±1.0","10,775","±655","19.3%","±1.2","1,659","±217","12.9%","±1.7","729","±145","11.4%","±2.3","930","±138","14.4%","±2.1","5,558","±412","20.9%","±1.6","2,709","±317","21.2%","±2.4","2,849","±281","20.7%","±2.1","4,368","±382","11.7%","±1.0","1,892","±226","10.3%","±1.2","2,476","±273","13.0%","±1.4","5,876","±436","20.1%","±1.5","2,472","±254","17.6%","±1.8","3,404","±296","22.4%","±1.9","3,251","±206","14.1%","±0.9","1,475","±138","13.1%","±1.2","1,776","±128","14.9%","±1.1","32,107","±1,242","21.4%","±0.8","15,157","±855","21.1%","±1.2","16,950","±827","21.6%","±1.1"
"        Graduate or professional degree","5,681","±551","7.6%","±0.7","2,483","±332","6.9%","±0.9","3,198","±299","8.2%","±0.8","3,070","±293","6.1%","±0.6","1,349","±220","5.5%","±0.9","1,721","±192","6.6%","±0.7","38,959","±1,318","18.4%","±0.6","17,219","±765","17.1%","±0.8","21,740","±936","19.6%","±0.8","1,982","±256","9.2%","±1.2","865","±151","8.2%","±1.4","1,117","±182","10.1%","±1.6","5,830","±391","14.0%","±0.9","2,461","±200","12.5%","±1.0","3,369","±300","15.4%","±1.4","9,576","±587","10.9%","±0.7","4,321","±336","10.3%","±0.8","5,255","±458","11.5%","±1.0","3,718","±368","12.4%","±1.2","1,602","±185","10.9%","±1.2","2,116","±281","13.8%","±1.8","4,000","±325","15.2%","±1.2","1,888","±183","15.0%","±1.4","2,112","±216","15.4%","±1.6","2,769","±267","6.5%","±0.6","1,255","±172","6.0%","±0.8","1,514","±187","6.9%","±0.8","11,058","±718","10.2%","±0.7","5,084","±390","9.7%","±0.7","5,974","±509","10.7%","±0.9","714","±153","5.5%","±1.2","259","±76","4.0%","±1.2","455","±113","7.0%","±1.7","4,094","±393","15.4%","±1.5","1,618","±252","12.6%","±2.0","2,476","±282","18.0%","±2.1","1,791","±278","4.8%","±0.7","838","±143","4.6%","±0.8","953","±206","5.0%","±1.1","3,298","±334","11.3%","±1.1","1,517","±202","10.8%","±1.4","1,781","±202","11.7%","±1.3","1,841","±122","8.0%","±0.5","820","±85","7.3%","±0.8","1,021","±92","8.6%","±0.8","16,746","±829","11.1%","±0.6","6,938","±495","9.7%","±0.7","9,808","±623","12.5%","±0.8"
"        High school graduate or higher","67,389","±510","90.2%","±0.7","32,142","±363","89.5%","±1.0","35,247","±369","90.8%","±0.9","44,534","±422","88.6%","±0.9","21,303","±274","87.4%","±1.2","23,231","±297","89.7%","±1.1","201,336","±692","95.1%","±0.3","94,986","±464","94.4%","±0.5","106,350","±461","95.8%","±0.4","19,984","±235","92.6%","±1.1","9,584","±177","90.7%","±1.7","10,400","±125","94.3%","±1.1","39,104","±313","94.1%","±0.7","18,315","±208","92.9%","±1.0","20,789","±200","95.1%","±0.9","81,306","±589","92.5%","±0.7","38,183","±374","90.8%","±0.9","43,123","±383","94.1%","±0.8","28,084","±322","93.6%","±1.0","13,357","±275","91.2%","±1.6","14,727","±192","95.8%","±1.1","24,497","±295","93.1%","±1.1","11,594","±196","91.9%","±1.5","12,903","±203","94.1%","±1.4","39,380","±488","91.9%","±1.1","18,874","±260","91.0%","±1.2","20,506","±397","92.9%","±1.8","99,238","±786","92.0%","±0.7","47,213","±527","90.5%","±1.0","52,025","±469","93.3%","±0.8","11,633","±172","90.3%","±1.2","5,618","±130","87.6%","±1.9","6,015","±102","92.9%","±1.3","24,954","±254","94.0%","±0.9","11,832","±230","92.5%","±1.5","13,122","±164","95.4%","±0.9","33,042","±456","88.4%","±1.2","15,949","±340","87.2%","±1.8","17,093","±278","89.6%","±1.4","26,929","±326","92.2%","±1.1","12,653","±227","90.1%","±1.5","14,276","±188","94.1%","±1.2","20,634","±197","89.3%","±0.8","9,779","±152","87.1%","±1.3","10,855","±132","91.3%","±1.1","140,088","±824","93.2%","±0.5","66,472","±529","92.5%","±0.7","73,616","±595","93.9%","±0.7"
"        Bachelor's degree or higher","17,016","±852","22.8%","±1.1","7,426","±501","20.7%","±1.4","9,590","±526","24.7%","±1.4","9,676","±557","19.2%","±1.1","4,269","±367","17.5%","±1.5","5,407","±330","20.9%","±1.3","100,732","±1,788","47.6%","±0.8","45,351","±1,068","45.1%","±1.1","55,381","±1,129","49.9%","±1.0","5,352","±368","24.8%","±1.7","2,290","±214","21.7%","±2.0","3,062","±275","27.8%","±2.5","14,158","±626","34.1%","±1.5","6,246","±335","31.7%","±1.7","7,912","±465","36.2%","±2.1","24,649","±878","28.1%","±1.0","11,025","±454","26.2%","±1.1","13,624","±654","29.7%","±1.4","10,066","±535","33.5%","±1.8","4,508","±340","30.8%","±2.3","5,558","±339","36.2%","±2.2","8,811","±447","33.5%","±1.7","4,001","±245","31.7%","±1.9","4,810","±300","35.1%","±2.2","8,225","±512","19.2%","±1.2","3,447","±334","16.6%","±1.6","4,778","±350","21.6%","±1.6","29,900","±1,131","27.7%","±1.0","13,151","±582","25.2%","±1.1","16,749","±810","30.0%","±1.4","2,373","±249","18.4%","±1.9","988","±162","15.4%","±2.5","1,385","±162","21.4%","±2.5","9,652","±548","36.4%","±2.1","4,327","±368","33.8%","±2.8","5,325","±344","38.7%","±2.6","6,159","±524","16.5%","±1.4","2,730","±274","14.9%","±1.5","3,429","±354","18.0%","±1.9","9,174","±513","31.4%","±1.8","3,989","±290","28.4%","±2.0","5,185","±330","34.2%","±2.2","5,092","±218","22.0%","±0.9","2,295","±151","20.4%","±1.3","2,797","±146","23.5%","±1.2","48,853","±1,353","32.5%","±0.9","22,095","±937","30.7%","±1.3","26,758","±877","34.1%","±1.1"
"    Population 25 to 34 years","13,046","±123","(X)","(X)","6,407","±104","(X)","(X)","6,639","±76","(X)","(X)","6,716","±111","(X)","(X)","3,394","±103","(X)","(X)","3,322","±61","(X)","(X)","39,350","±166","(X)","(X)","19,532","±94","(X)","(X)","19,818","±126","(X)","(X)","3,284","±99","(X)","(X)","1,693","±74","(X)","(X)","1,591","±62","(X)","(X)","6,001","±139","(X)","(X)","2,899","±87","(X)","(X)","3,102","±110","(X)","(X)","14,031","±190","(X)","(X)","7,009","±141","(X)","(X)","7,022","±126","(X)","(X)","4,045","±74","(X)","(X)","2,215","±67","(X)","(X)","1,830","±28","(X)","(X)","3,330","±65","(X)","(X)","1,711","±52","(X)","(X)","1,619","±34","(X)","(X)","5,946","±109","(X)","(X)","2,864","±58","(X)","(X)","3,082","±89","(X)","(X)","20,162","±236","(X)","(X)","10,233","±183","(X)","(X)","9,929","±162","(X)","(X)","1,418","±30","(X)","(X)","707","±24","(X)","(X)","711","±17","(X)","(X)","4,011","±121","(X)","(X)","2,008","±107","(X)","(X)","2,003","±65","(X)","(X)","5,386","±71","(X)","(X)","2,661","±54","(X)","(X)","2,725","±54","(X)","(X)","4,228","±83","(X)","(X)","2,053","±63","(X)","(X)","2,175","±86","(X)","(X)","2,940","±67","(X)","(X)","1,477","±47","(X)","(X)","1,463","±30","(X)","(X)","24,301","±343","(X)","(X)","12,042","±212","(X)","(X)","12,259","±200","(X)","(X)"
"        High school graduate or higher","12,486","±199","95.7%","±1.4","6,108","±174","95.3%","±2.4","6,378","±103","96.1%","±1.4","6,249","±136","93.0%","±1.7","3,137","±89","92.4%","±2.4","3,112","±103","93.7%","±2.4","38,136","±268","96.9%","±0.6","18,784","±196","96.2%","±1.0","19,352","±156","97.6%","±0.7","3,078","±174","93.7%","±4.8","1,542","±113","91.1%","±5.6","1,536","±86","96.5%","±4.3","5,623","±164","93.7%","±1.5","2,627","±117","90.6%","±2.7","2,996","±125","96.6%","±1.9","13,346","±288","95.1%","±1.5","6,538","±225","93.3%","±2.4","6,808","±149","97.0%","±1.3","3,591","±170","88.8%","±3.7","1,893","±131","85.5%","±5.1","1,698","±80","92.8%","±4.3","3,026","±123","90.9%","±3.1","1,527","±95","89.2%","±5.0","1,499","±66","92.6%","±3.3","5,217","±373","87.7%","±5.7","2,499","±137","87.3%","±3.9","2,718","±329","88.2%","±10.1","19,114","±318","94.8%","±1.3","9,656","±229","94.4%","±1.7","9,458","±229","95.3%","±1.7","1,316","±61","92.8%","±3.9","629","±54","89.0%","±7.2","687","±25","96.6%","±2.5","3,827","±179","95.4%","±3.3","1,901","±138","94.7%","±4.2","1,926","±95","96.2%","±3.2","4,851","±182","90.1%","±3.2","2,424","±132","91.1%","±4.6","2,427","±127","89.1%","±4.5","3,951","±153","93.4%","±3.1","1,854","±86","90.3%","±4.3","2,097","±103","96.4%","±2.2","2,736","±78","93.1%","±1.8","1,331","±56","90.1%","±2.9","1,405","±43","96.0%","±2.1","23,141","±381","95.2%","±1.2","11,327","±262","94.1%","±1.6","11,814","±223","96.4%","±1.5"
"        Bachelor's degree or higher","3,671","±404","28.1%","±3.1","1,354","±215","21.1%","±3.3","2,317","±282","34.9%","±4.3","1,611","±210","24.0%","±3.1","749","±135","22.1%","±3.8","862","±133","25.9%","±4.0","20,533","±777","52.2%","±2.0","8,786","±569","45.0%","±3.0","11,747","±476","59.3%","±2.4","725","±172","22.1%","±5.3","314","±97","18.5%","±5.9","411","±124","25.8%","±8.1","1,665","±233","27.7%","±3.6","695","±134","24.0%","±4.2","970","±173","31.3%","±5.2","4,526","±376","32.3%","±2.6","1,835","±253","26.2%","±3.5","2,691","±244","38.3%","±3.4","1,041","±206","25.7%","±5.0","384","±122","17.3%","±5.5","657","±132","35.9%","±7.2","684","±137","20.5%","±4.1","219","±75","12.8%","±4.4","465","±86","28.7%","±5.3","1,120","±225","18.8%","±3.8","373","±122","13.0%","±4.1","747","±186","24.2%","±6.1","6,963","±483","34.5%","±2.4","2,992","±270","29.2%","±2.6","3,971","±416","40.0%","±4.2","326","±105","23.0%","±7.4","115","±48","16.3%","±6.8","211","±74","29.7%","±10.3","1,378","±220","34.4%","±5.6","596","±140","29.7%","±6.8","782","±123","39.0%","±6.3","752","±174","14.0%","±3.2","227","±82","8.5%","±3.1","525","±137","19.3%","±5.0","1,351","±225","32.0%","±5.3","426","±114","20.8%","±5.7","925","±160","42.5%","±7.2","660","±101","22.4%","±3.4","228","±62","15.4%","±4.2","432","±66","29.5%","±4.3","8,344","±647","34.3%","±2.7","3,713","±466","30.8%","±3.9","4,631","±425","37.8%","±3.5"
"    Population 35 to 44 years","12,897","±145","(X)","(X)","6,256","±98","(X)","(X)","6,641","±86","(X)","(X)","7,064","±81","(X)","(X)","3,480","±51","(X)","(X)","3,584","±56","(X)","(X)","35,796","±139","(X)","(X)","17,794","±131","(X)","(X)","18,002","±39","(X)","(X)","2,954","±43","(X)","(X)","1,412","±23","(X)","(X)","1,542","±37","(X)","(X)","5,677","±120","(X)","(X)","2,811","±89","(X)","(X)","2,866","±63","(X)","(X)","13,987","±166","(X)","(X)","6,783","±147","(X)","(X)","7,204","±101","(X)","(X)","4,469","±115","(X)","(X)","2,259","±89","(X)","(X)","2,210","±104","(X)","(X)","3,430","±75","(X)","(X)","1,688","±49","(X)","(X)","1,742","±41","(X)","(X)","6,545","±114","(X)","(X)","3,223","±88","(X)","(X)","3,322","±62","(X)","(X)","17,044","±169","(X)","(X)","8,332","±124","(X)","(X)","8,712","±102","(X)","(X)","1,718","±46","(X)","(X)","817","±21","(X)","(X)","901","±38","(X)","(X)","3,944","±70","(X)","(X)","1,932","±75","(X)","(X)","2,012","±52","(X)","(X)","5,774","±79","(X)","(X)","2,858","±59","(X)","(X)","2,916","±43","(X)","(X)","4,596","±66","(X)","(X)","2,277","±60","(X)","(X)","2,319","±42","(X)","(X)","3,240","±40","(X)","(X)","1,568","±22","(X)","(X)","1,672","±34","(X)","(X)","23,350","±268","(X)","(X)","11,433","±178","(X)","(X)","11,917","±182","(X)","(X)"
"        High school graduate or higher","12,144","±251","94.2%","±1.5","5,766","±193","92.2%","±2.7","6,378","±133","96.0%","±1.5","6,752","±108","95.6%","±1.1","3,240","±75","93.1%","±2.0","3,512","±67","98.0%","±1.0","34,478","±297","96.3%","±0.8","16,937","±253","95.2%","±1.4","17,541","±161","97.4%","±0.8","2,850","±69","96.5%","±1.9","1,341","±54","95.0%","±3.5","1,509","±38","97.9%","±1.4","5,447","±145","95.9%","±1.5","2,688","±97","95.6%","±1.9","2,759","±93","96.3%","±2.3","13,336","±237","95.3%","±1.3","6,398","±174","94.3%","±2.0","6,938","±124","96.3%","±1.4","4,322","±137","96.7%","±1.7","2,178","±98","96.4%","±2.1","2,144","±122","97.0%","±2.7","3,235","±129","94.3%","±3.2","1,617","±55","95.8%","±2.3","1,618","±114","92.9%","±6.2","6,285","±163","96.0%","±1.8","3,072","±108","95.3%","±1.9","3,213","±113","96.7%","±2.9","16,229","±291","95.2%","±1.3","7,870","±185","94.5%","±1.7","8,359","±211","95.9%","±2.1","1,571","±77","91.4%","±3.8","719","±49","88.0%","±5.9","852","±50","94.6%","±3.8","3,858","±93","97.8%","±1.7","1,867","±93","96.6%","±2.9","1,991","±63","99.0%","±1.6","5,211","±180","90.2%","±2.7","2,524","±120","88.3%","±3.7","2,687","±99","92.1%","±3.2","4,409","±90","95.9%","±1.5","2,132","±81","93.6%","±2.6","2,277","±52","98.2%","±1.1","2,968","±71","91.6%","±1.8","1,399","±47","89.2%","±2.8","1,569","±50","93.8%","±2.4","22,319","±312","95.6%","±1.1","10,777","±224","94.3%","±1.7","11,542","±221","96.9%","±1.4"
