"        High school graduate or higher","1,756","±165","85.0%","±4.9","887","±119","86.5%","±6.7","869","±108","83.5%","±6.5","438","±82","89.2%","±5.0","186","±55","84.9%","±10.0","252","±70","92.6%","±6.0","2,838","±301","88.7%","±4.0","1,266","±202","88.2%","±6.3","1,572","±232","89.0%","±5.5","309","±109","92.0%","±8.8","125","±68","86.8%","±18.2","184","±58","95.8%","±7.1","289","±98","74.1%","±17.6","124","±61","66.7%","±23.6","165","±59","80.9%","±15.8","991","±185","88.6%","±7.8","472","±107","87.4%","±9.2","519","±138","89.8%","±8.8","470","±111","88.5%","±9.1","295","±98","88.3%","±9.8","175","±81","88.8%","±11.7","212","±76","96.4%","±4.6","118","±56","93.7%","±8.8","94","±43","100.0%","±23.1","535","±142","95.9%","±2.8","248","±95","93.9%","±5.2","287","±110","97.6%","±2.5","1,282","±216","86.0%","±5.6","588","±137","85.0%","±8.3","694","±148","87.0%","±7.4","114","±63","100.0%","±19.6","52","±42","100.0%","±35.8","62","±41","100.0%","±31.9","396","±123","85.0%","±13.2","225","±97","80.1%","±20.0","171","±77","92.4%","±11.0","461","±95","89.9%","±7.9","199","±71","89.6%","±11.5","262","±77","90.0%","±11.2","395","±92","95.6%","±4.5","122","±49","87.1%","±12.6","273","±83","100.0%","±8.7","289","±71","95.1%","±3.7","188","±53","97.4%","±3.0","101","±37","91.0%","±8.6","1,580","±280","93.4%","±5.7","857","±239","98.2%","±2.4","723","±181","88.4%","±11.3"
"        Bachelor's degree or higher","325","±106","15.7%","±4.8","117","±66","11.4%","±6.2","208","±75","20.0%","±6.7","126","±55","25.7%","±9.6","54","±33","24.7%","±11.7","72","±44","26.5%","±13.9","1,149","±199","35.9%","±4.8","489","±133","34.1%","±7.4","660","±158","37.4%","±7.5","23","±18","6.8%","±6.2","12","±12","8.3%","±9.7","11","±13","5.7%","±7.2","124","±67","31.8%","±12.9","55","±46","29.6%","±19.5","69","±36","33.8%","±13.1","337","±114","30.1%","±8.3","143","±76","26.5%","±12.4","194","±88","33.6%","±12.6","103","±67","19.4%","±12.1","27","±22","8.1%","±7.0","76","±62","38.6%","±26.5","55","±42","25.0%","±15.2","12","±15","9.5%","±11.6","43","±31","45.7%","±22.1","108","±56","19.4%","±11.0","41","±34","15.5%","±11.7","67","±41","22.8%","±17.3","325","±88","21.8%","±6.0","120","±63","17.3%","±9.1","205","±76","25.7%","±9.7","57","±39","50.0%","±21.4","28","±31","53.8%","±33.0","29","±22","46.8%","±30.1","57","±47","12.2%","±10.4","36","±40","12.8%","±14.0","21","±23","11.4%","±12.8","130","±72","25.3%","±12.6","71","±50","32.0%","±16.3","59","±47","20.3%","±14.8","147","±68","35.6%","±15.4","43","±30","30.7%","±18.4","104","±60","38.1%","±19.7","80","±30","26.3%","±8.5","40","±22","20.7%","±9.8","40","±18","36.0%","±14.5","406","±142","24.0%","±7.7","232","±126","26.6%","±13.5","174","±94","21.3%","±9.0"
"    Hispanic or Latino Origin","896","±71","(X)","(X)","389","±82","(X)","(X)","507","±46","(X)","(X)","501","±36","(X)","(X)","273","±46","(X)","(X)","228","±32","(X)","(X)","3,467","±142","(X)","(X)","1,555","±70","(X)","(X)","1,912","±115","(X)","(X)","185","±80","(X)","(X)","74","±38","(X)","(X)","111","±48","(X)","(X)","474","±37","(X)","(X)","202","±34","(X)","(X)","272","±10","(X)","(X)","936","±85","(X)","(X)","375","±43","(X)","(X)","561","±83","(X)","(X)","330","±43","(X)","(X)","189","±58","(X)","(X)","141","±50","(X)","(X)","243","±25","(X)","(X)","113","±28","(X)","(X)","130","±22","(X)","(X)","440","±45","(X)","(X)","259","±30","(X)","(X)","181","±42","(X)","(X)","1,021","±71","(X)","(X)","561","±81","(X)","(X)","460","±65","(X)","(X)","134","±33","(X)","(X)","85","±37","(X)","(X)","49","±24","(X)","(X)","383","±4","(X)","(X)","208","±75","(X)","(X)","175","±75","(X)","(X)","308","±52","(X)","(X)","113","±51","(X)","(X)","195","±16","(X)","(X)","395","±30","(X)","(X)","177","±65","(X)","(X)","218","±58","(X)","(X)","311","±74","(X)","(X)","183","±41","(X)","(X)","128","±45","(X)","(X)","2,028","±144","(X)","(X)","1,024","±99","(X)","(X)","1,004","±89","(X)","(X)"
"        High school graduate or higher","742","±90","82.8%","±7.3","338","±73","86.9%","±9.8","404","±63","79.7%","±9.0","453","±51","90.4%","±6.5","241","±54","88.3%","±10.8","212","±37","93.0%","±7.5","3,124","±179","90.1%","±3.7","1,360","±109","87.5%","±5.6","1,764","±148","92.3%","±4.5","169","±79","91.4%","±15.0","74","±38","100.0%","±28.0","95","±47","85.6%","±24.2","442","±30","93.2%","±5.2","185","±32","91.6%","±8.1","257","±21","94.5%","±7.4","830","±127","88.7%","±8.8","297","±91","79.2%","±20.8","533","±92","95.0%","±4.9","309","±47","93.6%","±10.9","168","±65","88.9%","±19.0","141","±50","100.0%","±16.2","238","±26","97.9%","±3.5","108","±28","95.6%","±7.5","130","±22","100.0%","±17.4","405","±50","92.0%","±4.5","235","±33","90.7%","±6.8","170","±41","93.9%","±6.9","941","±73","92.2%","±6.4","521","±79","92.9%","±9.7","420","±63","91.3%","±7.5","134","±33","100.0%","±16.9","85","±37","100.0%","±25.1","49","±24","100.0%","±37.1","359","±29","93.7%","±7.4","208","±75","100.0%","±11.3","151","±86","86.3%","±18.6","266","±52","86.4%","±15.4","96","±47","85.0%","±21.8","170","±30","87.2%","±13.7","359","±52","90.9%","±11.7","144","±61","81.4%","±24.4","215","±58","98.6%","±2.4","254","±64","81.7%","±12.5","144","±35","78.7%","±13.6","110","±43","85.9%","±13.9","1,841","±173","90.8%","±5.7","926","±131","90.4%","±8.1","915","±123","91.1%","±8.2"
"        Bachelor's degree or higher","127","±77","14.2%","±7.8","84","±68","21.6%","±14.0","43","±29","8.5%","±5.7","195","±81","38.9%","±14.9","117","±64","42.9%","±19.3","78","±45","34.2%","±18.9","1,734","±241","50.0%","±7.1","680","±148","43.7%","±10.0","1,054","±170","55.1%","±8.5","54","±42","29.2%","±24.5","21","±21","28.4%","±27.0","33","±27","29.7%","±26.9","220","±61","46.4%","±14.2","85","±43","42.1%","±22.2","135","±37","49.6%","±14.0","331","±113","35.4%","±12.0","145","±97","38.7%","±24.2","186","±66","33.2%","±11.5","123","±64","37.3%","±19.7","70","±54","37.0%","±24.6","53","±43","37.6%","±32.5","78","±34","32.1%","±13.8","17","±15","15.0%","±13.5","61","±30","46.9%","±21.9","51","±39","11.6%","±8.8","41","±38","15.8%","±14.7","10","±9","5.5%","±4.9","274","±95","26.8%","±9.1","57","±47","10.2%","±8.3","217","±80","47.2%","±13.7","55","±39","41.0%","±26.1","46","±40","54.1%","±33.7","9","±13","18.4%","±25.5","158","±65","41.3%","±17.1","126","±67","60.6%","±19.5","32","±37","18.3%","±20.4","52","±34","16.9%","±11.3","19","±23","16.8%","±18.7","33","±29","16.9%","±15.1","126","±52","31.9%","±13.5","47","±34","26.6%","±20.7","79","±36","36.2%","±18.6","81","±51","26.0%","±13.0","27","±21","14.8%","±10.3","54","±40","42.2%","±22.8","548","±142","27.0%","±6.7","273","±94","26.7%","±9.0","275","±103","27.4%","±10.3"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","22.8%","±3.3","(X)","(X)","18.7%","±4.2","(X)","(X)","27.2%","±4.7","(X)","(X)","27.8%","±3.6","(X)","(X)","26.9%","±4.4","(X)","(X)","28.9%","±6.2","(X)","(X)","28.2%","±4.0","(X)","(X)","23.8%","±4.3","(X)","(X)","33.5%","±6.0","(X)","(X)","17.9%","±4.5","(X)","(X)","10.3%","±4.2","(X)","(X)","30.0%","±9.1","(X)","(X)","27.2%","±5.0","(X)","(X)","21.1%","±6.2","(X)","(X)","35.3%","±8.0","(X)","(X)","25.5%","±3.7","(X)","(X)","23.3%","±4.6","(X)","(X)","28.8%","±5.4","(X)","(X)","18.7%","±6.6","(X)","(X)","18.0%","±7.5","(X)","(X)","19.8%","±11.7","(X)","(X)","32.9%","±7.7","(X)","(X)","33.1%","±9.8","(X)","(X)","32.7%","±11.1","(X)","(X)","30.8%","±7.8","(X)","(X)","26.4%","±5.3","(X)","(X)","36.0%","±15.9","(X)","(X)","25.7%","±3.7","(X)","(X)","24.6%","±3.6","(X)","(X)","27.1%","±6.4","(X)","(X)","31.7%","±7.9","(X)","(X)","30.1%","±9.5","(X)","(X)","34.4%","±11.7","(X)","(X)","21.9%","±6.4","(X)","(X)","20.5%","±8.3","(X)","(X)","24.1%","±11.0","(X)","(X)","43.0%","±5.9","(X)","(X)","37.6%","±6.8","(X)","(X)","49.6%","±9.1","(X)","(X)","25.4%","±7.9","(X)","(X)","21.6%","±8.0","(X)","(X)","31.4%","±10.3","(X)","(X)","31.5%","±4.2","(X)","(X)","31.8%","±5.3","(X)","(X)","31.1%","±5.7","(X)","(X)","18.0%","±3.6","(X)","(X)","17.7%","±4.7","(X)","(X)","18.3%","±5.5"
"    High school graduate (includes equivalency)","(X)","(X)","12.4%","±1.4","(X)","(X)","10.4%","±1.8","(X)","(X)","14.7%","±2.3","(X)","(X)","17.5%","±1.9","(X)","(X)","15.4%","±2.3","(X)","(X)","19.8%","±2.5","(X)","(X)","13.6%","±1.3","(X)","(X)","12.7%","±1.7","(X)","(X)","14.6%","±1.8","(X)","(X)","12.4%","±2.3","(X)","(X)","8.7%","±2.8","(X)","(X)","16.7%","±4.2","(X)","(X)","14.0%","±2.1","(X)","(X)","10.7%","±2.1","(X)","(X)","17.4%","±2.8","(X)","(X)","13.8%","±1.4","(X)","(X)","10.9%","±1.6","(X)","(X)","16.7%","±2.3","(X)","(X)","9.9%","±2.2","(X)","(X)","8.1%","±2.6","(X)","(X)","11.7%","±3.2","(X)","(X)","13.0%","±2.9","(X)","(X)","9.8%","±3.4","(X)","(X)","16.4%","±4.0","(X)","(X)","14.3%","±2.2","(X)","(X)","11.6%","±2.7","(X)","(X)","17.3%","±2.7","(X)","(X)","16.0%","±1.3","(X)","(X)","13.3%","±1.7","(X)","(X)","18.8%","±1.8","(X)","(X)","18.8%","±2.5","(X)","(X)","13.2%","±2.7","(X)","(X)","25.3%","±4.2","(X)","(X)","12.2%","±2.8","(X)","(X)","7.0%","±2.6","(X)","(X)","17.0%","±3.9","(X)","(X)","20.0%","±2.4","(X)","(X)","17.7%","±3.2","(X)","(X)","22.6%","±3.2","(X)","(X)","14.1%","±2.5","(X)","(X)","10.4%","±2.0","(X)","(X)","18.0%","±4.6","(X)","(X)","19.7%","±2.8","(X)","(X)","14.6%","±2.0","(X)","(X)","25.2%","±4.7","(X)","(X)","9.2%","±1.3","(X)","(X)","7.3%","±1.3","(X)","(X)","11.3%","±1.8"
"    Some college or associate's degree","(X)","(X)","7.6%","±1.1","(X)","(X)","6.4%","±1.6","(X)","(X)","8.6%","±1.4","(X)","(X)","12.3%","±1.5","(X)","(X)","9.8%","±1.8","(X)","(X)","14.5%","±2.1","(X)","(X)","8.5%","±1.1","(X)","(X)","7.1%","±1.4","(X)","(X)","9.9%","±1.5","(X)","(X)","7.2%","±1.8","(X)","(X)","6.3%","±2.5","(X)","(X)","7.9%","±2.4","(X)","(X)","7.3%","±1.6","(X)","(X)","5.4%","±2.5","(X)","(X)","8.8%","±2.1","(X)","(X)","11.0%","±1.6","(X)","(X)","8.0%","±1.6","(X)","(X)","13.5%","±2.4","(X)","(X)","10.3%","±2.5","(X)","(X)","6.0%","±2.6","(X)","(X)","13.5%","±3.9","(X)","(X)","10.5%","±2.3","(X)","(X)","9.4%","±3.9","(X)","(X)","11.5%","±2.8","(X)","(X)","10.3%","±2.1","(X)","(X)","9.5%","±2.5","(X)","(X)","11.0%","±2.7","(X)","(X)","10.6%","±1.3","(X)","(X)","7.9%","±1.6","(X)","(X)","13.0%","±1.9","(X)","(X)","13.4%","±3.0","(X)","(X)","12.2%","±4.2","(X)","(X)","14.5%","±3.7","(X)","(X)","6.6%","±1.9","(X)","(X)","4.0%","±2.2","(X)","(X)","9.1%","±2.8","(X)","(X)","10.8%","±1.8","(X)","(X)","7.8%","±2.1","(X)","(X)","13.3%","±2.7","(X)","(X)","11.7%","±2.4","(X)","(X)","9.4%","±3.4","(X)","(X)","13.7%","±3.3","(X)","(X)","14.3%","±1.8","(X)","(X)","9.8%","±1.9","(X)","(X)","17.6%","±2.8","(X)","(X)","5.6%","±0.9","(X)","(X)","4.6%","±1.3","(X)","(X)","6.5%","±1.2"
"    Bachelor's degree or higher","(X)","(X)","3.2%","±0.9","(X)","(X)","3.9%","±1.4","(X)","(X)","2.6%","±0.9","(X)","(X)","6.1%","±1.2","(X)","(X)","5.7%","±1.8","(X)","(X)","6.5%","±1.4","(X)","(X)","3.9%","±0.5","(X)","(X)","3.9%","±0.8","(X)","(X)","3.8%","±0.5","(X)","(X)","6.6%","±2.3","(X)","(X)","3.9%","±2.4","(X)","(X)","8.7%","±3.1","(X)","(X)","5.3%","±1.2","(X)","(X)","3.6%","±1.4","(X)","(X)","6.7%","±1.8","(X)","(X)","3.8%","±0.9","(X)","(X)","3.8%","±1.3","(X)","(X)","3.8%","±1.0","(X)","(X)","3.8%","±1.2","(X)","(X)","4.7%","±2.0","(X)","(X)","3.0%","±1.2","(X)","(X)","3.0%","±0.9","(X)","(X)","2.7%","±1.1","(X)","(X)","3.3%","±1.0","(X)","(X)","5.2%","±1.5","(X)","(X)","4.6%","±1.4","(X)","(X)","5.6%","±2.3","(X)","(X)","5.1%","±1.0","(X)","(X)","4.9%","±1.7","(X)","(X)","5.2%","±1.2","(X)","(X)","6.1%","±2.3","(X)","(X)","3.9%","±2.2","(X)","(X)","7.7%","±3.2","(X)","(X)","2.5%","±1.0","(X)","(X)","2.1%","±1.3","(X)","(X)","2.9%","±1.2","(X)","(X)","5.7%","±1.6","(X)","(X)","5.1%","±2.3","(X)","(X)","6.2%","±2.1","(X)","(X)","5.4%","±1.2","(X)","(X)","3.8%","±1.3","(X)","(X)","6.6%","±1.8","(X)","(X)","7.9%","±1.7","(X)","(X)","5.9%","±2.7","(X)","(X)","9.5%","±2.3","(X)","(X)","2.8%","±0.6","(X)","(X)","2.1%","±0.6","(X)","(X)","3.3%","±0.8"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","37,358","±981","(X)","(X)","42,660","±1,470","(X)","(X)","32,235","±775","(X)","(X)","33,106","±1,324","(X)","(X)","39,174","±1,500","(X)","(X)","28,551","±1,135","(X)","(X)","44,389","±770","(X)","(X)","50,851","±914","(X)","(X)","38,987","±766","(X)","(X)","31,705","±1,419","(X)","(X)","38,792","±3,780","(X)","(X)","26,753","±1,071","(X)","(X)","35,688","±1,334","(X)","(X)","41,676","±1,652","(X)","(X)","30,646","±1,092","(X)","(X)","38,611","±1,007","(X)","(X)","44,281","±1,112","(X)","(X)","32,240","±969","(X)","(X)","32,925","±2,067","(X)","(X)","40,124","±2,549","(X)","(X)","28,499","±1,907","(X)","(X)","33,812","±2,198","(X)","(X)","40,972","±1,711","(X)","(X)","27,181","±1,030","(X)","(X)","30,744","±854","(X)","(X)","37,847","±2,345","(X)","(X)","26,098","±964","(X)","(X)","35,945","±820","(X)","(X)","40,552","±1,177","(X)","(X)","31,643","±763","(X)","(X)","29,590","±1,870","(X)","(X)","35,032","±2,565","(X)","(X)","24,699","±2,917","(X)","(X)","41,274","±1,307","(X)","(X)","46,818","±2,937","(X)","(X)","36,230","±2,484","(X)","(X)","31,274","±835","(X)","(X)","38,383","±1,832","(X)","(X)","26,106","±1,166","(X)","(X)","33,002","±1,839","(X)","(X)","38,044","±1,946","(X)","(X)","30,422","±1,690","(X)","(X)","29,626","±1,477","(X)","(X)","35,801","±1,787","(X)","(X)","24,122","±1,713","(X)","(X)","41,213","±632","(X)","(X)","49,280","±1,513","(X)","(X)","34,332","±1,124","(X)","(X)"
"        Less than high school graduate","21,189","±1,231","(X)","(X)","27,827","±7,015","(X)","(X)","16,805","±1,692","(X)","(X)","19,094","±4,608","(X)","(X)","21,659","±3,847","(X)","(X)","12,586","±4,227","(X)","(X)","23,814","±2,959","(X)","(X)","28,048","±3,419","(X)","(X)","17,575","±2,029","(X)","(X)","15,028","±9,800","(X)","(X)","16,167","±15,423","(X)","(X)","11,851","±5,792","(X)","(X)","25,813","±2,219","(X)","(X)","33,073","±5,194","(X)","(X)","13,482","±13,225","(X)","(X)","23,921","±1,483","(X)","(X)","26,129","±5,277","(X)","(X)","17,446","±4,606","(X)","(X)","26,214","±9,981","(X)","(X)","40,068","±20,932","(X)","(X)","17,872","±8,154","(X)","(X)","21,818","±6,941","(X)","(X)","30,486","±9,681","(X)","(X)","-","**","(X)","(X)","23,671","±1,794","(X)","(X)","24,788","±4,191","(X)","(X)","18,500","±6,320","(X)","(X)","25,292","±3,361","(X)","(X)","30,164","±5,469","(X)","(X)","15,508","±5,004","(X)","(X)","16,250","±8,591","(X)","(X)","14,417","±12,067","(X)","(X)","20,357","±3,588","(X)","(X)","21,452","±8,061","(X)","(X)","20,040","±5,968","(X)","(X)","33,750","±23,624","(X)","(X)","13,750","±3,925","(X)","(X)","17,969","±5,591","(X)","(X)","11,875","±1,590","(X)","(X)","21,569","±6,778","(X)","(X)","26,023","±6,297","(X)","(X)","12,946","±4,877","(X)","(X)","23,417","±3,038","(X)","(X)","26,182","±2,796","(X)","(X)","17,059","±5,286","(X)","(X)","30,000","±5,391","(X)","(X)","30,996","±2,822","(X)","(X)","26,292","±4,691","(X)","(X)"
"        High school graduate (includes equivalency)","31,996","±1,029","(X)","(X)","38,086","±1,915","(X)","(X)","25,926","±1,206","(X)","(X)","27,079","±1,046","(X)","(X)","31,772","±1,586","(X)","(X)","21,685","±1,600","(X)","(X)","31,729","±822","(X)","(X)","37,290","±2,164","(X)","(X)","25,724","±1,012","(X)","(X)","29,488","±2,493","(X)","(X)","35,689","±2,428","(X)","(X)","23,030","±2,459","(X)","(X)","30,793","±1,180","(X)","(X)","40,017","±2,802","(X)","(X)","23,401","±2,417","(X)","(X)","31,022","±863","(X)","(X)","36,992","±1,843","(X)","(X)","25,785","±1,025","(X)","(X)","29,032","±2,582","(X)","(X)","34,698","±3,634","(X)","(X)","23,816","±3,123","(X)","(X)","29,560","±1,624","(X)","(X)","34,671","±3,717","(X)","(X)","26,005","±1,166","(X)","(X)","27,432","±1,725","(X)","(X)","35,750","±3,568","(X)","(X)","21,101","±1,131","(X)","(X)","29,097","±1,414","(X)","(X)","34,051","±2,446","(X)","(X)","21,643","±1,613","(X)","(X)","26,181","±2,209","(X)","(X)","30,838","±2,923","(X)","(X)","17,234","±5,245","(X)","(X)","31,615","±1,264","(X)","(X)","39,722","±8,524","(X)","(X)","28,012","±6,027","(X)","(X)","27,126","±1,075","(X)","(X)","32,750","±3,092","(X)","(X)","21,124","±1,710","(X)","(X)","27,590","±2,135","(X)","(X)","32,927","±4,009","(X)","(X)","20,973","±1,869","(X)","(X)","27,250","±1,351","(X)","(X)","32,481","±3,043","(X)","(X)","18,920","±2,032","(X)","(X)","34,072","±1,840","(X)","(X)","41,181","±1,276","(X)","(X)","26,531","±1,535","(X)","(X)"
"        Some college or associate's degree","36,742","±1,380","(X)","(X)","44,490","±1,443","(X)","(X)","31,172","±813","(X)","(X)","34,478","±1,988","(X)","(X)","41,914","±2,709","(X)","(X)","28,905","±1,605","(X)","(X)","39,665","±1,139","(X)","(X)","43,938","±2,268","(X)","(X)","35,303","±1,567","(X)","(X)","32,358","±3,506","(X)","(X)","42,754","±4,190","(X)","(X)","27,526","±1,744","(X)","(X)","33,190","±2,562","(X)","(X)","38,728","±3,625","(X)","(X)","30,481","±1,502","(X)","(X)","36,302","±1,529","(X)","(X)","44,538","±1,589","(X)","(X)","30,386","±1,317","(X)","(X)","30,575","±2,041","(X)","(X)","40,753","±7,014","(X)","(X)","25,720","±2,483","(X)","(X)","32,013","±2,369","(X)","(X)","41,403","±3,578","(X)","(X)","23,896","±1,583","(X)","(X)","30,130","±1,907","(X)","(X)","42,855","±4,306","(X)","(X)","25,515","±1,648","(X)","(X)","33,322","±1,312","(X)","(X)","40,285","±1,765","(X)","(X)","29,464","±1,399","(X)","(X)","31,342","±3,307","(X)","(X)","36,548","±2,813","(X)","(X)","26,130","±3,185","(X)","(X)","40,947","±2,138","(X)","(X)","48,424","±4,753","(X)","(X)","30,980","±1,843","(X)","(X)","32,099","±1,445","(X)","(X)","44,393","±4,992","(X)","(X)","26,256","±2,403","(X)","(X)","32,444","±1,517","(X)","(X)","38,682","±5,191","(X)","(X)","27,277","±5,299","(X)","(X)","27,792","±2,449","(X)","(X)","40,359","±2,996","(X)","(X)","23,250","±2,622","(X)","(X)","39,955","±1,136","(X)","(X)","49,548","±2,239","(X)","(X)","32,524","±1,133","(X)","(X)"
"        Bachelor's degree","47,124","±4,598","(X)","(X)","53,469","±3,436","(X)","(X)","41,815","±2,367","(X)","(X)","43,575","±2,046","(X)","(X)","47,024","±4,680","(X)","(X)","40,984","±1,874","(X)","(X)","51,031","±1,391","(X)","(X)","62,498","±2,117","(X)","(X)","42,569","±1,489","(X)","(X)","40,630","±4,893","(X)","(X)","48,254","±6,204","(X)","(X)","32,500","±6,327","(X)","(X)","41,367","±2,028","(X)","(X)","47,847","±3,879","(X)","(X)","37,156","±4,608","(X)","(X)","44,978","±2,209","(X)","(X)","54,533","±5,510","(X)","(X)","39,066","±1,612","(X)","(X)","38,710","±3,215","(X)","(X)","44,736","±3,740","(X)","(X)","34,747","±3,766","(X)","(X)","42,155","±2,341","(X)","(X)","50,345","±6,470","(X)","(X)","36,295","±4,657","(X)","(X)","38,704","±3,976","(X)","(X)","41,989","±7,592","(X)","(X)","37,303","±4,131","(X)","(X)","43,572","±1,451","(X)","(X)","47,157","±2,770","(X)","(X)","39,391","±2,391","(X)","(X)","36,921","±4,131","(X)","(X)","40,000","±4,533","(X)","(X)","29,978","±10,646","(X)","(X)","48,432","±3,507","(X)","(X)","55,543","±10,946","(X)","(X)","41,496","±3,011","(X)","(X)","43,397","±4,394","(X)","(X)","56,223","±7,045","(X)","(X)","34,954","±3,994","(X)","(X)","41,195","±2,287","(X)","(X)","46,377","±6,508","(X)","(X)","36,911","±3,079","(X)","(X)","35,357","±2,330","(X)","(X)","45,644","±7,266","(X)","(X)","30,375","±2,742","(X)","(X)","49,226","±2,710","(X)","(X)","62,615","±3,613","(X)","(X)","39,204","±1,904","(X)","(X)"
"        Graduate or professional degree","62,574","±8,034","(X)","(X)","71,109","±10,452","(X)","(X)","57,553","±5,885","(X)","(X)","52,764","±3,456","(X)","(X)","62,708","±15,092","(X)","(X)","47,007","±5,645","(X)","(X)","65,124","±1,988","(X)","(X)","76,609","±3,761","(X)","(X)","60,404","±1,774","(X)","(X)","50,273","±9,925","(X)","(X)","49,904","±13,643","(X)","(X)","50,417","±11,166","(X)","(X)","51,735","±5,229","(X)","(X)","65,703","±6,085","(X)","(X)","45,811","±5,909","(X)","(X)","63,256","±2,826","(X)","(X)","74,276","±4,641","(X)","(X)","54,456","±3,912","(X)","(X)","53,740","±3,397","(X)","(X)","57,299","±8,701","(X)","(X)","49,894","±6,223","(X)","(X)","53,250","±3,220","(X)","(X)","68,250","±8,282","(X)","(X)","47,674","±5,733","(X)","(X)","52,983","±4,923","(X)","(X)","53,889","±13,938","(X)","(X)","52,582","±6,828","(X)","(X)","58,941","±2,866","(X)","(X)","67,668","±7,729","(X)","(X)","55,355","±2,213","(X)","(X)","47,500","±8,013","(X)","(X)","66,458","±23,590","(X)","(X)","41,394","±9,821","(X)","(X)","58,875","±6,319","(X)","(X)","69,875","±22,720","(X)","(X)","55,923","±4,781","(X)","(X)","59,792","±5,348","(X)","(X)","66,875","±24,716","(X)","(X)","59,077","±4,983","(X)","(X)","51,734","±3,997","(X)","(X)","53,750","±11,173","(X)","(X)","51,595","±2,956","(X)","(X)","42,990","±3,326","(X)","(X)","37,464","±8,932","(X)","(X)","44,952","±4,672","(X)","(X)","59,477","±3,265","(X)","(X)","73,651","±6,750","(X)","(X)","52,163","±3,613","(X)","(X)"